timestamp,time,open,high,low,close,volume
1733464800000,1733464800000,0.11806,0.12125,0.08991,0.09182,67532676.0
1733486400000,1733486400000,0.09182,0.10225,0.07044,0.08971,326807558.0
1733508000000,1733508000000,0.08971,0.10985,0.0843,0.10365,87332465.0
1733529600000,1733529600000,0.10365,0.10588,0.08228,0.08914,79221098.0
1733551200000,1733551200000,0.08914,0.09696,0.08577,0.08871,84606267.0
1733572800000,1733572800000,0.08871,0.08994,0.08402,0.08737,60171905.0
1733594400000,1733594400000,0.08737,0.09041,0.08462,0.08762,32660129.0
1733616000000,1733616000000,0.08762,0.09068,0.08244,0.08454,37670682.0
1733637600000,1733637600000,0.08454,0.08604,0.0802,0.08201,44626488.0
1733659200000,1733659200000,0.08201,0.08517,0.08121,0.08341,47099174.0
1733680800000,1733680800000,0.08341,0.0876,0.08236,0.08322,28922301.0
1733702400000,1733702400000,0.08322,0.08663,0.08125,0.08226,40458390.0
1733724000000,1733724000000,0.08226,0.08326,0.07342,0.07545,138430290.0
1733745600000,1733745600000,0.07545,0.08116,0.07234,0.07392,88303324.0
1733767200000,1733767200000,0.07392,0.07546,0.05012,0.0621,139985318.0
1733788800000,1733788800000,0.0621,0.06633,0.05648,0.06451,39327197.0
1733810400000,1733810400000,0.06451,0.08822,0.06187,0.08325,173089000.0
1733832000000,1733832000000,0.08325,0.09884,0.07131,0.07222,289507984.0
1733853600000,1733853600000,0.07222,0.07517,0.06718,0.074,71939615.0
1733875200000,1733875200000,0.074,0.07414,0.0678,0.07007,80177056.0
1733896800000,1733896800000,0.07007,0.07335,0.06895,0.07075,60576927.0
1733918400000,1733918400000,0.07075,0.08199,0.07048,0.07354,100655471.0
1733940000000,1733940000000,0.07354,0.0782,0.0728,0.07633,29407251.0
1733961600000,1733961600000,0.07633,0.093,0.07606,0.08337,103377402.0
1733983200000,1733983200000,0.08337,0.09013,0.08142,0.08565,66941072.0
1734004800000,1734004800000,0.08565,0.10041,0.08453,0.09398,125564825.0
1734026400000,1734026400000,0.09398,0.09485,0.08487,0.08687,77216032.0
1734048000000,1734048000000,0.08687,0.08996,0.08087,0.08184,58073457.0
1734069600000,1734069600000,0.08184,0.08311,0.07909,0.08173,49219717.0
1734091200000,1734091200000,0.08173,0.0821,0.07703,0.07826,43129246.0
1734112800000,1734112800000,0.07826,0.07891,0.07447,0.07546,28981583.0
1734134400000,1734134400000,0.07546,0.08008,0.07381,0.07805,33870274.0
1734156000000,1734156000000,0.07805,0.07942,0.07466,0.0756,29485570.0
1734177600000,1734177600000,0.0756,0.07724,0.07104,0.07137,40163847.0
1734199200000,1734199200000,0.07137,0.07324,0.07029,0.07303,17544433.0
1734220800000,1734220800000,0.07303,0.07382,0.07123,0.07292,18634746.0
1734242400000,1734242400000,0.07292,0.07695,0.07165,0.07628,19893678.0
1734264000000,1734264000000,0.07628,0.07802,0.07237,0.07319,31183022.0
1734285600000,1734285600000,0.07319,0.07652,0.07205,0.07423,20594166.0
1734307200000,1734307200000,0.07423,0.07796,0.0737,0.075,27013932.0
1734328800000,1734328800000,0.075,0.07533,0.0699,0.07021,29957718.0
1734350400000,1734350400000,0.07021,0.07629,0.07016,0.07208,28580271.0
1734372000000,1734372000000,0.07208,0.07247,0.07021,0.07069,15282637.0
1734393600000,1734393600000,0.07069,0.0713,0.06741,0.06926,19017781.0
1734415200000,1734415200000,0.06926,0.07,0.06817,0.06877,14803845.0
1734436800000,1734436800000,0.06877,0.06901,0.06359,0.06655,25162198.0
1734458400000,1734458400000,0.06655,0.06656,0.05958,0.06116,24264680.0
1734480000000,1734480000000,0.06116,0.06459,0.06068,0.0624,26671314.0
1734501600000,1734501600000,0.0624,0.06565,0.06195,0.0633,18753980.0
1734523200000,1734523200000,0.0633,0.06892,0.061,0.06434,25758624.0
1734544800000,1734544800000,0.06434,0.06717,0.05951,0.05957,40339384.0
1734566400000,1734566400000,0.05957,0.06477,0.05776,0.06337,33425129.0
1734588000000,1734588000000,0.06337,0.06571,0.06008,0.06084,29191815.0
1734609600000,1734609600000,0.06084,0.06084,0.0538,0.05496,34291473.0
1734631200000,1734631200000,0.05496,0.0557,0.05198,0.05272,31551645.0
1734652800000,1734652800000,0.05272,0.05511,0.05144,0.0529,29981129.0
1734674400000,1734674400000,0.0529,0.05434,0.04586,0.04607,43537925.0
1734696000000,1734696000000,0.04607,0.05375,0.04601,0.05213,30606270.0
1734717600000,1734717600000,0.05213,0.05528,0.05147,0.05494,15675114.0
1734739200000,1734739200000,0.05494,0.06229,0.05422,0.05897,43696156.0
1734760800000,1734760800000,0.05897,0.05905,0.05536,0.05578,16055706.0
1734782400000,1734782400000,0.05578,0.05645,0.05155,0.05251,26844636.0
1734804000000,1734804000000,0.05251,0.05286,0.05071,0.05165,11190911.0
1734825600000,1734825600000,0.05165,0.05262,0.04854,0.0497,13397975.0
1734847200000,1734847200000,0.0497,0.05212,0.04872,0.05191,12033518.0
1734868800000,1734868800000,0.05191,0.05261,0.04949,0.05068,15871478.0
1734890400000,1734890400000,0.05068,0.05156,0.04842,0.05027,14249112.0
1734912000000,1734912000000,0.05027,0.05414,0.04914,0.05228,19765232.0
1734933600000,1734933600000,0.05228,0.05242,0.04993,0.05043,15345357.0
1734955200000,1734955200000,0.05043,0.05153,0.04904,0.05011,16975702.0
1734976800000,1734976800000,0.05011,0.05332,0.04969,0.05263,10705782.0
1734998400000,1734998400000,0.05263,0.05289,0.05031,0.05261,12875529.0
1735020000000,1735020000000,0.05261,0.05291,0.0512,0.05205,9837311.0
1735041600000,1735041600000,0.05205,0.0545,0.05152,0.05368,9345303.0
1735063200000,1735063200000,0.05368,0.05467,0.0523,0.05322,7070790.0
1735084800000,1735084800000,0.05322,0.05781,0.05151,0.05459,25127314.0
1735106400000,1735106400000,0.05459,0.05531,0.0526,0.05291,11849558.0
1735128000000,1735128000000,0.05291,0.05412,0.05136,0.05236,9925726.0
1735149600000,1735149600000,0.05236,0.053,0.0515,0.05277,4652385.0
1735171200000,1735171200000,0.05277,0.05334,0.04956,0.04978,12813921.0
1735192800000,1735192800000,0.04978,0.05006,0.04738,0.04891,19725767.0
1735214400000,1735214400000,0.04891,0.05039,0.0479,0.04808,11843425.0
1735236000000,1735236000000,0.04808,0.049,0.04763,0.04845,8314181.0
1735257600000,1735257600000,0.04845,0.04894,0.04807,0.04865,9142760.0
1735279200000,1735279200000,0.04865,0.0615,0.04864,0.05858,178117708.0
1735300800000,1735300800000,0.05858,0.05925,0.05277,0.05461,51763855.0
1735322400000,1735322400000,0.05461,0.05499,0.0518,0.05239,15156380.0
1735344000000,1735344000000,0.05239,0.05576,0.05234,0.05334,27305355.0
1735365600000,1735365600000,0.05334,0.05376,0.0518,0.05231,13687027.0
1735387200000,1735387200000,0.05231,0.0539,0.051,0.05116,13697515.0
1735408800000,1735408800000,0.05116,0.05255,0.05101,0.0521,4312846.0
1735430400000,1735430400000,0.0521,0.05222,0.05038,0.05089,8365646.0
1735452000000,1735452000000,0.05089,0.05286,0.0508,0.05156,7099796.0
1735473600000,1735473600000,0.05156,0.0519,0.04978,0.05035,7052581.0
1735495200000,1735495200000,0.05035,0.05525,0.05,0.05335,23233991.0
1735516800000,1735516800000,0.05335,0.05544,0.05245,0.05368,19540101.0
1735538400000,1735538400000,0.05368,0.05385,0.05104,0.05143,14185047.0
1735560000000,1735560000000,0.05143,0.05246,0.04967,0.05172,13463862.0
1735581600000,1735581600000,0.05172,0.05266,0.0504,0.05085,6201246.0
1735603200000,1735603200000,0.05085,0.05217,0.04963,0.05027,10978433.0
1735624800000,1735624800000,0.05027,0.05101,0.04956,0.05047,10205033.0
1735646400000,1735646400000,0.05047,0.05181,0.04985,0.05017,12062221.0
1735668000000,1735668000000,0.05017,0.0504,0.0493,0.04963,6814627.0
1735689600000,1735689600000,0.04963,0.05079,0.04953,0.04992,7028462.0
1735711200000,1735711200000,0.04992,0.05061,0.0487,0.04953,7528337.0
1735732800000,1735732800000,0.04953,0.05125,0.04893,0.05116,10680091.0
1735754400000,1735754400000,0.05116,0.0517,0.05083,0.05097,4072881.0
1735776000000,1735776000000,0.05097,0.05284,0.05051,0.05189,9101890.0
1735797600000,1735797600000,0.05189,0.05346,0.05123,0.05254,10443702.0
1735819200000,1735819200000,0.05254,0.053,0.05092,0.05205,8609738.0
1735840800000,1735840800000,0.05205,0.05287,0.0516,0.05178,3674098.0
1735862400000,1735862400000,0.05178,0.05184,0.05026,0.05053,5838496.0
1735884000000,1735884000000,0.05053,0.05123,0.0496,0.05109,8173300.0
1735905600000,1735905600000,0.05109,0.05267,0.05082,0.05214,8663563.0
1735927200000,1735927200000,0.05214,0.05446,0.05204,0.05392,5545558.0
1735948800000,1735948800000,0.05392,0.05404,0.05246,0.05328,6267306.0
1735970400000,1735970400000,0.05328,0.05586,0.05285,0.05385,10503659.0
1735992000000,1735992000000,0.05385,0.05602,0.05376,0.05468,11123049.0
1736013600000,1736013600000,0.05468,0.05555,0.05336,0.05345,4520113.0
1736035200000,1736035200000,0.05345,0.05402,0.05328,0.05346,3528307.0
1736056800000,1736056800000,0.05346,0.05355,0.05261,0.05313,5363919.0
1736078400000,1736078400000,0.05313,0.05363,0.05221,0.05328,5548484.0
1736100000000,1736100000000,0.05328,0.05383,0.05311,0.05319,2560870.0
1736121600000,1736121600000,0.05319,0.05394,0.05258,0.05367,5118346.0
1736143200000,1736143200000,0.05367,0.05423,0.05303,0.05422,4123490.0
1736164800000,1736164800000,0.05422,0.05701,0.05422,0.05538,13247285.0
1736186400000,1736186400000,0.05538,0.0554,0.0541,0.05451,2426778.0
1736208000000,1736208000000,0.05451,0.05547,0.05381,0.05415,5465789.0
1736229600000,1736229600000,0.05415,0.0635,0.05397,0.05712,42440449.0
1736251200000,1736251200000,0.05712,0.05861,0.05417,0.05534,16223652.0
1736272800000,1736272800000,0.05534,0.05633,0.05157,0.05171,10783107.0
1736294400000,1736294400000,0.05171,0.05261,0.05007,0.05024,7813187.0
1736316000000,1736316000000,0.05024,0.05067,0.04876,0.04893,8800662.0
1736337600000,1736337600000,0.04893,0.0496,0.04655,0.04769,8693302.0
1736359200000,1736359200000,0.04769,0.04962,0.04769,0.04948,6501701.0
1736380800000,1736380800000,0.04948,0.05014,0.04785,0.04792,4618309.0
1736402400000,1736402400000,0.04792,0.04825,0.04542,0.04603,8862616.0
1736424000000,1736424000000,0.04603,0.04712,0.04449,0.04627,11662947.0
1736445600000,1736445600000,0.04627,0.04645,0.04467,0.04558,6932195.0
1736467200000,1736467200000,0.04558,0.0459,0.04501,0.04553,7380416.0
1736488800000,1736488800000,0.04553,0.0469,0.04546,0.04658,3399616.0
1736510400000,1736510400000,0.04658,0.0467,0.0445,0.04605,10494037.0
1736532000000,1736532000000,0.04605,0.04618,0.04569,0.046,2833657.0
1736553600000,1736553600000,0.046,0.04607,0.04496,0.04519,2992894.0
1736575200000,1736575200000,0.04519,0.0462,0.04476,0.04514,3881609.0
1736596800000,1736596800000,0.04514,0.04525,0.04481,0.04504,1776641.0
1736618400000,1736618400000,0.04504,0.04578,0.04481,0.04536,1786769.0
1736640000000,1736640000000,0.04536,0.04553,0.04505,0.04516,994291.0
1736661600000,1736661600000,0.04516,0.04521,0.04272,0.04355,6310024.0
1736683200000,1736683200000,0.04355,0.04432,0.04338,0.04397,3412295.0
1736704800000,1736704800000,0.04397,0.04414,0.04336,0.04371,2446777.0
1736726400000,1736726400000,0.04371,0.0445,0.04041,0.04065,10509449.0
1736748000000,1736748000000,0.04065,0.04087,0.03717,0.03729,12541096.0
1736769600000,1736769600000,0.03729,0.03953,0.03708,0.03793,11010774.0
1736791200000,1736791200000,0.03793,0.04002,0.03771,0.03964,9923196.0
1736812800000,1736812800000,0.03964,0.04033,0.03907,0.03972,4048009.0
1736834400000,1736834400000,0.03972,0.04094,0.03963,0.04046,3842828.0
1736856000000,1736856000000,0.04046,0.04203,0.03974,0.04033,8397804.0
1736877600000,1736877600000,0.04033,0.04092,0.04005,0.04021,3417134.0
1736899200000,1736899200000,0.04021,0.04046,0.03902,0.03995,5677226.0
1736920800000,1736920800000,0.03995,0.03999,0.03693,0.03734,6635182.0
1736942400000,1736942400000,0.03734,0.03916,0.03623,0.03824,17196535.0
1736964000000,1736964000000,0.03824,0.03959,0.03818,0.03932,8948869.0
1736985600000,1736985600000,0.03932,0.03938,0.03813,0.03839,4832511.0
1737007200000,1737007200000,0.03839,0.03891,0.03744,0.03843,10675892.0
1737028800000,1737028800000,0.03843,0.0391,0.03703,0.03882,10920294.0
1737050400000,1737050400000,0.03882,0.03891,0.03691,0.03719,5493694.0
1737072000000,1737072000000,0.03719,0.04121,0.03715,0.04111,12956534.0
1737093600000,1737093600000,0.04111,0.05183,0.04095,0.04984,180269192.0
1737115200000,1737115200000,0.04984,0.06482,0.04784,0.05137,316133662.0
1737136800000,1737136800000,0.05137,0.07365,0.05029,0.0605,326384087.0
1737158400000,1737158400000,0.0605,0.06346,0.056,0.0561,201743383.0
1737180000000,1737180000000,0.0561,0.05867,0.05289,0.053,115019763.0
1737201600000,1737201600000,0.053,0.06033,0.05009,0.05383,122313129.0
1737223200000,1737223200000,0.05383,0.05641,0.05163,0.05182,37531141.0
1737244800000,1737244800000,0.05182,0.05421,0.05025,0.05107,34147677.0
1737266400000,1737266400000,0.05107,0.05206,0.04484,0.04574,46698721.0
1737288000000,1737288000000,0.04574,0.05023,0.04526,0.04725,52341493.0
1737309600000,1737309600000,0.04725,0.04749,0.0419,0.04243,48598191.0
1737331200000,1737331200000,0.04243,0.04252,0.03982,0.04084,34008059.0
1737352800000,1737352800000,0.04084,0.04883,0.04059,0.04594,47433659.0
1737374400000,1737374400000,0.04594,0.04599,0.04064,0.04198,30403710.0
1737396000000,1737396000000,0.04198,0.04305,0.04056,0.04108,14125788.0
1737417600000,1737417600000,0.04108,0.04389,0.03997,0.04036,23026850.0
1737439200000,1737439200000,0.04036,0.0419,0.04017,0.04116,14979221.0
1737460800000,1737460800000,0.04116,0.04652,0.0403,0.0439,35326006.0
1737482400000,1737482400000,0.0439,0.04412,0.04067,0.04129,13491645.0
1737504000000,1737504000000,0.04129,0.04249,0.04071,0.04199,8644145.0
1737525600000,1737525600000,0.04199,0.04307,0.04178,0.04218,9071947.0
1737547200000,1737547200000,0.04218,0.04234,0.0412,0.04195,6784281.0
1737568800000,1737568800000,0.04195,0.04215,0.04024,0.0405,8044284.0
1737590400000,1737590400000,0.0405,0.04075,0.03957,0.0401,7723106.0
1737612000000,1737612000000,0.0401,0.04078,0.03946,0.04011,8310584.0
1737633600000,1737633600000,0.04011,0.04958,0.03941,0.04512,63594202.0
1737655200000,1737655200000,0.04512,0.05698,0.04426,0.05407,93887545.0
1737676800000,1737676800000,0.05407,0.05866,0.04802,0.05078,175002425.0
1737698400000,1737698400000,0.05078,0.05458,0.04917,0.04938,87649092.0
1737720000000,1737720000000,0.04938,0.05374,0.04585,0.04646,104256779.0
1737741600000,1737741600000,0.04646,0.04708,0.0451,0.04601,23360301.0
1737763200000,1737763200000,0.04601,0.04725,0.04406,0.0458,25048369.0
1737784800000,1737784800000,0.0458,0.04822,0.04544,0.04816,19966301.0
1737806400000,1737806400000,0.04816,0.0482,0.04464,0.04517,18201848.0
1737828000000,1737828000000,0.04517,0.04653,0.04484,0.04605,18681137.0
1737849600000,1737849600000,0.04605,0.0491,0.04581,0.0471,25451856.0
1737871200000,1737871200000,0.0471,0.05045,0.04585,0.04942,29718078.0
1737892800000,1737892800000,0.04942,0.04986,0.04553,0.04578,16753688.0
1737914400000,1737914400000,0.04578,0.04593,0.04167,0.04175,28423968.0
1737936000000,1737936000000,0.04175,0.043,0.04072,0.04102,24730790.0
1737957600000,1737957600000,0.04102,0.04126,0.03912,0.04046,20055968.0
1737979200000,1737979200000,0.04046,0.04298,0.04029,0.04152,15970804.0
1738000800000,1738000800000,0.04152,0.04268,0.04085,0.04186,10760522.0
1738022400000,1738022400000,0.04186,0.04298,0.04164,0.04236,11919601.0
1738044000000,1738044000000,0.04236,0.04261,0.04088,0.04155,11215740.0
1738065600000,1738065600000,0.04155,0.04236,0.04042,0.0409,9265923.0
1738087200000,1738087200000,0.0409,0.04105,0.0388,0.03908,8169672.0
1738108800000,1738108800000,0.03908,0.04092,0.03894,0.04082,8085413.0
1738130400000,1738130400000,0.04082,0.04145,0.04059,0.04096,8353550.0
1738152000000,1738152000000,0.04096,0.04119,0.03984,0.04084,9862057.0
1738173600000,1738173600000,0.04084,0.04275,0.03995,0.0408,11687642.0
1738195200000,1738195200000,0.0408,0.04262,0.04021,0.04233,10571691.0
1738216800000,1738216800000,0.04233,0.04251,0.04145,0.04222,6890269.0
1738238400000,1738238400000,0.04222,0.04537,0.0417,0.0421,15970467.0
1738260000000,1738260000000,0.0421,0.04221,0.04071,0.04073,5892736.0
1738281600000,1738281600000,0.04073,0.04098,0.03988,0.04046,9300001.0
1738303200000,1738303200000,0.04046,0.04156,0.04022,0.04149,5067290.0
1738324800000,1738324800000,0.04149,0.04234,0.04096,0.04165,6273334.0
1738346400000,1738346400000,0.04165,0.04208,0.03973,0.03996,6452085.0
1738368000000,1738368000000,0.03996,0.04062,0.03956,0.04001,5253076.0
1738389600000,1738389600000,0.04001,0.04001,0.03875,0.03942,6097185.0
1738411200000,1738411200000,0.03942,0.03977,0.0386,0.0391,5915461.0
1738432800000,1738432800000,0.0391,0.03912,0.03748,0.03808,8547992.0
1738454400000,1738454400000,0.03808,0.03918,0.0369,0.03776,6619568.0
1738476000000,1738476000000,0.03776,0.03867,0.03689,0.03726,4333807.0
1738497600000,1738497600000,0.03726,0.03818,0.03625,0.03651,11828014.0
1738519200000,1738519200000,0.03651,0.03703,0.03407,0.03589,19732246.0
1738540800000,1738540800000,0.03589,0.03593,0.02493,0.03009,36937932.0
1738562400000,1738562400000,0.03009,0.03253,0.02985,0.03094,18322504.0
1738584000000,1738584000000,0.03094,0.03346,0.02919,0.03308,22543202.0
1738605600000,1738605600000,0.03308,0.0351,0.03285,0.03445,6836635.0
1738627200000,1738627200000,0.03445,0.03465,0.03067,0.03114,10857089.0
1738648800000,1738648800000,0.03114,0.03265,0.03107,0.0321,7817560.0
1738670400000,1738670400000,0.0321,0.03311,0.03092,0.03102,8869731.0
1738692000000,1738692000000,0.03102,0.03241,0.03017,0.031,9327125.0
1738713600000,1738713600000,0.031,0.03196,0.03089,0.03185,4068291.0
1738735200000,1738735200000,0.03185,0.03206,0.03097,0.03139,3884720.0
1738756800000,1738756800000,0.03139,0.03232,0.03021,0.03032,8319571.0
1738778400000,1738778400000,0.03032,0.03103,0.02976,0.03011,6095125.0
1738800000000,1738800000000,0.03011,0.0306,0.02978,0.03036,5366997.0
1738821600000,1738821600000,0.03036,0.03082,0.02989,0.03026,3695558.0
1738843200000,1738843200000,0.03026,0.03109,0.02833,0.0286,11120901.0
1738864800000,1738864800000,0.0286,0.0291,0.02761,0.02799,8657337.0
1738886400000,1738886400000,0.02799,0.02915,0.02794,0.02888,6623504.0
1738908000000,1738908000000,0.02888,0.02957,0.02837,0.02948,4983857.0
1738929600000,1738929600000,0.02948,0.03052,0.02903,0.02929,7006822.0
1738951200000,1738951200000,0.02929,0.02982,0.02783,0.02861,4044924.0
1738972800000,1738972800000,0.02861,0.02875,0.02778,0.02783,2017109.0
1738994400000,1738994400000,0.02783,0.02815,0.02751,0.02771,3266718.0
1739016000000,1739016000000,0.02771,0.02801,0.02716,0.02761,5359399.0
1739037600000,1739037600000,0.02761,0.02941,0.02755,0.0289,12551975.0
1739059200000,1739059200000,0.0289,0.02896,0.02742,0.0277,6171685.0
1739080800000,1739080800000,0.0277,0.02824,0.02743,0.0277,4276038.0
1739102400000,1739102400000,0.0277,0.0347,0.02751,0.03263,80067940.0
1739124000000,1739124000000,0.03263,0.03842,0.03238,0.03671,87573455.0
1739145600000,1739145600000,0.03671,0.04425,0.03494,0.04053,214006270.0
1739167200000,1739167200000,0.04053,0.04117,0.0376,0.03844,215712808.0
1739188800000,1739188800000,0.03844,0.039,0.03398,0.03499,162621356.0
1739210400000,1739210400000,0.03499,0.03559,0.03363,0.03459,23962873.0
1739232000000,1739232000000,0.03459,0.03778,0.03451,0.03708,26383879.0
1739253600000,1739253600000,0.03708,0.0375,0.03418,0.03456,29074894.0
1739275200000,1739275200000,0.03456,0.03611,0.03104,0.03342,87769644.0
1739296800000,1739296800000,0.03342,0.0363,0.03217,0.03474,30537249.0
1739318400000,1739318400000,0.03474,0.03484,0.03178,0.03259,23578201.0
1739340000000,1739340000000,0.03259,0.03352,0.03155,0.03199,16905012.0
1739361600000,1739361600000,0.03199,0.03299,0.03132,0.03221,20758110.0
1739383200000,1739383200000,0.03221,0.03288,0.03141,0.03222,8172585.0
1739404800000,1739404800000,0.03222,0.03255,0.03188,0.03255,8318329.0
1739426400000,1739426400000,0.03255,0.03264,0.03006,0.03064,13107711.0
1739448000000,1739448000000,0.03064,0.03115,0.02988,0.03025,9489348.0
1739469600000,1739469600000,0.03025,0.03038,0.02938,0.02945,6079690.0
1739491200000,1739491200000,0.02945,0.03051,0.02922,0.02996,11265989.0
1739512800000,1739512800000,0.02996,0.03009,0.02961,0.02991,7115683.0
1739534400000,1739534400000,0.02991,0.03072,0.02961,0.03066,5773674.0
1739556000000,1739556000000,0.03066,0.03071,0.02909,0.02935,4999103.0
1739577600000,1739577600000,0.02935,0.03003,0.02912,0.0297,2965693.0
1739599200000,1739599200000,0.0297,0.03019,0.02914,0.03004,4698043.0
1739620800000,1739620800000,0.03004,0.03045,0.0296,0.0297,3225049.0
1739642400000,1739642400000,0.0297,0.03017,0.02964,0.02974,1450725.0
1739664000000,1739664000000,0.02974,0.02991,0.02936,0.02977,1753037.0
1739685600000,1739685600000,0.02977,0.03029,0.02964,0.03015,1429873.0
1739707200000,1739707200000,0.03015,0.03387,0.02956,0.03178,19653478.0
1739728800000,1739728800000,0.03178,0.03223,0.02992,0.03012,10669251.0
1739750400000,1739750400000,0.03012,0.03027,0.02862,0.02921,6619718.0
1739772000000,1739772000000,0.02921,0.02971,0.02859,0.02908,4836706.0
1739793600000,1739793600000,0.02908,0.03406,0.02898,0.03276,52381755.0
1739815200000,1739815200000,0.03276,0.03358,0.02983,0.03002,13335799.0
1739836800000,1739836800000,0.03002,0.03234,0.02954,0.03031,19490050.0
1739858400000,1739858400000,0.03031,0.0304,0.0295,0.03007,5214591.0
1739880000000,1739880000000,0.03007,0.03112,0.02837,0.02868,17468076.0
1739901600000,1739901600000,0.02868,0.02961,0.02855,0.02905,9708221.0
1739923200000,1739923200000,0.02905,0.02934,0.02867,0.0292,3093151.0
1739944800000,1739944800000,0.0292,0.02982,0.02892,0.02925,5297272.0
1739966400000,1739966400000,0.02925,0.02989,0.0289,0.02917,5304629.0
1739988000000,1739988000000,0.02917,0.03098,0.02884,0.03053,12864207.0
1740009600000,1740009600000,0.03053,0.03099,0.02993,0.03025,5841225.0
1740031200000,1740031200000,0.03025,0.03096,0.02962,0.03039,4708970.0
1740052800000,1740052800000,0.03039,0.03176,0.02991,0.03073,15941899.0
1740074400000,1740074400000,0.03073,0.03158,0.03044,0.03107,7983764.0
1740096000000,1740096000000,0.03107,0.03134,0.03078,0.03087,1987236.0
1740117600000,1740117600000,0.03087,0.03461,0.03082,0.03334,6349649.0
1740139200000,1740139200000,0.03334,0.04354,0.03206,0.03819,166341753.0
1740160800000,1740160800000,0.03819,0.0489,0.03777,0.03878,143562575.0
1740182400000,1740182400000,0.03878,0.04141,0.03757,0.03949,42473013.0
1740204000000,1740204000000,0.03949,0.03959,0.03419,0.03442,35966819.0
1740225600000,1740225600000,0.03442,0.03759,0.03296,0.03403,37060069.0
1740247200000,1740247200000,0.03403,0.03521,0.0331,0.03418,23310094.0
1740268800000,1740268800000,0.03418,0.03422,0.03308,0.0334,11467072.0
