timestamp,time,open,high,low,close,volume
1740290400000,1740290400000,0.0334,0.03571,0.03318,0.03378,17853438.0
1740312000000,1740312000000,0.03378,0.03442,0.03263,0.03323,15299254.0
1740333600000,1740333600000,0.03323,0.03361,0.03247,0.03331,6942855.0
1740355200000,1740355200000,0.03331,0.03336,0.03161,0.03188,6667399.0
1740376800000,1740376800000,0.03188,0.03207,0.03103,0.03156,7165526.0
1740398400000,1740398400000,0.03156,0.03209,0.03033,0.03096,13043731.0
1740420000000,1740420000000,0.03096,0.03194,0.02925,0.02951,21230116.0
1740441600000,1740441600000,0.02951,0.0308,0.02864,0.02876,14420417.0
1740463200000,1740463200000,0.02876,0.03527,0.02787,0.03122,36354785.0
1740484800000,1740484800000,0.03122,0.03249,0.03006,0.03099,19900101.0
1740506400000,1740506400000,0.03099,0.03344,0.0307,0.03162,14411140.0
1740528000000,1740528000000,0.03162,0.03244,0.03139,0.03166,5127184.0
1740549600000,1740549600000,0.03166,0.03241,0.03146,0.03205,14696875.0
1740571200000,1740571200000,0.03205,0.03394,0.03036,0.03072,35416821.0
1740592800000,1740592800000,0.03072,0.0313,0.02996,0.03036,14782622.0
1740614400000,1740614400000,0.03036,0.03144,0.03031,0.03121,6246735.0
1740636000000,1740636000000,0.03121,0.0321,0.03101,0.0319,12631126.0
1740657600000,1740657600000,0.0319,0.03292,0.03081,0.03119,17361782.0
1740679200000,1740679200000,0.03119,0.03156,0.0305,0.03151,11028177.0
1740700800000,1740700800000,0.03151,0.03169,0.02955,0.03029,20562791.0
1740722400000,1740722400000,0.03029,0.0304,0.02892,0.02998,15811401.0
1740744000000,1740744000000,0.02998,0.03085,0.02952,0.03,27783941.0
1740765600000,1740765600000,0.03,0.03123,0.03,0.03064,15250477.0
1740787200000,1740787200000,0.03064,0.0309,0.03025,0.03075,3808165.0
1740808800000,1740808800000,0.03075,0.03112,0.03028,0.03046,6243777.0
1740830400000,1740830400000,0.03046,0.03067,0.02946,0.02947,6232505.0
1740852000000,1740852000000,0.02947,0.03018,0.02947,0.03015,3870605.0
1740873600000,1740873600000,0.03015,0.03065,0.03008,0.03032,3372871.0
1740895200000,1740895200000,0.03032,0.03041,0.03002,0.03015,2885680.0
1740916800000,1740916800000,0.03015,0.0313,0.0295,0.03087,10601316.0
1740938400000,1740938400000,0.03087,0.03154,0.03042,0.03089,6541183.0
1740960000000,1740960000000,0.03089,0.0315,0.0304,0.03094,6801180.0
1740981600000,1740981600000,0.03094,0.03098,0.0298,0.03037,6351047.0
1741003200000,1741003200000,0.03037,0.03164,0.02971,0.02999,10710994.0
1741024800000,1741024800000,0.02999,0.03,0.02769,0.02805,8719628.0
1741046400000,1741046400000,0.02805,0.02819,0.02553,0.02655,24812373.0
1741068000000,1741068000000,0.02655,0.02719,0.02537,0.0261,40228599.0
1741089600000,1741089600000,0.0261,0.0263,0.02468,0.0258,15630269.0
1741111200000,1741111200000,0.0258,0.02701,0.02575,0.02617,31202157.0
1741132800000,1741132800000,0.02617,0.02769,0.02544,0.02558,24482297.0
1741154400000,1741154400000,0.02558,0.02753,0.02552,0.02662,12607101.0
1741176000000,1741176000000,0.02662,0.02708,0.02589,0.02656,31652966.0
1741197600000,1741197600000,0.02656,0.02718,0.0263,0.02695,13160682.0
1741219200000,1741219200000,0.02695,0.02745,0.02675,0.02691,10616122.0
1741240800000,1741240800000,0.02691,0.02703,0.0261,0.02675,15673607.0
1741262400000,1741262400000,0.02675,0.02682,0.02509,0.02523,20450217.0
1741284000000,1741284000000,0.02523,0.02613,0.02495,0.02505,43836452.0
1741305600000,1741305600000,0.02505,0.02529,0.02353,0.02512,56875150.0
1741327200000,1741327200000,0.02512,0.02681,0.02502,0.0257,60061227.0
1741348800000,1741348800000,0.0257,0.02662,0.02462,0.02531,96270068.0
1741370400000,1741370400000,0.02531,0.02622,0.02432,0.02455,80049324.0
1741392000000,1741392000000,0.02455,0.02508,0.02409,0.02444,31685880.0
1741413600000,1741413600000,0.02444,0.02478,0.02372,0.02381,56756247.0
1741435200000,1741435200000,0.02381,0.02432,0.0236,0.0238,21266650.0
1741456800000,1741456800000,0.0238,0.02553,0.02363,0.02401,141953785.0
1741478400000,1741478400000,0.02401,0.02425,0.0236,0.02364,35574598.0
1741500000000,1741500000000,0.02364,0.02364,0.02246,0.02257,20223126.0
1741521600000,1741521600000,0.02257,0.02299,0.02124,0.02135,70659667.0
1741543200000,1741543200000,0.02135,0.02188,0.02056,0.02085,31042618.0
1741564800000,1741564800000,0.02085,0.02146,0.02015,0.02068,24113047.0
1741586400000,1741586400000,0.02068,0.02147,0.02027,0.0212,10913508.0
1741608000000,1741608000000,0.0212,0.02228,0.01953,0.0198,76213001.0
1741629600000,1741629600000,0.0198,0.02029,0.01897,0.01931,85135806.0
1741651200000,1741651200000,0.01931,0.01995,0.01823,0.01982,81458554.0
1741672800000,1741672800000,0.01982,0.02018,0.01952,0.0198,27428531.0
1741694400000,1741694400000,0.0198,0.02045,0.01909,0.0197,56128870.0
1741716000000,1741716000000,0.0197,0.02088,0.01964,0.02037,127438194.0
1741737600000,1741737600000,0.02037,0.02151,0.01997,0.02013,86863436.0
1741759200000,1741759200000,0.02013,0.02325,0.01972,0.02095,91613311.0
1741780800000,1741780800000,0.02095,0.02121,0.02014,0.02083,33417454.0
1741802400000,1741802400000,0.02083,0.02113,0.02074,0.02109,3577866.0
1741824000000,1741824000000,0.02109,0.02302,0.02102,0.02166,32846722.0
1741845600000,1741845600000,0.02166,0.02221,0.02138,0.02185,5138485.0
1741867200000,1741867200000,0.02185,0.02434,0.02088,0.02236,59287524.0
1741888800000,1741888800000,0.02236,0.02266,0.02155,0.02217,8249923.0
1741910400000,1741910400000,0.02217,0.02247,0.02152,0.02218,19401381.0
1741932000000,1741932000000,0.02218,0.02242,0.02165,0.0223,7160834.0
1741953600000,1741953600000,0.0223,0.02286,0.0215,0.02177,19681798.0
1741975200000,1741975200000,0.02177,0.0221,0.02156,0.02159,4983181.0
1741996800000,1741996800000,0.02159,0.02214,0.02153,0.02195,5443704.0
1742018400000,1742018400000,0.02195,0.02202,0.02158,0.02202,3755829.0
1742040000000,1742040000000,0.02202,0.02261,0.02182,0.02195,11434049.0
1742061600000,1742061600000,0.02195,0.02227,0.02178,0.02212,3958749.0
1742083200000,1742083200000,0.02212,0.02416,0.02207,0.02268,43794814.0
1742104800000,1742104800000,0.02268,0.02306,0.02198,0.02209,42492699.0
1742126400000,1742126400000,0.02209,0.02277,0.02195,0.02252,11154018.0
1742148000000,1742148000000,0.02252,0.02254,0.0212,0.02157,110767747.0
1742169600000,1742169600000,0.02157,0.02198,0.02139,0.0219,37574717.0
1742191200000,1742191200000,0.0219,0.02265,0.0216,0.02221,47451365.0
1742212800000,1742212800000,0.02221,0.02252,0.02202,0.02229,5466766.0
1742234400000,1742234400000,0.02229,0.02279,0.02205,0.02267,91833247.0
1742256000000,1742256000000,0.02267,0.02268,0.02147,0.02155,7348611.0
1742277600000,1742277600000,0.02155,0.02161,0.02071,0.02102,22574037.0
1742299200000,1742299200000,0.02102,0.02122,0.02051,0.02065,13713119.0
1742320800000,1742320800000,0.02065,0.02102,0.02063,0.02092,5328897.0
1742342400000,1742342400000,0.02092,0.02115,0.02072,0.02102,8598373.0
1742364000000,1742364000000,0.02102,0.02142,0.02071,0.02131,26801308.0
1742385600000,1742385600000,0.02131,0.02162,0.02074,0.02089,24299949.0
1742407200000,1742407200000,0.02089,0.0225,0.02075,0.02167,38842211.0
1742428800000,1742428800000,0.02167,0.02258,0.02138,0.02227,20075565.0
1742450400000,1742450400000,0.02227,0.02272,0.02169,0.02199,27306746.0
1742472000000,1742472000000,0.02199,0.02303,0.02164,0.02236,26284538.0
1742493600000,1742493600000,0.02236,0.02618,0.02212,0.02532,70590222.0
1742515200000,1742515200000,0.02532,0.02913,0.02295,0.02323,206051772.0
1742536800000,1742536800000,0.02323,0.02398,0.02191,0.02223,75976635.0
1742558400000,1742558400000,0.02223,0.02261,0.02148,0.02174,53769042.0
1742580000000,1742580000000,0.02174,0.02228,0.02127,0.0214,18200971.0
1742601600000,1742601600000,0.0214,0.02152,0.02089,0.02141,10582808.0
1742623200000,1742623200000,0.02141,0.022,0.02133,0.02182,17408814.0
1742644800000,1742644800000,0.02182,0.02182,0.02112,0.02132,4642704.0
1742666400000,1742666400000,0.02132,0.02139,0.02027,0.02033,15194324.0
1742688000000,1742688000000,0.02033,0.021,0.02006,0.02096,12921188.0
1742709600000,1742709600000,0.02096,0.02114,0.0201,0.02075,37584812.0
1742731200000,1742731200000,0.02075,0.02207,0.01956,0.01985,33925366.0
1742752800000,1742752800000,0.01985,0.02089,0.01973,0.02067,45118241.0
1742774400000,1742774400000,0.02067,0.02083,0.02022,0.02077,5077432.0
1742796000000,1742796000000,0.02077,0.02178,0.02066,0.02105,20754359.0
1742817600000,1742817600000,0.02105,0.0214,0.02094,0.02116,3520701.0
1742839200000,1742839200000,0.02116,0.02156,0.02064,0.0215,19756083.0
1742860800000,1742860800000,0.0215,0.02189,0.02035,0.02117,30687178.0
1742882400000,1742882400000,0.02117,0.02132,0.01959,0.02026,29323495.0
1742904000000,1742904000000,0.02026,0.02062,0.02009,0.02024,19274048.0
1742925600000,1742925600000,0.02024,0.02075,0.02016,0.0206,3230686.0
1742947200000,1742947200000,0.0206,0.02085,0.02025,0.02049,5895987.0
1742968800000,1742968800000,0.02049,0.02114,0.0197,0.02041,35937294.0
1742990400000,1742990400000,0.02041,0.02109,0.01997,0.02021,13081196.0
1743012000000,1743012000000,0.02021,0.02043,0.01986,0.02016,22923744.0
1743033600000,1743033600000,0.02016,0.0205,0.02007,0.02031,6575778.0
1743055200000,1743055200000,0.02031,0.02063,0.01994,0.02017,33659248.0
1743076800000,1743076800000,0.02017,0.02074,0.02014,0.02042,16127531.0
1743098400000,1743098400000,0.02042,0.02065,0.02013,0.02023,8982724.0
1743120000000,1743120000000,0.02023,0.0203,0.0192,0.01935,12686633.0
1743141600000,1743141600000,0.01935,0.01981,0.01903,0.01922,32756617.0
1743163200000,1743163200000,0.01922,0.01933,0.01853,0.01874,7956916.0
1743184800000,1743184800000,0.01874,0.01906,0.0187,0.01901,4296124.0
1743206400000,1743206400000,0.01901,0.01903,0.01767,0.018,23016397.0
1743228000000,1743228000000,0.018,0.01816,0.01695,0.01715,25062320.0
1743249600000,1743249600000,0.01715,0.01839,0.01706,0.01785,67322114.0
1743271200000,1743271200000,0.01785,0.01794,0.01701,0.01738,19815747.0
1743292800000,1743292800000,0.01738,0.01759,0.01702,0.01755,7680302.0
1743314400000,1743314400000,0.01755,0.01786,0.01735,0.01739,6279002.0
1743336000000,1743336000000,0.01739,0.01747,0.01701,0.01715,9443544.0
1743357600000,1743357600000,0.01715,0.01776,0.01685,0.01698,12156764.0
1743379200000,1743379200000,0.01698,0.01716,0.01538,0.01612,40711045.0
1743400800000,1743400800000,0.01612,0.01625,0.01548,0.01619,87044343.0
1743422400000,1743422400000,0.01619,0.01649,0.01575,0.01603,57608371.0
1743444000000,1743444000000,0.01603,0.01645,0.01587,0.01603,19875357.0
1743465600000,1743465600000,0.01603,0.01685,0.016,0.01677,8565371.0
1743487200000,1743487200000,0.01677,0.01709,0.01593,0.01594,14124550.0
1743508800000,1743508800000,0.01594,0.0165,0.01583,0.01605,10843127.0
1743530400000,1743530400000,0.01605,0.01607,0.01468,0.01529,16754986.0
1743552000000,1743552000000,0.01529,0.01628,0.01456,0.01463,32050675.0
1743573600000,1743573600000,0.01463,0.01513,0.01462,0.01488,7252335.0
1743595200000,1743595200000,0.01488,0.01568,0.01469,0.01519,25987756.0
1743616800000,1743616800000,0.01519,0.01539,0.01389,0.01389,23696432.0
1743638400000,1743638400000,0.01389,0.01458,0.01384,0.01441,7281380.0
1743660000000,1743660000000,0.01441,0.01443,0.01336,0.01352,16909081.0
1743681600000,1743681600000,0.01352,0.01361,0.01245,0.01269,32476214.0
1743703200000,1743703200000,0.01269,0.01293,0.01239,0.01259,9872240.0
1743724800000,1743724800000,0.01259,0.01264,0.01201,0.01263,14542325.0
1743746400000,1743746400000,0.01263,0.01276,0.01203,0.01235,16603180.0
1743768000000,1743768000000,0.01235,0.01271,0.01219,0.01261,76188457.0
1743789600000,1743789600000,0.01261,0.01378,0.01244,0.01309,15795991.0
1743811200000,1743811200000,0.01309,0.01369,0.01283,0.0136,38705703.0
1743832800000,1743832800000,0.0136,0.01373,0.01316,0.01346,26208916.0
1743854400000,1743854400000,0.01346,0.01346,0.01269,0.01298,14237388.0
1743876000000,1743876000000,0.01298,0.01328,0.01288,0.01311,9132307.0
1743897600000,1743897600000,0.01311,0.01318,0.01273,0.01302,14558415.0
1743919200000,1743919200000,0.01302,0.01307,0.01236,0.01246,25008005.0
1743940800000,1743940800000,0.01246,0.01247,0.01101,0.01115,23216040.0
1743962400000,1743962400000,0.01115,0.01116,0.01034,0.0108,32709434.0
1743984000000,1743984000000,0.0108,0.01106,0.01011,0.01023,29320468.0
1744005600000,1744005600000,0.01023,0.01031,0.00938,0.01002,37735901.0
1744027200000,1744027200000,0.01002,0.01112,0.00984,0.01061,55119657.0
1744048800000,1744048800000,0.01061,0.01068,0.01021,0.0103,13920986.0
1744070400000,1744070400000,0.0103,0.01065,0.01011,0.01048,15942722.0
1744092000000,1744092000000,0.01048,0.01049,0.0099,0.01035,27695293.0
1744113600000,1744113600000,0.01035,0.01171,0.00973,0.00999,58189684.0
1744135200000,1744135200000,0.00999,0.01009,0.00942,0.00955,76506202.0
1744156800000,1744156800000,0.00955,0.00964,0.00901,0.00953,27372825.0
1744178400000,1744178400000,0.00953,0.00986,0.00951,0.00959,10734350.0
1744200000000,1744200000000,0.00959,0.01061,0.00922,0.01055,71942952.0
1744221600000,1744221600000,0.01055,0.01137,0.01043,0.01086,39633364.0
1744243200000,1744243200000,0.01086,0.01086,0.01026,0.01049,9789474.0
1744264800000,1744264800000,0.01049,0.01076,0.01041,0.01046,13319427.0
1744286400000,1744286400000,0.01046,0.01124,0.01012,0.01101,56522239.0
1744308000000,1744308000000,0.01101,0.01288,0.01091,0.01236,154349242.0
1744329600000,1744329600000,0.01236,0.01516,0.01214,0.01325,255890791.0
1744351200000,1744351200000,0.01325,0.01409,0.01297,0.01324,126734531.0
1744372800000,1744372800000,0.01324,0.01805,0.01279,0.01617,401504661.0
1744394400000,1744394400000,0.01617,0.0169,0.01484,0.01648,128408308.0
1744416000000,1744416000000,0.01648,0.01657,0.01486,0.01513,81133968.0
1744437600000,1744437600000,0.01513,0.01631,0.01513,0.01546,70135953.0
1744459200000,1744459200000,0.01546,0.01558,0.01405,0.01433,53734483.0
1744480800000,1744480800000,0.01433,0.01484,0.01376,0.01391,34931401.0
1744502400000,1744502400000,0.01391,0.01415,0.01352,0.01376,21331092.0
1744524000000,1744524000000,0.01376,0.01416,0.01353,0.01379,31025876.0
1744545600000,1744545600000,0.01379,0.01404,0.01288,0.01317,34180239.0
1744567200000,1744567200000,0.01317,0.01338,0.01225,0.01238,22625996.0
1744588800000,1744588800000,0.01238,0.01305,0.01231,0.01284,13931024.0
1744610400000,1744610400000,0.01284,0.01303,0.01261,0.01282,17426259.0
1744632000000,1744632000000,0.01282,0.01293,0.01175,0.0122,19818804.0
1744653600000,1744653600000,0.0122,0.0125,0.01172,0.01203,15010147.0
1744675200000,1744675200000,0.01203,0.01232,0.01162,0.01227,13607085.0
1744696800000,1744696800000,0.01227,0.01227,0.01172,0.01198,18608386.0
1744718400000,1744718400000,0.01198,0.01412,0.01171,0.01335,129795334.0
1744740000000,1744740000000,0.01335,0.01408,0.01299,0.01355,64399561.0
1744761600000,1744761600000,0.01355,0.01574,0.01326,0.01538,110315599.0
1744783200000,1744783200000,0.01538,0.01668,0.01276,0.01327,207352004.0
1744804800000,1744804800000,0.01327,0.01361,0.01199,0.01203,62195679.0
1744826400000,1744826400000,0.01203,0.01251,0.01124,0.01138,37635288.0
1744848000000,1744848000000,0.01138,0.01168,0.0109,0.0116,66429445.0
1744869600000,1744869600000,0.0116,0.01179,0.01104,0.01139,59136679.0
1744891200000,1744891200000,0.01139,0.0118,0.01128,0.01175,26381035.0
1744912800000,1744912800000,0.01175,0.01197,0.01131,0.01132,51872731.0
1744934400000,1744934400000,0.01132,0.01139,0.01104,0.01122,11675214.0
1744956000000,1744956000000,0.01122,0.01138,0.011,0.01112,19624774.0
1744977600000,1744977600000,0.01112,0.01125,0.01096,0.011,11323375.0
1744999200000,1744999200000,0.011,0.01106,0.01057,0.01093,16535519.0
1745020800000,1745020800000,0.01093,0.01121,0.01066,0.01096,21195638.0
1745042400000,1745042400000,0.01096,0.01137,0.01082,0.01135,14928280.0
1745064000000,1745064000000,0.01135,0.01297,0.01124,0.0119,90133685.0
1745085600000,1745085600000,0.0119,0.01229,0.01168,0.01183,17370885.0
1745107200000,1745107200000,0.01183,0.01189,0.01134,0.01154,39472213.0
1745128800000,1745128800000,0.01154,0.0119,0.0112,0.01138,48538921.0
1745150400000,1745150400000,0.01138,0.01145,0.01108,0.01128,17344099.0
1745172000000,1745172000000,0.01128,0.0114,0.01111,0.01134,17222580.0
1745193600000,1745193600000,0.01134,0.01159,0.01108,0.01154,19573763.0
1745215200000,1745215200000,0.01154,0.01186,0.01131,0.01173,24949110.0
1745236800000,1745236800000,0.01173,0.012,0.01117,0.01137,71295097.0
1745258400000,1745258400000,0.01137,0.01172,0.01107,0.01151,42445716.0
1745280000000,1745280000000,0.01151,0.01187,0.0112,0.01141,32234507.0
1745301600000,1745301600000,0.01141,0.01164,0.01114,0.01138,35875100.0
1745323200000,1745323200000,0.01138,0.01246,0.0113,0.01149,90717101.0
1745344800000,1745344800000,0.01149,0.01184,0.0114,0.01175,15788540.0
1745366400000,1745366400000,0.01175,0.01222,0.01152,0.01204,32241920.0
1745388000000,1745388000000,0.01204,0.01217,0.01154,0.01196,41259549.0
1745409600000,1745409600000,0.01196,0.01353,0.0116,0.01208,122876951.0
1745431200000,1745431200000,0.01208,0.01226,0.01181,0.01204,41039798.0
1745452800000,1745452800000,0.01204,0.01205,0.01121,0.01143,39328031.0
1745474400000,1745474400000,0.01143,0.01159,0.01121,0.01136,23202276.0
1745496000000,1745496000000,0.01136,0.01168,0.01131,0.01142,27077096.0
1745517600000,1745517600000,0.01142,0.01173,0.0114,0.01161,11927874.0
1745539200000,1745539200000,0.01161,0.01178,0.01132,0.01156,17670049.0
1745560800000,1745560800000,0.01156,0.01186,0.01144,0.01182,21468827.0
1745582400000,1745582400000,0.01182,0.0125,0.01146,0.01159,37781847.0
1745604000000,1745604000000,0.01159,0.0119,0.01159,0.01162,10337773.0
1745625600000,1745625600000,0.01162,0.0119,0.01162,0.01176,15994202.0
1745647200000,1745647200000,0.01176,0.01208,0.01165,0.01172,35664867.0
1745668800000,1745668800000,0.01172,0.01231,0.01172,0.01194,22561041.0
1745690400000,1745690400000,0.01194,0.01208,0.0118,0.01199,7041232.0
1745712000000,1745712000000,0.01199,0.01199,0.0116,0.01184,15342308.0
1745733600000,1745733600000,0.01184,0.01201,0.01172,0.0119,11865345.0
1745755200000,1745755200000,0.0119,0.01309,0.01157,0.01168,97018389.0
1745776800000,1745776800000,0.01168,0.01184,0.01164,0.01169,14973409.0
1745798400000,1745798400000,0.01169,0.01206,0.01152,0.01172,47519520.0
1745820000000,1745820000000,0.01172,0.01215,0.0117,0.01209,35448553.0
1745841600000,1745841600000,0.01209,0.01249,0.01183,0.01246,46354215.0
1745863200000,1745863200000,0.01246,0.01285,0.0122,0.01255,30757103.0
1745884800000,1745884800000,0.01255,0.01395,0.01248,0.01375,74462294.0
1745906400000,1745906400000,0.01375,0.01521,0.01253,0.01281,264550672.0
1745928000000,1745928000000,0.01281,0.01309,0.01229,0.01236,45325516.0
1745949600000,1745949600000,0.01236,0.01255,0.01172,0.0121,24876106.0
1745971200000,1745971200000,0.0121,0.01266,0.01205,0.0124,19424352.0
1745992800000,1745992800000,0.0124,0.01257,0.01218,0.0124,16161868.0
1746014400000,1746014400000,0.0124,0.01246,0.01176,0.01219,29997043.0
1746036000000,1746036000000,0.01219,0.01234,0.01214,0.01217,9006624.0
1746057600000,1746057600000,0.01217,0.01231,0.01207,0.01225,15698195.0
1746079200000,1746079200000,0.01225,0.0126,0.0122,0.01249,11210993.0
1746100800000,1746100800000,0.01249,0.01262,0.01234,0.01239,11914511.0
1746122400000,1746122400000,0.01239,0.01249,0.012,0.01223,11135401.0
1746144000000,1746144000000,0.01223,0.0126,0.01207,0.01235,28055361.0
1746165600000,1746165600000,0.01235,0.01235,0.01198,0.012,23843892.0
1746187200000,1746187200000,0.012,0.01233,0.01182,0.0119,20910657.0
1746208800000,1746208800000,0.0119,0.01235,0.01184,0.0119,69823292.0
1746230400000,1746230400000,0.0119,0.0122,0.01185,0.012,99292055.0
1746252000000,1746252000000,0.012,0.01201,0.0118,0.01195,14779399.0
1746273600000,1746273600000,0.01195,0.01209,0.01131,0.01148,17341159.0
1746295200000,1746295200000,0.01148,0.01166,0.01143,0.0115,8117345.0
1746316800000,1746316800000,0.0115,0.0115,0.01121,0.01133,8574726.0
1746338400000,1746338400000,0.01133,0.01149,0.01131,0.01139,5585267.0
1746360000000,1746360000000,0.01139,0.01154,0.01118,0.01131,18468078.0
1746381600000,1746381600000,0.01131,0.01142,0.011,0.011,10214402.0
1746403200000,1746403200000,0.011,0.01118,0.01059,0.01087,38394328.0
1746424800000,1746424800000,0.01087,0.01097,0.01064,0.01078,13681092.0
1746446400000,1746446400000,0.01078,0.01117,0.0107,0.01103,12978456.0
1746468000000,1746468000000,0.01103,0.01106,0.01072,0.01085,5925185.0
1746489600000,1746489600000,0.01085,0.01092,0.01061,0.01068,14742949.0
1746511200000,1746511200000,0.01068,0.01073,0.01041,0.01048,10472960.0
1746532800000,1746532800000,0.01048,0.01098,0.01016,0.01062,43580214.0
1746554400000,1746554400000,0.01062,0.01091,0.01023,0.01081,14495789.0
1746576000000,1746576000000,0.01081,0.01082,0.01051,0.01054,6998570.0
1746597600000,1746597600000,0.01054,0.01112,0.01052,0.01069,41602769.0
1746619200000,1746619200000,0.01069,0.01128,0.01049,0.01059,20423105.0
1746640800000,1746640800000,0.01059,0.01107,0.01055,0.01095,35590720.0
1746662400000,1746662400000,0.01095,0.01105,0.0105,0.0109,24104165.0
1746684000000,1746684000000,0.0109,0.01126,0.01088,0.01103,34969132.0
1746705600000,1746705600000,0.01103,0.01151,0.01095,0.01139,32114257.0
1746727200000,1746727200000,0.01139,0.01157,0.01135,0.01156,6894123.0
1746748800000,1746748800000,0.01156,0.01189,0.01151,0.01178,54644469.0
1746770400000,1746770400000,0.01178,0.01231,0.01173,0.01193,39098612.0
1746792000000,1746792000000,0.01193,0.0137,0.01174,0.0136,53838036.0
1746813600000,1746813600000,0.0136,0.01455,0.01244,0.01299,55346378.0
1746835200000,1746835200000,0.01299,0.01312,0.0124,0.01273,23427127.0
1746856800000,1746856800000,0.01273,0.01304,0.01255,0.01275,22279256.0
1746878400000,1746878400000,0.01275,0.01365,0.01268,0.01308,44788801.0
1746900000000,1746900000000,0.01308,0.01383,0.01307,0.01368,15458614.0
1746921600000,1746921600000,0.01368,0.01383,0.01327,0.01365,11941042.0
1746943200000,1746943200000,0.01365,0.01371,0.01286,0.01322,24959481.0
1746964800000,1746964800000,0.01322,0.01347,0.01274,0.01295,30985360.0
1746986400000,1746986400000,0.01295,0.01315,0.01246,0.0128,18731145.0
1747008000000,1747008000000,0.0128,0.01301,0.01253,0.01286,16365114.0
1747029600000,1747029600000,0.01286,0.01372,0.01274,0.01309,30270775.0
1747051200000,1747051200000,0.01309,0.01339,0.0129,0.01302,25969980.0
1747072800000,1747072800000,0.01302,0.01324,0.01262,0.01314,22933651.0
1747094400000,1747094400000,0.01314,0.01318,0.01223,0.01257,30256600.0
