timestamp,time,open,high,low,close,volume
1747116000000,1747116000000,0.01257,0.01288,0.01246,0.01278,10303764.0
1747137600000,1747137600000,0.01278,0.01337,0.01258,0.01315,24310784.0
1747159200000,1747159200000,0.01315,0.01356,0.01301,0.01336,10240007.0
1747180800000,1747180800000,0.01336,0.01351,0.01292,0.01335,19097911.0
1747202400000,1747202400000,0.01335,0.01355,0.01276,0.01334,21695195.0
1747224000000,1747224000000,0.01334,0.01345,0.01298,0.01331,19265120.0
1747245600000,1747245600000,0.01331,0.01652,0.01323,0.0153,234661250.0
1747267200000,1747267200000,0.0153,0.01534,0.01391,0.01449,133693759.0
1747288800000,1747288800000,0.01449,0.01456,0.01302,0.01382,79629634.0
1747310400000,1747310400000,0.01382,0.01382,0.01269,0.01295,72605588.0
1747332000000,1747332000000,0.01295,0.01311,0.01243,0.0128,32957591.0
1747353600000,1747353600000,0.0128,0.01326,0.01271,0.01316,19041970.0
1747375200000,1747375200000,0.01316,0.01345,0.01276,0.01337,14281102.0
1747396800000,1747396800000,0.01337,0.01341,0.01278,0.01279,21988644.0
1747418400000,1747418400000,0.01279,0.01287,0.01245,0.01267,13316269.0
1747440000000,1747440000000,0.01267,0.01289,0.01218,0.01273,20188237.0
1747461600000,1747461600000,0.01273,0.01291,0.01255,0.01261,8434594.0
1747483200000,1747483200000,0.01261,0.01491,0.01258,0.014,121070024.0
1747504800000,1747504800000,0.014,0.01461,0.0135,0.01363,78022631.0
1747526400000,1747526400000,0.01363,0.01371,0.01289,0.01336,27409680.0
1747548000000,1747548000000,0.01336,0.01373,0.0132,0.01356,16455490.0
1747569600000,1747569600000,0.01356,0.01386,0.01314,0.01317,21136421.0
1747591200000,1747591200000,0.01317,0.01337,0.01262,0.01301,42684103.0
1747612800000,1747612800000,0.01301,0.01323,0.01247,0.01259,18424796.0
1747634400000,1747634400000,0.01259,0.0128,0.01255,0.01268,10467340.0
1747656000000,1747656000000,0.01268,0.01322,0.01251,0.0131,25161681.0
1747677600000,1747677600000,0.0131,0.01325,0.01294,0.0131,10918549.0
1747699200000,1747699200000,0.0131,0.01322,0.01297,0.01306,13219486.0
1747720800000,1747720800000,0.01306,0.0131,0.01274,0.01288,14132172.0
1747742400000,1747742400000,0.01288,0.01292,0.0127,0.01279,9567661.0
1747764000000,1747764000000,0.01279,0.01307,0.01259,0.01291,8193070.0
1747785600000,1747785600000,0.01291,0.01321,0.01285,0.01318,9364406.0
1747807200000,1747807200000,0.01318,0.01318,0.01267,0.01292,11807329.0
1747828800000,1747828800000,0.01292,0.0133,0.0127,0.01276,21760948.0
1747850400000,1747850400000,0.01276,0.01326,0.01275,0.01309,10283213.0
1747872000000,1747872000000,0.01309,0.01355,0.01305,0.01351,9473028.0
1747893600000,1747893600000,0.01351,0.01386,0.01342,0.01365,12904574.0
1747915200000,1747915200000,0.01365,0.0137,0.01315,0.01331,24866967.0
1747936800000,1747936800000,0.01331,0.01347,0.01296,0.0133,49253587.0
1747958400000,1747958400000,0.0133,0.01375,0.01318,0.01343,11778052.0
1747980000000,1747980000000,0.01343,0.01344,0.0126,0.01275,29510570.0
1748001600000,1748001600000,0.01275,0.01301,0.01255,0.01296,26368730.0
1748023200000,1748023200000,0.01296,0.01304,0.01206,0.01221,21686970.0
1748044800000,1748044800000,0.01221,0.01241,0.01193,0.01237,25420516.0
1748066400000,1748066400000,0.01237,0.01254,0.01228,0.01247,10251329.0
1748088000000,1748088000000,0.01247,0.01306,0.01219,0.01241,43334225.0
1748109600000,1748109600000,0.01241,0.01241,0.01192,0.01209,10944027.0
1748131200000,1748131200000,0.01209,0.01226,0.01195,0.01219,8386409.0
1748152800000,1748152800000,0.01219,0.01226,0.01176,0.01202,9609736.0
1748174400000,1748174400000,0.01202,0.01232,0.01141,0.01161,17305032.0
1748196000000,1748196000000,0.01161,0.01206,0.01153,0.012,12248720.0
1748217600000,1748217600000,0.012,0.01218,0.01157,0.01181,49443406.0
1748239200000,1748239200000,0.01181,0.01212,0.01171,0.01198,24611392.0
1748260800000,1748260800000,0.01198,0.01211,0.0116,0.01164,26018959.0
1748282400000,1748282400000,0.01164,0.0119,0.01163,0.01178,20650747.0
1748304000000,1748304000000,0.01178,0.01192,0.01151,0.01184,14151599.0
1748325600000,1748325600000,0.01184,0.01217,0.01184,0.012,9917866.0
1748347200000,1748347200000,0.012,0.0121,0.01181,0.01202,10480972.0
1748368800000,1748368800000,0.01202,0.01209,0.01179,0.0118,4732678.0
1748390400000,1748390400000,0.0118,0.01193,0.01164,0.01173,7274117.0
1748412000000,1748412000000,0.01173,0.01185,0.01155,0.01175,11243360.0
1748433600000,1748433600000,0.01175,0.0118,0.01137,0.01147,14384865.0
1748455200000,1748455200000,0.01147,0.01158,0.01122,0.01154,8449681.0
1748476800000,1748476800000,0.01154,0.0119,0.01142,0.01174,13494479.0
1748498400000,1748498400000,0.01174,0.01191,0.01153,0.01176,8198621.0
1748520000000,1748520000000,0.01176,0.01212,0.01144,0.01156,24674885.0
1748541600000,1748541600000,0.01156,0.01164,0.01135,0.01142,5086345.0
1748563200000,1748563200000,0.01142,0.01151,0.01088,0.0112,21186774.0
1748584800000,1748584800000,0.0112,0.01123,0.01086,0.01104,10883917.0
1748606400000,1748606400000,0.01104,0.01136,0.01073,0.01094,24930987.0
1748628000000,1748628000000,0.01094,0.012,0.01092,0.01124,40820606.0
1748649600000,1748649600000,0.01124,0.01154,0.01093,0.01108,43287717.0
1748671200000,1748671200000,0.01108,0.01112,0.01025,0.01028,18232436.0
1748692800000,1748692800000,0.01028,0.012,0.01025,0.01149,99401324.0
1748714400000,1748714400000,0.01149,0.01162,0.01072,0.01089,33286971.0
1748736000000,1748736000000,0.01089,0.01134,0.01071,0.01122,17233348.0
1748757600000,1748757600000,0.01122,0.01124,0.01083,0.0111,14285883.0
1748779200000,1748779200000,0.0111,0.01141,0.01098,0.01117,16489967.0
1748800800000,1748800800000,0.01117,0.01127,0.01089,0.01111,16062944.0
1748822400000,1748822400000,0.01111,0.01114,0.01073,0.01084,7146611.0
1748844000000,1748844000000,0.01084,0.011,0.01047,0.01073,14096234.0
1748865600000,1748865600000,0.01073,0.01124,0.01064,0.01072,43455831.0
1748887200000,1748887200000,0.01072,0.01108,0.0106,0.01093,13615088.0
1748908800000,1748908800000,0.01093,0.01114,0.01087,0.01104,7687473.0
1748930400000,1748930400000,0.01104,0.01111,0.01089,0.01096,2873373.0
1748952000000,1748952000000,0.01096,0.01121,0.01092,0.01111,10221091.0
1748973600000,1748973600000,0.01111,0.01117,0.01075,0.01077,5157270.0
1748995200000,1748995200000,0.01077,0.01097,0.01071,0.01094,6306873.0
1749016800000,1749016800000,0.01094,0.01115,0.01055,0.01074,32449600.0
1749038400000,1749038400000,0.01074,0.0108,0.01057,0.0107,8491677.0
1749060000000,1749060000000,0.0107,0.01083,0.01058,0.01068,4916689.0
1749081600000,1749081600000,0.01068,0.01069,0.01036,0.0105,6922196.0
1749103200000,1749103200000,0.0105,0.01059,0.01044,0.01053,2567054.0
1749124800000,1749124800000,0.01053,0.01062,0.01037,0.01039,3681126.0
1749146400000,1749146400000,0.01039,0.01042,0.00965,0.00996,19025882.0
1749168000000,1749168000000,0.00996,0.01015,0.00982,0.01,5714718.0
1749189600000,1749189600000,0.01,0.01008,0.00989,0.00998,3086700.0
1749211200000,1749211200000,0.00998,0.01023,0.00995,0.01003,6715294.0
1749232800000,1749232800000,0.01003,0.01003,0.00984,0.0099,3421137.0
1749254400000,1749254400000,0.0099,0.01004,0.00988,0.01002,2934942.0
1749276000000,1749276000000,0.01002,0.01005,0.00995,0.00998,4899367.0
1749297600000,1749297600000,0.00998,0.01013,0.00997,0.01,3799773.0
1749319200000,1749319200000,0.01,0.01008,0.00999,0.01005,2404394.0
1749340800000,1749340800000,0.01005,0.01009,0.01003,0.01005,1603480.0
1749362400000,1749362400000,0.01005,0.01018,0.00996,0.01015,5245845.0
1749384000000,1749384000000,0.01015,0.01036,0.01008,0.0103,3401620.0
1749405600000,1749405600000,0.0103,0.01053,0.01022,0.01025,6718119.0
1749427200000,1749427200000,0.01025,0.01037,0.00998,0.01007,9413768.0
1749448800000,1749448800000,0.01007,0.01041,0.01004,0.01037,6179713.0
1749470400000,1749470400000,0.01037,0.01056,0.01029,0.01046,4159820.0
1749492000000,1749492000000,0.01046,0.01071,0.01042,0.01066,6460651.0
1749513600000,1749513600000,0.01066,0.01096,0.01051,0.01062,8607537.0
1749535200000,1749535200000,0.01062,0.01082,0.01049,0.01079,6694654.0
1749556800000,1749556800000,0.01079,0.01105,0.01058,0.0108,11842604.0
1749578400000,1749578400000,0.0108,0.01096,0.01065,0.01081,4336207.0
1749600000000,1749600000000,0.01081,0.01091,0.01061,0.01081,6184544.0
1749621600000,1749621600000,0.01081,0.01085,0.01045,0.01055,5065026.0
1749643200000,1749643200000,0.01055,0.01087,0.01051,0.01073,7672080.0
1749664800000,1749664800000,0.01073,0.01074,0.0105,0.01058,12623538.0
1749686400000,1749686400000,0.01058,0.01068,0.01011,0.01022,19467842.0
1749708000000,1749708000000,0.01022,0.01033,0.01,0.01018,8289735.0
1749729600000,1749729600000,0.01018,0.01115,0.01015,0.01098,38355380.0
1749751200000,1749751200000,0.01098,0.01139,0.01076,0.01131,111326386.0
1749772800000,1749772800000,0.01131,0.01135,0.00996,0.01006,85591903.0
1749794400000,1749794400000,0.01006,0.01018,0.00949,0.00997,35816810.0
1749816000000,1749816000000,0.00997,0.01031,0.00996,0.01005,19953116.0
1749837600000,1749837600000,0.01005,0.0102,0.00996,0.01009,8312318.0
1749859200000,1749859200000,0.01009,0.01018,0.00997,0.01003,9829241.0
1749880800000,1749880800000,0.01003,0.01041,0.01,0.01038,8352324.0
1749902400000,1749902400000,0.01038,0.01085,0.01038,0.01081,26899932.0
1749924000000,1749924000000,0.01081,0.01118,0.01064,0.01107,54094155.0
1749945600000,1749945600000,0.01107,0.01124,0.01082,0.01093,48230650.0
1749967200000,1749967200000,0.01093,0.011,0.00946,0.00991,439504034.0
1749988800000,1749988800000,0.00991,0.01034,0.00987,0.01002,91614942.0
1750010400000,1750010400000,0.01002,0.0101,0.00976,0.01005,40515706.0
1750032000000,1750032000000,0.01005,0.01017,0.00986,0.0099,27040039.0
1750053600000,1750053600000,0.0099,0.01036,0.00911,0.00995,214763172.0
1750075200000,1750075200000,0.00995,0.00999,0.00949,0.00953,49531872.0
1750096800000,1750096800000,0.00953,0.00968,0.00942,0.00945,30765806.0
1750118400000,1750118400000,0.00945,0.00961,0.00932,0.00951,17726792.0
1750140000000,1750140000000,0.00951,0.00966,0.00943,0.00948,26628792.0
1750161600000,1750161600000,0.00948,0.00957,0.00932,0.00937,24391490.0
1750183200000,1750183200000,0.00937,0.00947,0.00934,0.00939,9939842.0
1750204800000,1750204800000,0.00939,0.00945,0.00932,0.00944,8922030.0
1750226400000,1750226400000,0.00944,0.01172,0.00934,0.00988,387755790.0
1750248000000,1750248000000,0.00988,0.01009,0.00856,0.00931,1662528340.0
1750269600000,1750269600000,0.00931,0.0096,0.00925,0.00942,289694821.0
1750291200000,1750291200000,0.00942,0.00945,0.00913,0.00936,168575569.0
1750312800000,1750312800000,0.00936,0.00946,0.00919,0.00938,78967149.0
1750334400000,1750334400000,0.00938,0.00938,0.00903,0.00916,87671620.0
1750356000000,1750356000000,0.00916,0.00926,0.00875,0.0092,111909283.0
1750377600000,1750377600000,0.0092,0.0092,0.00891,0.00904,201021371.0
1750399200000,1750399200000,0.00904,0.00936,0.00904,0.00926,122148968.0
1750420800000,1750420800000,0.00926,0.00942,0.00901,0.00925,114139113.0
1750442400000,1750442400000,0.00925,0.00925,0.00879,0.00886,67109131.0
1750464000000,1750464000000,0.00886,0.00908,0.00873,0.0089,56370864.0
1750485600000,1750485600000,0.0089,0.00907,0.00886,0.00891,48856279.0
1750507200000,1750507200000,0.00891,0.00909,0.00879,0.00907,60461822.0
1750528800000,1750528800000,0.00907,0.00936,0.00899,0.00907,61686797.0
1750550400000,1750550400000,0.00907,0.00916,0.00872,0.00892,72304765.0
1750572000000,1750572000000,0.00892,0.00905,0.00884,0.00895,26611809.0
1750593600000,1750593600000,0.00895,0.00916,0.00829,0.00835,92347062.0
1750615200000,1750615200000,0.00835,0.00847,0.00812,0.00833,58819581.0
1750636800000,1750636800000,0.00833,0.00835,0.00808,0.00823,56966869.0
1750658400000,1750658400000,0.00823,0.00853,0.00822,0.00848,40713909.0
1750680000000,1750680000000,0.00848,0.00862,0.00817,0.00857,70529522.0
1750701600000,1750701600000,0.00857,0.00891,0.00854,0.00882,36182271.0
1750723200000,1750723200000,0.00882,0.009,0.00866,0.00897,23803257.0
1750744800000,1750744800000,0.00897,0.00912,0.00884,0.00891,29230197.0
1750766400000,1750766400000,0.00891,0.00895,0.00871,0.00873,48967971.0
1750788000000,1750788000000,0.00873,0.00875,0.00858,0.00862,17653512.0
1750809600000,1750809600000,0.00862,0.00878,0.00861,0.00868,29005291.0
1750831200000,1750831200000,0.00868,0.00873,0.00854,0.00867,13037548.0
1750852800000,1750852800000,0.00867,0.00873,0.00847,0.00855,22379456.0
1750874400000,1750874400000,0.00855,0.00859,0.00848,0.00849,12358170.0
1750896000000,1750896000000,0.00849,0.00876,0.00841,0.00872,24167673.0
1750917600000,1750917600000,0.00872,0.00889,0.00861,0.00865,25980566.0
1750939200000,1750939200000,0.00865,0.00865,0.00853,0.00859,29763119.0
1750960800000,1750960800000,0.00859,0.00872,0.0085,0.00867,16573199.0
1750982400000,1750982400000,0.00867,0.00874,0.0086,0.00866,26074739.0
1751004000000,1751004000000,0.00866,0.00874,0.00865,0.00872,24057296.0
1751025600000,1751025600000,0.00872,0.00876,0.00862,0.00862,22985940.0
1751047200000,1751047200000,0.00862,0.00879,0.00854,0.00876,20260495.0
1751068800000,1751068800000,0.00876,0.00945,0.00872,0.00942,116393293.0
1751090400000,1751090400000,0.00942,0.00972,0.00891,0.00895,432991011.0
1751112000000,1751112000000,0.00895,0.00914,0.0089,0.00901,93408223.0
1751133600000,1751133600000,0.00901,0.00933,0.00891,0.00922,48556406.0
1751155200000,1751155200000,0.00922,0.00975,0.0091,0.00965,107017693.0
1751176800000,1751176800000,0.00965,0.00967,0.0089,0.00902,170113068.0
1751198400000,1751198400000,0.00902,0.00923,0.00899,0.00907,55253467.0
1751220000000,1751220000000,0.00907,0.00929,0.00895,0.00924,37188337.0
1751241600000,1751241600000,0.00924,0.00928,0.00888,0.0089,60088740.0
1751263200000,1751263200000,0.0089,0.00901,0.00888,0.00896,27699435.0
1751284800000,1751284800000,0.00896,0.00896,0.0087,0.00879,40732521.0
1751306400000,1751306400000,0.00879,0.00892,0.00873,0.00885,17832334.0
1751328000000,1751328000000,0.00885,0.00888,0.0086,0.00868,13123246.0
1751349600000,1751349600000,0.00868,0.00882,0.00864,0.0087,16124983.0
1751371200000,1751371200000,0.0087,0.00881,0.00864,0.00874,35215758.0
1751392800000,1751392800000,0.00874,0.00874,0.00855,0.00857,20172563.0
1751414400000,1751414400000,0.00857,0.00869,0.0084,0.00864,25156697.0
1751436000000,1751436000000,0.00864,0.00873,0.00864,0.00865,12965230.0
1751457600000,1751457600000,0.00865,0.00894,0.00865,0.00886,19702972.0
1751479200000,1751479200000,0.00886,0.00891,0.00877,0.00879,10137635.0
1751500800000,1751500800000,0.00879,0.00896,0.00867,0.00893,15883681.0
1751522400000,1751522400000,0.00893,0.00902,0.00886,0.0089,20559974.0
1751544000000,1751544000000,0.0089,0.00895,0.00875,0.00882,14966610.0
1751565600000,1751565600000,0.00882,0.00897,0.0088,0.00897,6111548.0
1751587200000,1751587200000,0.00897,0.00903,0.00883,0.0089,14421221.0
1751608800000,1751608800000,0.0089,0.00891,0.00877,0.00885,8664792.0
1751630400000,1751630400000,0.00885,0.00913,0.00881,0.00909,74039187.0
1751652000000,1751652000000,0.00909,0.00921,0.00892,0.00892,35203263.0
1751673600000,1751673600000,0.00892,0.00904,0.00875,0.00878,26180678.0
1751695200000,1751695200000,0.00878,0.00884,0.00868,0.00879,19936704.0
1751716800000,1751716800000,0.00879,0.00889,0.00871,0.00877,16803636.0
1751738400000,1751738400000,0.00877,0.00879,0.00866,0.00868,13622693.0
1751760000000,1751760000000,0.00868,0.00871,0.00859,0.00863,13519463.0
1751781600000,1751781600000,0.00863,0.00873,0.00859,0.00872,32734208.0
1751803200000,1751803200000,0.00872,0.00881,0.00867,0.0087,12586053.0
1751824800000,1751824800000,0.0087,0.00878,0.00862,0.00864,9549152.0
1751846400000,1751846400000,0.00864,0.00875,0.00855,0.0086,14452732.0
1751868000000,1751868000000,0.0086,0.0086,0.00815,0.00839,94045450.0
1751889600000,1751889600000,0.00839,0.00843,0.00825,0.00826,16268647.0
1751911200000,1751911200000,0.00826,0.00828,0.00786,0.00802,28085718.0
1751932800000,1751932800000,0.00802,0.00811,0.00798,0.0081,17496018.0
1751954400000,1751954400000,0.0081,0.00821,0.00807,0.00815,11646179.0
1751976000000,1751976000000,0.00815,0.00824,0.0081,0.0082,8888784.0
1751997600000,1751997600000,0.0082,0.00822,0.00811,0.00814,9040600.0
1752019200000,1752019200000,0.00814,0.00815,0.00806,0.00807,13086818.0
1752040800000,1752040800000,0.00807,0.00822,0.00801,0.0082,16717840.0
1752062400000,1752062400000,0.0082,0.00822,0.00806,0.00807,11650209.0
1752084000000,1752084000000,0.00807,0.00822,0.00807,0.00819,8054513.0
1752105600000,1752105600000,0.00819,0.00841,0.00809,0.00837,16768791.0
1752127200000,1752127200000,0.00837,0.00838,0.00811,0.00819,14749801.0
1752148800000,1752148800000,0.00819,0.00823,0.00803,0.00823,12896213.0
1752170400000,1752170400000,0.00823,0.00863,0.0082,0.00856,22924156.0
1752192000000,1752192000000,0.00856,0.00889,0.00839,0.00879,22837694.0
1752213600000,1752213600000,0.00879,0.0089,0.00856,0.00881,24925762.0
1752235200000,1752235200000,0.00881,0.00914,0.0087,0.00913,22607628.0
1752256800000,1752256800000,0.00913,0.00922,0.0085,0.00858,22721553.0
1752278400000,1752278400000,0.00858,0.00876,0.00832,0.0085,21255999.0
1752300000000,1752300000000,0.0085,0.00865,0.00838,0.00842,11164278.0
1752321600000,1752321600000,0.00842,0.00847,0.00823,0.00843,21273235.0
1752343200000,1752343200000,0.00843,0.00847,0.00837,0.00847,3840292.0
1752364800000,1752364800000,0.00847,0.00871,0.00845,0.00858,11016885.0
1752386400000,1752386400000,0.00858,0.00885,0.00854,0.00885,8147100.0
1752408000000,1752408000000,0.00885,0.00885,0.00861,0.00863,12736660.0
1752429600000,1752429600000,0.00863,0.00871,0.00849,0.00855,14675556.0
1752451200000,1752451200000,0.00855,0.00879,0.00851,0.00867,11837922.0
1752472800000,1752472800000,0.00867,0.00878,0.0086,0.00868,11008309.0
1752494400000,1752494400000,0.00868,0.00872,0.00844,0.00854,12673570.0
1752516000000,1752516000000,0.00854,0.00854,0.00839,0.00842,3930701.0
1752537600000,1752537600000,0.00842,0.00851,0.00826,0.00842,13832022.0
1752559200000,1752559200000,0.00842,0.00844,0.00825,0.00836,9887168.0
1752580800000,1752580800000,0.00836,0.00849,0.00823,0.00846,13953831.0
1752602400000,1752602400000,0.00846,0.00855,0.00837,0.00851,6289554.0
1752624000000,1752624000000,0.00851,0.00859,0.00844,0.00854,9367061.0
1752645600000,1752645600000,0.00854,0.00857,0.00848,0.00848,14491265.0
1752667200000,1752667200000,0.00848,0.00867,0.00845,0.00866,8360170.0
1752688800000,1752688800000,0.00866,0.00874,0.0086,0.00863,6292054.0
1752710400000,1752710400000,0.00863,0.0087,0.00842,0.00859,13079839.0
1752732000000,1752732000000,0.00859,0.0087,0.00855,0.00864,10313818.0
1752753600000,1752753600000,0.00864,0.00881,0.0086,0.00872,14705571.0
1752775200000,1752775200000,0.00872,0.00874,0.00853,0.00863,6526735.0
1752796800000,1752796800000,0.00863,0.00883,0.00859,0.00883,12720739.0
1752818400000,1752818400000,0.00883,0.00982,0.00864,0.00926,130956846.0
1752840000000,1752840000000,0.00926,0.00947,0.00886,0.00907,104688377.0
1752861600000,1752861600000,0.00907,0.00914,0.0085,0.00878,86421154.0
1752883200000,1752883200000,0.00878,0.00886,0.00859,0.00883,19081070.0
1752904800000,1752904800000,0.00883,0.00888,0.00866,0.00872,20885033.0
1752926400000,1752926400000,0.00872,0.00887,0.0087,0.00871,16183769.0
1752948000000,1752948000000,0.00871,0.00885,0.0087,0.0088,7086976.0
1752969600000,1752969600000,0.0088,0.00903,0.00875,0.00888,14957638.0
1752991200000,1752991200000,0.00888,0.0091,0.00882,0.00907,13211459.0
1753012800000,1753012800000,0.00907,0.00929,0.00902,0.0092,14729377.0
1753034400000,1753034400000,0.0092,0.00928,0.00896,0.00898,23510225.0
1753056000000,1753056000000,0.00898,0.00918,0.00881,0.00914,11778366.0
1753077600000,1753077600000,0.00914,0.00929,0.00908,0.00917,11766512.0
1753099200000,1753099200000,0.00917,0.00938,0.0091,0.00926,22642009.0
1753120800000,1753120800000,0.00926,0.00929,0.00905,0.00917,8529770.0
1753142400000,1753142400000,0.00917,0.0092,0.0089,0.00896,17322900.0
1753164000000,1753164000000,0.00896,0.00913,0.00895,0.00912,7005434.0
1753185600000,1753185600000,0.00912,0.00916,0.00902,0.00906,6805933.0
1753207200000,1753207200000,0.00906,0.00927,0.00899,0.00925,6285953.0
1753228800000,1753228800000,0.00925,0.00955,0.00913,0.0095,14677832.0
1753250400000,1753250400000,0.0095,0.00961,0.00938,0.00941,32025639.0
1753272000000,1753272000000,0.00941,0.00971,0.00908,0.00952,97361178.0
1753293600000,1753293600000,0.00952,0.01069,0.00937,0.00965,268538149.0
1753315200000,1753315200000,0.00965,0.01055,0.00917,0.00924,239763643.0
1753336800000,1753336800000,0.00924,0.00937,0.00872,0.00907,135782211.0
1753358400000,1753358400000,0.00907,0.00909,0.00823,0.00859,76418051.0
1753380000000,1753380000000,0.00859,0.00873,0.00836,0.00838,29190955.0
1753401600000,1753401600000,0.00838,0.00854,0.00825,0.00829,34395408.0
1753423200000,1753423200000,0.00829,0.00849,0.00817,0.00838,30336901.0
1753444800000,1753444800000,0.00838,0.00846,0.0082,0.00842,20410702.0
1753466400000,1753466400000,0.00842,0.00873,0.00835,0.00869,15413773.0
1753488000000,1753488000000,0.00869,0.00875,0.00843,0.00873,23055516.0
1753509600000,1753509600000,0.00873,0.00876,0.00855,0.00871,13940155.0
1753531200000,1753531200000,0.00871,0.0088,0.00855,0.00866,10360736.0
1753552800000,1753552800000,0.00866,0.00873,0.00854,0.00857,8344860.0
1753574400000,1753574400000,0.00857,0.00889,0.00856,0.00872,12459010.0
1753596000000,1753596000000,0.00872,0.0088,0.00864,0.00869,16176754.0
1753617600000,1753617600000,0.00869,0.00907,0.00867,0.009,19385167.0
1753639200000,1753639200000,0.009,0.00918,0.00886,0.00898,16998113.0
1753660800000,1753660800000,0.00898,0.00923,0.0088,0.00918,23900788.0
1753682400000,1753682400000,0.00918,0.00921,0.00899,0.00917,14114740.0
1753704000000,1753704000000,0.00917,0.00938,0.00892,0.00936,24064993.0
1753725600000,1753725600000,0.00936,0.00939,0.00853,0.00858,63320146.0
1753747200000,1753747200000,0.00858,0.00869,0.00846,0.00864,18014897.0
1753768800000,1753768800000,0.00864,0.00878,0.00854,0.00858,13528763.0
1753790400000,1753790400000,0.00858,0.00882,0.00842,0.00876,21192586.0
1753812000000,1753812000000,0.00876,0.00883,0.00852,0.00864,9565958.0
1753833600000,1753833600000,0.00864,0.00877,0.00847,0.00869,18443381.0
1753855200000,1753855200000,0.00869,0.00874,0.00838,0.00844,25528906.0
1753876800000,1753876800000,0.00844,0.00856,0.00828,0.0085,38743444.0
1753898400000,1753898400000,0.0085,0.00868,0.00822,0.00853,25776838.0
1753920000000,1753920000000,0.00853,0.00865,0.00839,0.00859,14047341.0
