timestamp,time,open,high,low,close,volume
1753941600000,1753941600000,0.00859,0.00875,0.00849,0.00869,13483942.0
1753963200000,1753963200000,0.00869,0.00871,0.00819,0.0083,34355082.0
1753984800000,1753984800000,0.0083,0.00836,0.008,0.008,25235248.0
1754006400000,1754006400000,0.008,0.00816,0.00789,0.00798,32764033.0
1754028000000,1754028000000,0.00798,0.00802,0.00772,0.00792,30259142.0
1754049600000,1754049600000,0.00792,0.00803,0.00776,0.00784,23385743.0
1754071200000,1754071200000,0.00784,0.00795,0.00757,0.00783,24828074.0
1754092800000,1754092800000,0.00783,0.00797,0.00778,0.0079,21607547.0
1754114400000,1754114400000,0.0079,0.00795,0.00765,0.00775,20912597.0
1754136000000,1754136000000,0.00775,0.00777,0.00745,0.00746,21119616.0
1754157600000,1754157600000,0.00746,0.00754,0.00734,0.00736,19039159.0
1754179200000,1754179200000,0.00736,0.00753,0.00735,0.00747,13004069.0
1754200800000,1754200800000,0.00747,0.00775,0.00746,0.00765,37870480.0
1754222400000,1754222400000,0.00765,0.00769,0.00759,0.00766,12807319.0
1754244000000,1754244000000,0.00766,0.0077,0.00758,0.00764,11631650.0
1754265600000,1754265600000,0.00764,0.00778,0.00756,0.00765,16950042.0
1754287200000,1754287200000,0.00765,0.00793,0.00764,0.00785,47249913.0
1754308800000,1754308800000,0.00785,0.00822,0.00766,0.00807,122688963.0
1754330400000,1754330400000,0.00807,0.00812,0.00781,0.00788,35016951.0
1754352000000,1754352000000,0.00788,0.00812,0.00772,0.00781,44905752.0
1754373600000,1754373600000,0.00781,0.00783,0.00762,0.00778,31333957.0
1754395200000,1754395200000,0.00778,0.00783,0.00753,0.00764,47715090.0
1754416800000,1754416800000,0.00764,0.00765,0.00742,0.00755,22760701.0
1754438400000,1754438400000,0.00755,0.00764,0.00745,0.00754,42497363.0
1754460000000,1754460000000,0.00754,0.00784,0.00748,0.00763,61477938.0
1754481600000,1754481600000,0.00763,0.00785,0.00761,0.00779,18214102.0
1754503200000,1754503200000,0.00779,0.0078,0.00762,0.00768,13873435.0
1754524800000,1754524800000,0.00768,0.00773,0.00752,0.00757,22654577.0
1754546400000,1754546400000,0.00757,0.00774,0.00751,0.00773,23243923.0
1754568000000,1754568000000,0.00773,0.00792,0.00773,0.00777,31131524.0
1754589600000,1754589600000,0.00777,0.00793,0.00773,0.00793,8687691.0
1754611200000,1754611200000,0.00793,0.00793,0.00771,0.00783,24218917.0
1754632800000,1754632800000,0.00783,0.00799,0.00772,0.0079,26071486.0
1754654400000,1754654400000,0.0079,0.00821,0.00778,0.00794,55734710.0
1754676000000,1754676000000,0.00794,0.00797,0.00783,0.00791,18036126.0
1754697600000,1754697600000,0.00791,0.00804,0.00784,0.00803,12417531.0
1754719200000,1754719200000,0.00803,0.00813,0.00797,0.00807,16129662.0
1754740800000,1754740800000,0.00807,0.00824,0.00804,0.00819,19358534.0
1754762400000,1754762400000,0.00819,0.00823,0.0081,0.00819,13228094.0
1754784000000,1754784000000,0.00819,0.00834,0.00814,0.00818,28655838.0
1754805600000,1754805600000,0.00818,0.00821,0.00795,0.00796,25740226.0
1754827200000,1754827200000,0.00796,0.00832,0.00794,0.0082,26216066.0
1754848800000,1754848800000,0.0082,0.00823,0.00805,0.00816,15165522.0
1754870400000,1754870400000,0.00816,0.00836,0.00813,0.00831,18582042.0
1754892000000,1754892000000,0.00831,0.00838,0.00811,0.00813,27514165.0
1754913600000,1754913600000,0.00813,0.0082,0.00799,0.00803,42001532.0
1754935200000,1754935200000,0.00803,0.00803,0.00769,0.00777,26828877.0
1754956800000,1754956800000,0.00777,0.00795,0.00775,0.00788,14425118.0
1754978400000,1754978400000,0.00788,0.0079,0.00766,0.00772,25382225.0
1755000000000,1755000000000,0.00772,0.00812,0.00769,0.00799,30046111.0
1755021600000,1755021600000,0.00799,0.00806,0.0079,0.00804,22760740.0
1755043200000,1755043200000,0.00804,0.00815,0.00792,0.00792,20068431.0
1755064800000,1755064800000,0.00792,0.00827,0.00786,0.00823,29041129.0
1755086400000,1755086400000,0.00823,0.00848,0.00808,0.00832,65276960.0
1755108000000,1755108000000,0.00832,0.00851,0.00817,0.00844,26363945.0
1755129600000,1755129600000,0.00844,0.00897,0.00816,0.00826,91670402.0
1755151200000,1755151200000,0.00826,0.00841,0.00817,0.00829,27386308.0
1755172800000,1755172800000,0.00829,0.00839,0.00783,0.00788,130680571.0
1755194400000,1755194400000,0.00788,0.00793,0.00779,0.00788,22149440.0
1755216000000,1755216000000,0.00788,0.00803,0.00784,0.00797,14198344.0
1755237600000,1755237600000,0.00797,0.00807,0.00789,0.00789,15490434.0
1755259200000,1755259200000,0.00789,0.00795,0.00758,0.00767,40708624.0
1755280800000,1755280800000,0.00767,0.00768,0.00749,0.00763,17543909.0
1755302400000,1755302400000,0.00763,0.00768,0.00755,0.00759,7315033.0
1755324000000,1755324000000,0.00759,0.00768,0.00756,0.00759,9267585.0
1755345600000,1755345600000,0.00759,0.00777,0.00757,0.00775,16375764.0
1755367200000,1755367200000,0.00775,0.00782,0.00765,0.0077,8533514.0
1755388800000,1755388800000,0.0077,0.00783,0.00769,0.00775,11050038.0
1755410400000,1755410400000,0.00775,0.00792,0.00768,0.00791,20506253.0
1755432000000,1755432000000,0.00791,0.00798,0.00784,0.00788,20358639.0
1755453600000,1755453600000,0.00788,0.00793,0.00768,0.00772,14612492.0
1755475200000,1755475200000,0.00772,0.00774,0.0073,0.00741,48483474.0
1755496800000,1755496800000,0.00741,0.00741,0.00722,0.00736,29603909.0
1755518400000,1755518400000,0.00736,0.00742,0.00727,0.00734,19619148.0
1755540000000,1755540000000,0.00734,0.00742,0.00727,0.00734,8770357.0
1755561600000,1755561600000,0.00734,0.00749,0.00716,0.00726,20512850.0
1755583200000,1755583200000,0.00726,0.00728,0.00712,0.00725,16205510.0
1755604800000,1755604800000,0.00725,0.00728,0.0071,0.00716,19914404.0
1755626400000,1755626400000,0.00716,0.00723,0.00703,0.00713,12221194.0
1755648000000,1755648000000,0.00713,0.00721,0.00708,0.0072,12438138.0
1755669600000,1755669600000,0.0072,0.00736,0.00713,0.00724,15785056.0
1755691200000,1755691200000,0.00724,0.00731,0.00708,0.00726,22025221.0
1755712800000,1755712800000,0.00726,0.00731,0.00722,0.00726,7473391.0
1755734400000,1755734400000,0.00726,0.00739,0.00725,0.00736,22706361.0
1755756000000,1755756000000,0.00736,0.00736,0.00716,0.00721,13217446.0
1755777600000,1755777600000,0.00721,0.00721,0.00693,0.007,46839483.0
1755799200000,1755799200000,0.007,0.00706,0.00694,0.007,15298001.0
1755820800000,1755820800000,0.007,0.00721,0.007,0.00713,21453447.0
1755842400000,1755842400000,0.00713,0.00719,0.00704,0.00705,11461794.0
1755864000000,1755864000000,0.00705,0.00754,0.00685,0.00752,68434425.0
1755885600000,1755885600000,0.00752,0.0077,0.00748,0.00756,22996117.0
1755907200000,1755907200000,0.00756,0.00759,0.00736,0.00745,17555084.0
1755928800000,1755928800000,0.00745,0.0076,0.00742,0.00758,18827567.0
1755950400000,1755950400000,0.00758,0.00796,0.00739,0.00791,22718779.0
1755972000000,1755972000000,0.00791,0.00798,0.0075,0.00754,25781294.0
1755993600000,1755993600000,0.00754,0.00786,0.00754,0.00766,28825606.0
1756015200000,1756015200000,0.00766,0.00775,0.00734,0.00738,29606781.0
1756036800000,1756036800000,0.00738,0.00794,0.00736,0.0078,85464088.0
1756058400000,1756058400000,0.0078,0.00795,0.0075,0.00765,62297532.0
1756080000000,1756080000000,0.00765,0.00783,0.00747,0.00764,16991352.0
1756101600000,1756101600000,0.00764,0.00772,0.00744,0.00761,22202751.0
1756123200000,1756123200000,0.00761,0.00781,0.00742,0.00748,34646450.0
1756144800000,1756144800000,0.00748,0.00752,0.00691,0.00707,97258293.0
1756166400000,1756166400000,0.00707,0.00721,0.00702,0.00718,22724591.0
1756188000000,1756188000000,0.00718,0.00721,0.00707,0.00715,13089655.0
1756209600000,1756209600000,0.00715,0.00729,0.00713,0.00722,22000399.0
1756231200000,1756231200000,0.00722,0.00735,0.00722,0.00726,7925477.0
1756252800000,1756252800000,0.00726,0.00735,0.00718,0.00722,13288022.0
1756274400000,1756274400000,0.00722,0.00725,0.00693,0.00698,27362683.0
1756296000000,1756296000000,0.00698,0.0072,0.00697,0.0072,23474531.0
1756317600000,1756317600000,0.0072,0.00724,0.00703,0.00704,9464600.0
1756339200000,1756339200000,0.00704,0.00723,0.00704,0.00719,8340157.0
1756360800000,1756360800000,0.00719,0.00723,0.00707,0.00718,7144686.0
1756382400000,1756382400000,0.00718,0.00735,0.00712,0.00719,13947953.0
1756404000000,1756404000000,0.00719,0.0072,0.007,0.00715,10744284.0
1756425600000,1756425600000,0.00715,0.0072,0.00699,0.00705,14724805.0
1756447200000,1756447200000,0.00705,0.00713,0.0067,0.00682,62303984.0
1756468800000,1756468800000,0.00682,0.00691,0.00661,0.00662,31957555.0
1756490400000,1756490400000,0.00662,0.00679,0.00654,0.00675,19425681.0
1756512000000,1756512000000,0.00675,0.00688,0.00659,0.00686,12047010.0
1756533600000,1756533600000,0.00686,0.00688,0.0067,0.00679,19978945.0
1756555200000,1756555200000,0.00679,0.00681,0.0067,0.00673,5499907.0
1756576800000,1756576800000,0.00673,0.00678,0.0067,0.00676,2797233.0
1756598400000,1756598400000,0.00676,0.00693,0.00675,0.00675,4578736.0
1756620000000,1756620000000,0.00675,0.0068,0.00664,0.00672,6688613.0
1756641600000,1756641600000,0.00672,0.00676,0.00667,0.00668,6740922.0
1756663200000,1756663200000,0.00668,0.00678,0.00663,0.00664,6388066.0
1756684800000,1756684800000,0.00664,0.00671,0.00662,0.0067,12794397.0
1756706400000,1756706400000,0.0067,0.00683,0.00667,0.00678,13719876.0
1756728000000,1756728000000,0.00678,0.00683,0.00643,0.00649,61972276.0
1756749600000,1756749600000,0.00649,0.00658,0.00618,0.00626,21512044.0
1756771200000,1756771200000,0.00626,0.00652,0.00625,0.00643,9497347.0
1756792800000,1756792800000,0.00643,0.00643,0.00615,0.00624,33285841.0
1756814400000,1756814400000,0.00624,0.00637,0.00619,0.00633,29415340.0
1756836000000,1756836000000,0.00633,0.00637,0.00621,0.00621,29374708.0
1756857600000,1756857600000,0.00621,0.00639,0.00621,0.0063,15201504.0
1756879200000,1756879200000,0.0063,0.00641,0.00628,0.00638,8208075.0
1756900800000,1756900800000,0.00638,0.00647,0.00631,0.00642,14397174.0
1756922400000,1756922400000,0.00642,0.00643,0.00633,0.00636,3593359.0
1756944000000,1756944000000,0.00636,0.00639,0.00623,0.00625,11360856.0
1756965600000,1756965600000,0.00625,0.00627,0.0062,0.00625,4208437.0
1756987200000,1756987200000,0.00625,0.00648,0.00618,0.00639,19320248.0
1757008800000,1757008800000,0.00639,0.00716,0.00612,0.00676,386231257.0
1757030400000,1757030400000,0.00676,0.00689,0.00648,0.00657,58422748.0
1757052000000,1757052000000,0.00657,0.00669,0.0065,0.00661,31858739.0
1757073600000,1757073600000,0.00661,0.00661,0.00642,0.00644,31589877.0
1757095200000,1757095200000,0.00644,0.00645,0.00618,0.00623,31891813.0
1757116800000,1757116800000,0.00623,0.00655,0.00621,0.00652,42063275.0
1757138400000,1757138400000,0.00652,0.00653,0.00624,0.00642,33674893.0
1757160000000,1757160000000,0.00642,0.00643,0.00628,0.00632,24968034.0
1757181600000,1757181600000,0.00632,0.0064,0.00627,0.00635,15236730.0
1757203200000,1757203200000,0.00635,0.00651,0.00624,0.00636,56425496.0
1757224800000,1757224800000,0.00636,0.00638,0.00628,0.00631,21246115.0
1757246400000,1757246400000,0.00631,0.00636,0.00624,0.00627,12978789.0
1757268000000,1757268000000,0.00627,0.00636,0.00621,0.00632,13321800.0
1757289600000,1757289600000,0.00632,0.00648,0.00627,0.00637,23866037.0
1757311200000,1757311200000,0.00637,0.0065,0.00631,0.00638,35110466.0
1757332800000,1757332800000,0.00638,0.00663,0.00637,0.00657,41738890.0
1757354400000,1757354400000,0.00657,0.00667,0.0065,0.00654,26245986.0
1757376000000,1757376000000,0.00654,0.00673,0.00641,0.00656,51619933.0
1757397600000,1757397600000,0.00656,0.00691,0.00655,0.00669,40078252.0
1757419200000,1757419200000,0.00669,0.00678,0.00641,0.00653,36876370.0
1757440800000,1757440800000,0.00653,0.00661,0.00644,0.00651,14746745.0
1757462400000,1757462400000,0.00651,0.00668,0.00645,0.00667,15213543.0
1757484000000,1757484000000,0.00667,0.00684,0.00658,0.00669,34083972.0
1757505600000,1757505600000,0.00669,0.00747,0.00663,0.00717,92670183.0
1757527200000,1757527200000,0.00717,0.00752,0.00692,0.00731,79768353.0
1757548800000,1757548800000,0.00731,0.0099,0.00718,0.0078,665442596.0
1757570400000,1757570400000,0.0078,0.01168,0.00757,0.00984,2949983014.0
1757592000000,1757592000000,0.00984,0.0105,0.00802,0.00917,3407720750.0
1757613600000,1757613600000,0.00917,0.01042,0.00876,0.01033,1132523827.0
1757635200000,1757635200000,0.01033,0.01093,0.009,0.0091,1279504304.0
1757656800000,1757656800000,0.0091,0.00937,0.00878,0.00913,507169397.0
1757678400000,1757678400000,0.00913,0.00972,0.00862,0.00878,390125755.0
1757700000000,1757700000000,0.00878,0.01066,0.00878,0.0102,334765817.0
1757721600000,1757721600000,0.0102,0.01133,0.0094,0.01007,477837887.0
1757743200000,1757743200000,0.01007,0.017,0.01,0.01621,2099594185.0
1757764800000,1757764800000,0.01621,0.0208,0.01353,0.02015,3217134999.0
1757786400000,1757786400000,0.02015,0.02764,0.01939,0.02359,3472775856.0
1757808000000,1757808000000,0.02359,0.02459,0.01912,0.01936,1697630402.0
1757829600000,1757829600000,0.01936,0.02168,0.018,0.02096,1582844710.0
1757851200000,1757851200000,0.02096,0.02178,0.01879,0.01922,964599728.0
1757872800000,1757872800000,0.01922,0.02035,0.01756,0.02018,568041585.0
1757894400000,1757894400000,0.02018,0.02178,0.01951,0.02013,477028126.0
1757916000000,1757916000000,0.02013,0.02073,0.01805,0.01828,397410751.0
1757937600000,1757937600000,0.01828,0.01842,0.01483,0.01637,752895907.0
1757959200000,1757959200000,0.01637,0.01637,0.0134,0.01361,340677628.0
1757980800000,1757980800000,0.01361,0.01488,0.01293,0.01438,384695237.0
1758002400000,1758002400000,0.01438,0.0174,0.01363,0.01691,694811011.0
1758024000000,1758024000000,0.01691,0.02013,0.01612,0.01663,922143153.0
1758045600000,1758045600000,0.01663,0.01987,0.01581,0.01895,572035142.0
1758067200000,1758067200000,0.01895,0.02088,0.01769,0.01868,894525476.0
1758088800000,1758088800000,0.01868,0.01956,0.01814,0.01903,423095300.0
1758110400000,1758110400000,0.01903,0.01941,0.01783,0.01821,379038735.0
1758132000000,1758132000000,0.01821,0.01927,0.01795,0.01859,200354623.0
1758153600000,1758153600000,0.01859,0.019,0.01802,0.01843,127833634.0
1758175200000,1758175200000,0.01843,0.01858,0.01731,0.01764,167590844.0
1758196800000,1758196800000,0.01764,0.01932,0.01722,0.01832,272544645.0
1758218400000,1758218400000,0.01832,0.01952,0.01773,0.0192,114393828.0
1758240000000,1758240000000,0.0192,0.01966,0.01788,0.01877,127958182.0
1758261600000,1758261600000,0.01877,0.01884,0.01763,0.01794,79827246.0
1758283200000,1758283200000,0.01794,0.019,0.01763,0.01778,134865984.0
1758304800000,1758304800000,0.01778,0.01867,0.0177,0.01803,54399926.0
1758326400000,1758326400000,0.01803,0.01822,0.01664,0.01775,96511858.0
1758348000000,1758348000000,0.01775,0.01775,0.0168,0.01711,67465380.0
1758369600000,1758369600000,0.01711,0.01733,0.01651,0.01684,71498774.0
1758391200000,1758391200000,0.01684,0.01687,0.01589,0.01611,46236242.0
1758412800000,1758412800000,0.01611,0.0173,0.0159,0.01663,86262913.0
1758434400000,1758434400000,0.01663,0.02026,0.01639,0.01833,546987710.0
1758456000000,1758456000000,0.01833,0.02086,0.01744,0.01784,367845392.0
1758477600000,1758477600000,0.01784,0.01814,0.01735,0.01787,67381387.0
1758499200000,1758499200000,0.01787,0.01801,0.0168,0.01706,114670539.0
1758520800000,1758520800000,0.01706,0.01708,0.01512,0.01545,162989528.0
1758542400000,1758542400000,0.01545,0.01716,0.01454,0.01486,201163002.0
1758564000000,1758564000000,0.01486,0.01551,0.01467,0.01492,64472990.0
1758585600000,1758585600000,0.01492,0.01522,0.01375,0.01456,77267740.0
1758607200000,1758607200000,0.01456,0.01533,0.01426,0.01444,69437709.0
1758628800000,1758628800000,0.01444,0.01532,0.01408,0.01414,77674968.0
1758650400000,1758650400000,0.01414,0.01415,0.01344,0.01377,41838933.0
1758672000000,1758672000000,0.01377,0.01482,0.01363,0.01439,71275628.0
1758693600000,1758693600000,0.01439,0.0149,0.01405,0.01482,65590976.0
1758715200000,1758715200000,0.01482,0.01505,0.01367,0.01387,55207401.0
1758736800000,1758736800000,0.01387,0.01407,0.01349,0.01399,27601271.0
1758758400000,1758758400000,0.01399,0.01546,0.01381,0.01515,138868779.0
1758780000000,1758780000000,0.01515,0.01626,0.01463,0.01519,194848813.0
1758801600000,1758801600000,0.01519,0.01521,0.01373,0.01387,265451690.0
1758823200000,1758823200000,0.01387,0.01397,0.01261,0.01286,69911554.0
1758844800000,1758844800000,0.01286,0.01333,0.01266,0.01294,51740004.0
1758866400000,1758866400000,0.01294,0.0131,0.01248,0.01272,47531627.0
1758888000000,1758888000000,0.01272,0.013,0.01242,0.01293,61182455.0
1758909600000,1758909600000,0.01293,0.01334,0.01269,0.01326,35375485.0
1758931200000,1758931200000,0.01326,0.01359,0.01257,0.01295,62306498.0
1758952800000,1758952800000,0.01295,0.0141,0.01289,0.01357,77371228.0
1758974400000,1758974400000,0.01357,0.01388,0.01272,0.01313,118429374.0
1758996000000,1758996000000,0.01313,0.01333,0.01303,0.01306,20339369.0
1759017600000,1759017600000,0.01306,0.01321,0.01263,0.01287,41197086.0
1759039200000,1759039200000,0.01287,0.01296,0.01204,0.01246,53392522.0
1759060800000,1759060800000,0.01246,0.01265,0.01218,0.01243,42793895.0
1759082400000,1759082400000,0.01243,0.01274,0.01216,0.01263,26984087.0
1759104000000,1759104000000,0.01263,0.01287,0.0124,0.01258,23982615.0
1759125600000,1759125600000,0.01258,0.01367,0.01248,0.01293,83033737.0
1759147200000,1759147200000,0.01293,0.01382,0.01255,0.01297,93189471.0
1759168800000,1759168800000,0.01297,0.01345,0.01292,0.013,31356407.0
1759190400000,1759190400000,0.013,0.01312,0.01244,0.01253,29449648.0
1759212000000,1759212000000,0.01253,0.01256,0.0115,0.01168,101090232.0
1759233600000,1759233600000,0.01168,0.01193,0.01067,0.01072,112689677.0
1759255200000,1759255200000,0.01072,0.01111,0.01052,0.01078,62502418.0
1759276800000,1759276800000,0.01078,0.01197,0.01073,0.01192,99497750.0
1759298400000,1759298400000,0.01192,0.01236,0.01151,0.01211,98262949.0
1759320000000,1759320000000,0.01211,0.01222,0.01161,0.01188,42810901.0
1759341600000,1759341600000,0.01188,0.01213,0.01174,0.0121,16305057.0
1759363200000,1759363200000,0.0121,0.01252,0.01166,0.01222,63631181.0
1759384800000,1759384800000,0.01222,0.01476,0.01208,0.01436,237495083.0
1759406400000,1759406400000,0.01436,0.01592,0.01344,0.01409,422534350.0
1759428000000,1759428000000,0.01409,0.01436,0.01316,0.01374,84566361.0
1759449600000,1759449600000,0.01374,0.01375,0.013,0.01354,47133642.0
1759471200000,1759471200000,0.01354,0.01382,0.01256,0.01271,92263499.0
1759492800000,1759492800000,0.01271,0.01312,0.0123,0.01261,97627612.0
1759514400000,1759514400000,0.01261,0.01286,0.01214,0.01252,56740947.0
1759536000000,1759536000000,0.01252,0.01277,0.01234,0.01248,24245386.0
1759557600000,1759557600000,0.01248,0.01272,0.0123,0.01237,28085751.0
1759579200000,1759579200000,0.01237,0.01274,0.01189,0.01207,57759821.0
1759600800000,1759600800000,0.01207,0.01243,0.01207,0.01232,16522358.0
1759622400000,1759622400000,0.01232,0.01253,0.0121,0.01237,22680210.0
1759644000000,1759644000000,0.01237,0.01271,0.01227,0.01229,26736233.0
1759665600000,1759665600000,0.01229,0.01321,0.01215,0.0125,96279925.0
1759687200000,1759687200000,0.0125,0.01268,0.01219,0.01268,25301909.0
1759708800000,1759708800000,0.01268,0.01273,0.01186,0.01193,41851725.0
1759730400000,1759730400000,0.01193,0.01207,0.0118,0.01193,27005807.0
1759752000000,1759752000000,0.01193,0.01228,0.0119,0.01221,29932226.0
1759773600000,1759773600000,0.01221,0.01242,0.01199,0.01211,26759212.0
1759795200000,1759795200000,0.01211,0.0124,0.01189,0.01204,26443125.0
1759816800000,1759816800000,0.01204,0.01205,0.01173,0.01191,22579018.0
1759838400000,1759838400000,0.01191,0.012,0.01094,0.01107,72407664.0
1759860000000,1759860000000,0.01107,0.01132,0.01105,0.01118,17831879.0
1759881600000,1759881600000,0.01118,0.01121,0.01078,0.01093,30911604.0
1759903200000,1759903200000,0.01093,0.01126,0.01086,0.0112,15897909.0
1759924800000,1759924800000,0.0112,0.01183,0.0112,0.01152,41628323.0
1759946400000,1759946400000,0.01152,0.01171,0.01143,0.01148,17996290.0
1759968000000,1759968000000,0.01148,0.01162,0.01108,0.01111,31192217.0
1759989600000,1759989600000,0.01111,0.01113,0.01061,0.01077,27267362.0
1760011200000,1760011200000,0.01077,0.0113,0.0106,0.0109,53100699.0
1760032800000,1760032800000,0.0109,0.01095,0.01069,0.01085,18618078.0
1760054400000,1760054400000,0.01085,0.01105,0.01081,0.01087,22521670.0
1760076000000,1760076000000,0.01087,0.011,0.01061,0.01095,22613711.0
1760097600000,1760097600000,0.01095,0.01102,0.01018,0.01022,49453858.0
1760119200000,1760119200000,0.01022,0.0112,0.00544,0.00817,349668027.0
1760140800000,1760140800000,0.00817,0.00904,0.00776,0.00821,115139994.0
1760162400000,1760162400000,0.00821,0.00851,0.00803,0.00814,39743337.0
1760184000000,1760184000000,0.00814,0.00836,0.00797,0.00821,27314117.0
1760205600000,1760205600000,0.00821,0.00834,0.0075,0.00776,39543479.0
1760227200000,1760227200000,0.00776,0.00806,0.00769,0.00786,23162034.0
1760248800000,1760248800000,0.00786,0.00796,0.00774,0.00787,13063023.0
1760270400000,1760270400000,0.00787,0.0085,0.00778,0.00841,31625778.0
1760292000000,1760292000000,0.00841,0.0102,0.00835,0.00943,112005118.0
1760313600000,1760313600000,0.00943,0.00986,0.00908,0.00938,75537597.0
1760335200000,1760335200000,0.00938,0.0098,0.00928,0.00931,52615667.0
1760356800000,1760356800000,0.00931,0.00962,0.00911,0.00952,40767165.0
1760378400000,1760378400000,0.00952,0.01008,0.00943,0.00994,27266783.0
1760400000000,1760400000000,0.00994,0.01034,0.00917,0.00928,55376079.0
1760421600000,1760421600000,0.00928,0.00931,0.00871,0.00906,59484251.0
1760443200000,1760443200000,0.00906,0.00955,0.00876,0.00907,38272031.0
1760464800000,1760464800000,0.00907,0.00938,0.00905,0.00932,12027612.0
1760486400000,1760486400000,0.00932,0.00946,0.00901,0.00914,27426020.0
1760508000000,1760508000000,0.00914,0.00953,0.00903,0.00941,24859495.0
1760529600000,1760529600000,0.00941,0.00975,0.00907,0.00936,61541628.0
1760551200000,1760551200000,0.00936,0.00936,0.00903,0.00918,19034606.0
1760572800000,1760572800000,0.00918,0.00933,0.00889,0.00904,35709210.0
1760594400000,1760594400000,0.00904,0.00949,0.00879,0.00943,57318339.0
1760616000000,1760616000000,0.00943,0.00998,0.00907,0.00942,97032888.0
1760637600000,1760637600000,0.00942,0.00944,0.00894,0.00921,28364738.0
1760659200000,1760659200000,0.00921,0.01,0.00908,0.00979,41474760.0
1760680800000,1760680800000,0.00979,0.00983,0.00867,0.00945,116635468.0
1760702400000,1760702400000,0.00945,0.01064,0.00922,0.00932,205612643.0
1760724000000,1760724000000,0.00932,0.00967,0.00923,0.0096,23631988.0
