timestamp,time,open,high,low,close,volume
1701064800000,1701064800000,0.06396,0.0697,0.06091,0.06725,112156760.0
1701086400000,1701086400000,0.06725,0.07816,0.04437,0.04872,2410150040.0
1701108000000,1701108000000,0.04872,0.05047,0.03018,0.04512,3700961330.0
1701129600000,1701129600000,0.04512,0.04682,0.03861,0.04219,1932095660.0
1701151200000,1701151200000,0.04219,0.04343,0.03538,0.04179,1608384210.0
1701172800000,1701172800000,0.04179,0.04679,0.03879,0.04484,1478803870.0
1701194400000,1701194400000,0.04484,0.04655,0.04047,0.04221,1052461510.0
1701216000000,1701216000000,0.04221,0.04447,0.04008,0.04397,591912850.0
1701237600000,1701237600000,0.04397,0.06033,0.04392,0.05551,2594798030.0
1701259200000,1701259200000,0.05551,0.05582,0.04854,0.05362,1614698580.0
1701280800000,1701280800000,0.05362,0.05702,0.0505,0.05167,697061520.0
1701302400000,1701302400000,0.05167,0.05878,0.05095,0.05451,830769850.0
1701324000000,1701324000000,0.05451,0.05643,0.05183,0.05431,791935490.0
1701345600000,1701345600000,0.05431,0.05457,0.0491,0.05128,918698650.0
1701367200000,1701367200000,0.05128,0.05274,0.05043,0.05178,305648580.0
1701388800000,1701388800000,0.05178,0.05537,0.05118,0.05378,493517560.0
1701410400000,1701410400000,0.05378,0.05388,0.05047,0.05085,508876320.0
1701432000000,1701432000000,0.05085,0.05568,0.05034,0.05295,717537420.0
1701453600000,1701453600000,0.05295,0.0533,0.05127,0.05272,204766970.0
1701475200000,1701475200000,0.05272,0.0545,0.05257,0.05426,261280690.0
1701496800000,1701496800000,0.05426,0.0548,0.05262,0.0532,208424240.0
1701518400000,1701518400000,0.0532,0.0576,0.05282,0.05418,457132170.0
1701540000000,1701540000000,0.05418,0.05454,0.05225,0.05395,181000870.0
1701561600000,1701561600000,0.05395,0.06665,0.05325,0.0653,554682480.0
1701583200000,1701583200000,0.0653,0.06983,0.06139,0.06455,844358390.0
1701604800000,1701604800000,0.06455,0.06599,0.0568,0.05829,569513970.0
1701626400000,1701626400000,0.05829,0.06354,0.05784,0.06143,243167800.0
1701648000000,1701648000000,0.06143,0.06679,0.06032,0.06323,469813330.0
1701669600000,1701669600000,0.06323,0.07018,0.0498,0.05824,893105130.0
1701691200000,1701691200000,0.05824,0.05985,0.05304,0.05689,514575900.0
1701712800000,1701712800000,0.05689,0.06016,0.05639,0.05802,264023120.0
1701734400000,1701734400000,0.05802,0.05822,0.05426,0.05659,234508200.0
1701756000000,1701756000000,0.05659,0.05672,0.05159,0.05536,285887820.0
1701777600000,1701777600000,0.05536,0.05536,0.05035,0.0522,316983940.0
1701799200000,1701799200000,0.0522,0.05295,0.05095,0.05217,178244140.0
1701820800000,1701820800000,0.05217,0.05399,0.04794,0.04963,266272820.0
1701842400000,1701842400000,0.04963,0.04966,0.04388,0.04579,411957840.0
1701864000000,1701864000000,0.04579,0.05114,0.045,0.04828,376879470.0
1701885600000,1701885600000,0.04828,0.04845,0.04561,0.04622,152390020.0
1701907200000,1701907200000,0.04622,0.04751,0.04573,0.0465,114330950.0
1701928800000,1701928800000,0.0465,0.04691,0.04461,0.04496,218099050.0
1701950400000,1701950400000,0.04496,0.04597,0.0427,0.04335,249052840.0
1701972000000,1701972000000,0.04335,0.04367,0.04184,0.04253,143704350.0
1701993600000,1701993600000,0.04253,0.04779,0.04243,0.04696,208893950.0
1702015200000,1702015200000,0.04696,0.04699,0.04382,0.04555,251835050.0
1702036800000,1702036800000,0.04555,0.04558,0.04348,0.04369,195858230.0
1702058400000,1702058400000,0.04369,0.04474,0.04322,0.0443,76711590.0
1702080000000,1702080000000,0.0443,0.04623,0.04425,0.04514,101503600.0
1702101600000,1702101600000,0.04514,0.04612,0.04331,0.0439,175140660.0
1702123200000,1702123200000,0.0439,0.04433,0.0419,0.04198,174176470.0
1702144800000,1702144800000,0.04198,0.04306,0.0403,0.04088,140862320.0
1702166400000,1702166400000,0.04088,0.04338,0.04077,0.04327,69838680.0
1702188000000,1702188000000,0.04327,0.04652,0.04168,0.04587,322414790.0
1702209600000,1702209600000,0.04587,0.05266,0.04375,0.05022,626816050.0
1702231200000,1702231200000,0.05022,0.05033,0.04761,0.04865,350959220.0
1702252800000,1702252800000,0.04865,0.04954,0.03544,0.04272,683230000.0
1702274400000,1702274400000,0.04272,0.04284,0.0409,0.04217,240462220.0
1702296000000,1702296000000,0.04217,0.04253,0.04038,0.04117,231012110.0
1702317600000,1702317600000,0.04117,0.04162,0.03961,0.04118,175125270.0
1702339200000,1702339200000,0.04118,0.04287,0.04084,0.04184,116093780.0
1702360800000,1702360800000,0.04184,0.04258,0.04071,0.04077,110194060.0
1702382400000,1702382400000,0.04077,0.04081,0.03827,0.03922,297698980.0
1702404000000,1702404000000,0.03922,0.04034,0.03917,0.04009,82754810.0
1702425600000,1702425600000,0.04009,0.04052,0.03756,0.03825,188989360.0
1702447200000,1702447200000,0.03825,0.04091,0.03681,0.03926,235778590.0
1702468800000,1702468800000,0.03926,0.04148,0.03907,0.03984,253788930.0
1702490400000,1702490400000,0.03984,0.0416,0.0395,0.04119,155504590.0
1702512000000,1702512000000,0.04119,0.04194,0.04051,0.04154,140307530.0
1702533600000,1702533600000,0.04154,0.04169,0.04062,0.04154,112992480.0
1702555200000,1702555200000,0.04154,0.0416,0.03801,0.04027,281158130.0
1702576800000,1702576800000,0.04027,0.04064,0.0398,0.04039,61435230.0
1702598400000,1702598400000,0.04039,0.04431,0.0403,0.04116,311401880.0
1702620000000,1702620000000,0.04116,0.04208,0.03991,0.04004,149020510.0
1702641600000,1702641600000,0.04004,0.04007,0.03867,0.039,190925110.0
1702663200000,1702663200000,0.039,0.0396,0.037,0.03719,125354160.0
1702684800000,1702684800000,0.03719,0.03818,0.03659,0.03797,98152350.0
1702706400000,1702706400000,0.03797,0.0385,0.03736,0.03849,78593840.0
1702728000000,1702728000000,0.03849,0.03944,0.03802,0.03846,136709600.0
1702749600000,1702749600000,0.03846,0.03846,0.03683,0.03738,105973350.0
1702771200000,1702771200000,0.03738,0.0378,0.03615,0.03648,89391700.0
1702792800000,1702792800000,0.03648,0.03802,0.0361,0.03745,96193700.0
1702814400000,1702814400000,0.03745,0.03758,0.03559,0.03674,146058250.0
1702836000000,1702836000000,0.03674,0.03696,0.03532,0.03578,72715900.0
1702857600000,1702857600000,0.03578,0.03622,0.03335,0.03388,153377490.0
1702879200000,1702879200000,0.03388,0.03439,0.03106,0.03231,258832470.0
1702900800000,1702900800000,0.03231,0.03303,0.03188,0.03248,86064180.0
1702922400000,1702922400000,0.03248,0.03395,0.03226,0.03371,85324220.0
1702944000000,1702944000000,0.03371,0.03459,0.0334,0.03408,64951120.0
1702965600000,1702965600000,0.03408,0.03688,0.03343,0.03594,230919550.0
1702987200000,1702987200000,0.03594,0.03717,0.03377,0.03387,287881600.0
1703008800000,1703008800000,0.03387,0.03515,0.03377,0.03443,84530830.0
1703030400000,1703030400000,0.03443,0.03514,0.03355,0.03449,77264290.0
1703052000000,1703052000000,0.03449,0.03466,0.03326,0.03363,87983150.0
1703073600000,1703073600000,0.03363,0.0348,0.03325,0.03438,106774340.0
1703095200000,1703095200000,0.03438,0.03456,0.03285,0.03382,67870490.0
1703116800000,1703116800000,0.03382,0.0354,0.03337,0.03412,89711680.0
1703138400000,1703138400000,0.03412,0.03483,0.03387,0.03458,51996210.0
1703160000000,1703160000000,0.03458,0.03584,0.03332,0.03397,114319470.0
1703181600000,1703181600000,0.03397,0.03564,0.03386,0.03482,83656040.0
1703203200000,1703203200000,0.03482,0.03751,0.03471,0.036,141673860.0
1703224800000,1703224800000,0.036,0.037,0.03467,0.03572,109506940.0
1703246400000,1703246400000,0.03572,0.04205,0.03511,0.03775,537111990.0
1703268000000,1703268000000,0.03775,0.03934,0.03722,0.03852,156960560.0
1703289600000,1703289600000,0.03852,0.03942,0.03581,0.03664,179964900.0
1703311200000,1703311200000,0.03664,0.03665,0.03557,0.03582,100457960.0
1703332800000,1703332800000,0.03582,0.03747,0.03561,0.03646,122865360.0
1703354400000,1703354400000,0.03646,0.03692,0.03611,0.03662,58263960.0
1703376000000,1703376000000,0.03662,0.03717,0.03498,0.036,92676120.0
1703397600000,1703397600000,0.036,0.03615,0.03525,0.03584,68988140.0
1703419200000,1703419200000,0.03584,0.03626,0.03555,0.03568,40301410.0
1703440800000,1703440800000,0.03568,0.03578,0.03285,0.03418,111858690.0
1703462400000,1703462400000,0.03418,0.03475,0.03376,0.03461,35421680.0
1703484000000,1703484000000,0.03461,0.03534,0.03424,0.03515,45050520.0
1703505600000,1703505600000,0.03515,0.03594,0.03487,0.03534,75170150.0
1703527200000,1703527200000,0.03534,0.03552,0.03439,0.03528,66656940.0
1703548800000,1703548800000,0.03528,0.03649,0.03435,0.0349,120904420.0
1703570400000,1703570400000,0.0349,0.03533,0.03422,0.03521,125351270.0
1703592000000,1703592000000,0.03521,0.03542,0.03011,0.0324,256836950.0
1703613600000,1703613600000,0.0324,0.03357,0.03211,0.03342,87175660.0
1703635200000,1703635200000,0.03342,0.0335,0.03185,0.03273,76706820.0
1703656800000,1703656800000,0.03273,0.03399,0.03247,0.03369,63695900.0
1703678400000,1703678400000,0.03369,0.03458,0.03293,0.03373,123502090.0
1703700000000,1703700000000,0.03373,0.03416,0.03333,0.03398,53429110.0
1703721600000,1703721600000,0.03398,0.03465,0.03364,0.03394,68469080.0
1703743200000,1703743200000,0.03394,0.0356,0.03344,0.03387,123888120.0
1703764800000,1703764800000,0.03387,0.03396,0.03205,0.03284,152030490.0
1703786400000,1703786400000,0.03284,0.03309,0.0321,0.03256,54020720.0
1703808000000,1703808000000,0.03256,0.03269,0.03141,0.03266,63267950.0
1703829600000,1703829600000,0.03266,0.03307,0.03201,0.03278,37354690.0
1703851200000,1703851200000,0.03278,0.03365,0.03169,0.03208,84981930.0
1703872800000,1703872800000,0.03208,0.0324,0.03084,0.03217,40498160.0
1703894400000,1703894400000,0.03217,0.03292,0.03173,0.03238,28464690.0
1703916000000,1703916000000,0.03238,0.03248,0.03122,0.03165,24725910.0
1703937600000,1703937600000,0.03165,0.03227,0.03154,0.03218,23579310.0
1703959200000,1703959200000,0.03218,0.03366,0.03193,0.03299,52075700.0
1703980800000,1703980800000,0.03299,0.03571,0.03285,0.03389,164423630.0
1704002400000,1704002400000,0.03389,0.03936,0.03332,0.03498,540809970.0
1704024000000,1704024000000,0.03498,0.03579,0.03409,0.03465,143875700.0
1704045600000,1704045600000,0.03465,0.0349,0.0318,0.03308,129665600.0
1704067200000,1704067200000,0.03308,0.03337,0.0316,0.03209,56709620.0
1704088800000,1704088800000,0.03209,0.03284,0.03198,0.03265,34714550.0
1704110400000,1704110400000,0.03265,0.03343,0.03257,0.03303,40506240.0
1704132000000,1704132000000,0.03303,0.03369,0.03298,0.03353,28481570.0
1704153600000,1704153600000,0.03353,0.03446,0.03333,0.0338,53740140.0
1704175200000,1704175200000,0.0338,0.03411,0.03286,0.03322,50749980.0
1704196800000,1704196800000,0.03322,0.03338,0.03207,0.03239,62687070.0
1704218400000,1704218400000,0.03239,0.03255,0.03184,0.03238,36825650.0
1704240000000,1704240000000,0.03238,0.03375,0.03233,0.03353,38762350.0
1704261600000,1704261600000,0.03353,0.03645,0.03242,0.03306,304955280.0
1704283200000,1704283200000,0.03306,0.03319,0.02039,0.02652,874302120.0
1704304800000,1704304800000,0.02652,0.02746,0.02494,0.02736,163745410.0
1704326400000,1704326400000,0.02736,0.0282,0.02608,0.02779,95893680.0
1704348000000,1704348000000,0.02779,0.02923,0.02654,0.02743,135714350.0
1704369600000,1704369600000,0.02743,0.03018,0.027,0.02874,248508640.0
1704391200000,1704391200000,0.02874,0.03035,0.02835,0.02915,183937390.0
1704412800000,1704412800000,0.02915,0.03032,0.02749,0.02875,193108460.0
1704434400000,1704434400000,0.02875,0.02918,0.02712,0.02768,112129310.0
1704456000000,1704456000000,0.02768,0.02966,0.02709,0.02784,237256310.0
1704477600000,1704477600000,0.02784,0.02814,0.02737,0.02804,48590340.0
1704499200000,1704499200000,0.02804,0.0281,0.02631,0.02666,64519560.0
1704520800000,1704520800000,0.02666,0.02725,0.02577,0.02722,51001690.0
1704542400000,1704542400000,0.02722,0.02753,0.02673,0.02716,31602320.0
1704564000000,1704564000000,0.02716,0.02732,0.02635,0.0268,32358850.0
1704585600000,1704585600000,0.0268,0.0274,0.02647,0.02714,22421550.0
1704607200000,1704607200000,0.02714,0.02783,0.02648,0.02703,40281600.0
1704628800000,1704628800000,0.02703,0.02705,0.02552,0.02601,46484280.0
1704650400000,1704650400000,0.02601,0.02624,0.02405,0.02475,75071220.0
1704672000000,1704672000000,0.02475,0.0249,0.02236,0.02363,120111000.0
1704693600000,1704693600000,0.02363,0.02468,0.02343,0.02448,57864270.0
1704715200000,1704715200000,0.02448,0.0258,0.02429,0.02563,62531670.0
1704736800000,1704736800000,0.02563,0.02665,0.02547,0.02646,57432810.0
1704758400000,1704758400000,0.02646,0.02648,0.02548,0.02583,46117330.0
1704780000000,1704780000000,0.02583,0.02589,0.02479,0.02514,84934650.0
1704801600000,1704801600000,0.02514,0.0253,0.02372,0.02399,86722760.0
1704823200000,1704823200000,0.02399,0.02502,0.0232,0.0249,145274450.0
1704844800000,1704844800000,0.0249,0.02527,0.02441,0.02473,24720460.0
1704866400000,1704866400000,0.02473,0.02545,0.02405,0.02466,44434800.0
1704888000000,1704888000000,0.02466,0.02468,0.0234,0.02424,68681050.0
1704909600000,1704909600000,0.02424,0.02672,0.02367,0.02618,101835260.0
1704931200000,1704931200000,0.02618,0.0274,0.0258,0.02606,59016640.0
1704952800000,1704952800000,0.02606,0.02686,0.02554,0.02656,59075840.0
1704974400000,1704974400000,0.02656,0.02731,0.02541,0.02638,114054490.0
1704996000000,1704996000000,0.02638,0.02699,0.02604,0.02686,20033470.0
1705017600000,1705017600000,0.02686,0.03133,0.02675,0.02903,367548770.0
1705039200000,1705039200000,0.02903,0.02915,0.02767,0.02789,83313840.0
1705060800000,1705060800000,0.02789,0.02877,0.02611,0.02705,160544280.0
1705082400000,1705082400000,0.02705,0.02783,0.02507,0.02706,110909080.0
1705104000000,1705104000000,0.02706,0.02725,0.02571,0.02692,42458460.0
1705125600000,1705125600000,0.02692,0.02711,0.02633,0.02655,21594140.0
1705147200000,1705147200000,0.02655,0.02847,0.02618,0.02794,72122330.0
1705168800000,1705168800000,0.02794,0.02868,0.02776,0.02801,55642870.0
1705190400000,1705190400000,0.02801,0.02827,0.02713,0.02743,28987630.0
1705212000000,1705212000000,0.02743,0.0278,0.02684,0.02708,21722930.0
1705233600000,1705233600000,0.02708,0.02882,0.02696,0.02765,46533940.0
1705255200000,1705255200000,0.02765,0.02768,0.02667,0.02673,30980600.0
1705276800000,1705276800000,0.02673,0.0281,0.02673,0.02733,24469620.0
1705298400000,1705298400000,0.02733,0.02778,0.02689,0.02738,19891440.0
1705320000000,1705320000000,0.02738,0.02819,0.02679,0.02781,36182880.0
1705341600000,1705341600000,0.02781,0.02977,0.02751,0.02792,138639520.0
1705363200000,1705363200000,0.02792,0.02902,0.02755,0.02873,30077010.0
1705384800000,1705384800000,0.02873,0.03225,0.02868,0.0294,346933090.0
1705406400000,1705406400000,0.0294,0.02982,0.02823,0.02888,106919930.0
1705428000000,1705428000000,0.02888,0.02919,0.02859,0.02893,31738100.0
1705449600000,1705449600000,0.02893,0.02923,0.02789,0.02808,42897850.0
1705471200000,1705471200000,0.02808,0.02872,0.02782,0.02861,31364640.0
1705492800000,1705492800000,0.02861,0.03176,0.02846,0.03072,201517620.0
1705514400000,1705514400000,0.03072,0.03156,0.02965,0.03013,99105670.0
1705536000000,1705536000000,0.03013,0.03049,0.02864,0.02953,78027030.0
1705557600000,1705557600000,0.02953,0.03318,0.02939,0.03041,443937120.0
1705579200000,1705579200000,0.03041,0.03187,0.02886,0.02917,314502240.0
1705600800000,1705600800000,0.02917,0.03003,0.02829,0.02965,120950060.0
1705622400000,1705622400000,0.02965,0.02966,0.02709,0.02773,148621920.0
1705644000000,1705644000000,0.02773,0.02803,0.02732,0.02775,68274990.0
1705665600000,1705665600000,0.02775,0.02817,0.02563,0.02641,210205010.0
1705687200000,1705687200000,0.02641,0.02725,0.02612,0.02709,70603140.0
1705708800000,1705708800000,0.02709,0.02778,0.02687,0.02737,34104160.0
1705730400000,1705730400000,0.02737,0.02745,0.02671,0.02705,32768570.0
1705752000000,1705752000000,0.02705,0.02728,0.0263,0.02661,49854400.0
1705773600000,1705773600000,0.02661,0.0271,0.02634,0.02686,30095250.0
1705795200000,1705795200000,0.02686,0.02723,0.02653,0.02692,30936350.0
1705816800000,1705816800000,0.02692,0.02723,0.02663,0.027,30245500.0
1705838400000,1705838400000,0.027,0.02764,0.02645,0.02683,43883340.0
1705860000000,1705860000000,0.02683,0.02716,0.02639,0.02647,31400700.0
1705881600000,1705881600000,0.02647,0.02673,0.02505,0.02557,82534240.0
1705903200000,1705903200000,0.02557,0.02564,0.02431,0.02493,74991890.0
1705924800000,1705924800000,0.02493,0.02536,0.024,0.02477,72408510.0
1705946400000,1705946400000,0.02477,0.02483,0.02373,0.02426,56372300.0
1705968000000,1705968000000,0.02426,0.02471,0.02392,0.02447,25852180.0
1705989600000,1705989600000,0.02447,0.02552,0.0225,0.02304,160923480.0
1706011200000,1706011200000,0.02304,0.02345,0.02207,0.02308,93261550.0
1706032800000,1706032800000,0.02308,0.02366,0.0226,0.02364,38155080.0
1706054400000,1706054400000,0.02364,0.02393,0.02324,0.02345,28367940.0
1706076000000,1706076000000,0.02345,0.02436,0.02325,0.02394,34347240.0
1706097600000,1706097600000,0.02394,0.02456,0.0235,0.02417,41434820.0
1706119200000,1706119200000,0.02417,0.02442,0.02362,0.02435,30117710.0
1706140800000,1706140800000,0.02435,0.02445,0.02341,0.02366,30744180.0
1706162400000,1706162400000,0.02366,0.02413,0.02329,0.02364,36346900.0
1706184000000,1706184000000,0.02364,0.02522,0.02295,0.02388,187720760.0
1706205600000,1706205600000,0.02388,0.02455,0.02388,0.02424,30306460.0
1706227200000,1706227200000,0.02424,0.02457,0.02387,0.02433,20009610.0
1706248800000,1706248800000,0.02433,0.0251,0.02402,0.02489,32382420.0
1706270400000,1706270400000,0.02489,0.02559,0.0247,0.02532,59591390.0
1706292000000,1706292000000,0.02532,0.02551,0.02504,0.02525,19876520.0
1706313600000,1706313600000,0.02525,0.02633,0.0252,0.02614,48826050.0
1706335200000,1706335200000,0.02614,0.02737,0.0258,0.0266,177936970.0
1706356800000,1706356800000,0.0266,0.02686,0.02637,0.02662,52101100.0
1706378400000,1706378400000,0.02662,0.02679,0.02646,0.02673,26893260.0
1706400000000,1706400000000,0.02673,0.02717,0.0263,0.02657,40291320.0
1706421600000,1706421600000,0.02657,0.02673,0.02611,0.02631,24506880.0
1706443200000,1706443200000,0.02631,0.02656,0.02594,0.02634,32248280.0
1706464800000,1706464800000,0.02634,0.02637,0.02553,0.02595,36480530.0
1706486400000,1706486400000,0.02595,0.02639,0.02583,0.0261,14179990.0
1706508000000,1706508000000,0.0261,0.02617,0.02573,0.02594,16368110.0
1706529600000,1706529600000,0.02594,0.02651,0.02524,0.02624,36215390.0
1706551200000,1706551200000,0.02624,0.02678,0.02624,0.02652,21676800.0
1706572800000,1706572800000,0.02652,0.02685,0.02616,0.02637,18506590.0
1706594400000,1706594400000,0.02637,0.02659,0.02614,0.02644,15627510.0
1706616000000,1706616000000,0.02644,0.02655,0.02578,0.02631,36230460.0
1706637600000,1706637600000,0.02631,0.02681,0.0256,0.02584,35746180.0
1706659200000,1706659200000,0.02584,0.02598,0.02522,0.02544,32170870.0
1706680800000,1706680800000,0.02544,0.02547,0.02463,0.02497,30070610.0
1706702400000,1706702400000,0.02497,0.02514,0.02435,0.02498,40893700.0
1706724000000,1706724000000,0.02498,0.0251,0.02401,0.02427,34212520.0
1706745600000,1706745600000,0.02427,0.02442,0.02352,0.02377,40782970.0
1706767200000,1706767200000,0.02377,0.0241,0.02361,0.02383,15539260.0
1706788800000,1706788800000,0.02383,0.02432,0.02358,0.02413,24594110.0
1706810400000,1706810400000,0.02413,0.02426,0.0239,0.02415,10270920.0
1706832000000,1706832000000,0.02415,0.02449,0.02404,0.0242,16627490.0
1706853600000,1706853600000,0.0242,0.02436,0.02394,0.02419,17723490.0
1706875200000,1706875200000,0.02419,0.02437,0.02368,0.02403,29268890.0
1706896800000,1706896800000,0.02403,0.02437,0.02388,0.02422,14563060.0
1706918400000,1706918400000,0.02422,0.02442,0.02411,0.02422,9642350.0
1706940000000,1706940000000,0.02422,0.02423,0.02384,0.02408,12893800.0
1706961600000,1706961600000,0.02408,0.02428,0.02372,0.02426,25579090.0
1706983200000,1706983200000,0.02426,0.0269,0.02423,0.02664,281531610.0
1707004800000,1707004800000,0.02664,0.02678,0.02533,0.02558,128120160.0
1707026400000,1707026400000,0.02558,0.026,0.02497,0.02532,81951870.0
1707048000000,1707048000000,0.02532,0.02658,0.02522,0.02641,155328390.0
1707069600000,1707069600000,0.02641,0.02641,0.02509,0.02534,56838130.0
1707091200000,1707091200000,0.02534,0.02538,0.0247,0.02515,40450090.0
1707112800000,1707112800000,0.02515,0.02631,0.02512,0.02589,79547570.0
1707134400000,1707134400000,0.02589,0.0259,0.02509,0.02539,53166490.0
1707156000000,1707156000000,0.02539,0.02542,0.02483,0.02532,18090840.0
1707177600000,1707177600000,0.02532,0.02573,0.02523,0.02535,25134020.0
1707199200000,1707199200000,0.02535,0.0256,0.02502,0.02521,41373350.0
1707220800000,1707220800000,0.02521,0.02548,0.02477,0.02533,43467870.0
1707242400000,1707242400000,0.02533,0.02538,0.02486,0.02494,25982420.0
1707264000000,1707264000000,0.02494,0.0255,0.02483,0.02513,36526610.0
1707285600000,1707285600000,0.02513,0.0258,0.02504,0.02562,26937790.0
1707307200000,1707307200000,0.02562,0.02607,0.0253,0.02566,50682200.0
1707328800000,1707328800000,0.02566,0.026,0.02557,0.02591,24101230.0
1707350400000,1707350400000,0.02591,0.02612,0.02571,0.02581,20388220.0
1707372000000,1707372000000,0.02581,0.02651,0.02563,0.02609,55726300.0
1707393600000,1707393600000,0.02609,0.02636,0.02554,0.02576,59285030.0
1707415200000,1707415200000,0.02576,0.0259,0.02566,0.02576,18707080.0
1707436800000,1707436800000,0.02576,0.02616,0.02567,0.02603,25986240.0
1707458400000,1707458400000,0.02603,0.02641,0.02597,0.02622,32363650.0
1707480000000,1707480000000,0.02622,0.02658,0.02588,0.0262,49450820.0
1707501600000,1707501600000,0.0262,0.0268,0.02597,0.02663,30711520.0
1707523200000,1707523200000,0.02663,0.02805,0.02634,0.02734,85821150.0
1707544800000,1707544800000,0.02734,0.0279,0.02644,0.02691,68655280.0
1707566400000,1707566400000,0.02691,0.02734,0.02663,0.02711,41763690.0
1707588000000,1707588000000,0.02711,0.02741,0.0268,0.02688,34883590.0
1707609600000,1707609600000,0.02688,0.0274,0.02677,0.0271,19026490.0
1707631200000,1707631200000,0.0271,0.02775,0.02673,0.027,35875980.0
1707652800000,1707652800000,0.027,0.027,0.02642,0.0266,26534900.0
1707674400000,1707674400000,0.0266,0.02661,0.02603,0.0262,25789120.0
1707696000000,1707696000000,0.0262,0.02649,0.02581,0.0259,23541570.0
1707717600000,1707717600000,0.0259,0.02605,0.02511,0.02537,33909920.0
1707739200000,1707739200000,0.02537,0.02661,0.02528,0.02654,35279080.0
1707760800000,1707760800000,0.02654,0.02679,0.02618,0.02653,42240530.0
1707782400000,1707782400000,0.02653,0.02684,0.02628,0.02674,21014100.0
1707804000000,1707804000000,0.02674,0.02744,0.02646,0.02664,40169030.0
1707825600000,1707825600000,0.02664,0.02668,0.02556,0.02615,80939750.0
1707847200000,1707847200000,0.02615,0.02642,0.02603,0.02639,19576620.0
1707868800000,1707868800000,0.02639,0.0266,0.02613,0.02657,14997230.0
1707890400000,1707890400000,0.02657,0.02729,0.02641,0.02713,43143780.0
1707912000000,1707912000000,0.02713,0.02741,0.02679,0.0269,53010380.0
1707933600000,1707933600000,0.0269,0.0278,0.02684,0.02761,34288310.0
1707955200000,1707955200000,0.02761,0.02826,0.02693,0.02721,96628830.0
1707976800000,1707976800000,0.02721,0.03298,0.02719,0.03123,748178130.0
1707998400000,1707998400000,0.03123,0.03895,0.0309,0.03674,1758755920.0
1708020000000,1708020000000,0.03674,0.03752,0.03323,0.03444,631574610.0
1708041600000,1708041600000,0.03444,0.03554,0.03279,0.03323,413861780.0
1708063200000,1708063200000,0.03323,0.03335,0.0321,0.03245,311752790.0
1708084800000,1708084800000,0.03245,0.03319,0.03111,0.03145,272344140.0
1708106400000,1708106400000,0.03145,0.03212,0.03118,0.03194,52994570.0
1708128000000,1708128000000,0.03194,0.03225,0.03023,0.03111,97796850.0
1708149600000,1708149600000,0.03111,0.03172,0.0305,0.03151,87716510.0
1708171200000,1708171200000,0.03151,0.03201,0.03072,0.03143,112952810.0
1708192800000,1708192800000,0.03143,0.0324,0.03109,0.03201,48424190.0
1708214400000,1708214400000,0.03201,0.03209,0.03096,0.03175,60611400.0
1708236000000,1708236000000,0.03175,0.03189,0.03093,0.03157,40787610.0
1708257600000,1708257600000,0.03157,0.03211,0.03112,0.03197,45609600.0
1708279200000,1708279200000,0.03197,0.03199,0.03127,0.03158,34379800.0
1708300800000,1708300800000,0.03158,0.03567,0.03157,0.03397,251804320.0
1708322400000,1708322400000,0.03397,0.0348,0.03259,0.03329,167483890.0
1708344000000,1708344000000,0.03329,0.03332,0.03191,0.03228,90409490.0
1708365600000,1708365600000,0.03228,0.03365,0.03226,0.03363,50458680.0
1708387200000,1708387200000,0.03363,0.03522,0.03203,0.03291,191213100.0
1708408800000,1708408800000,0.03291,0.03295,0.03177,0.03282,63478030.0
1708430400000,1708430400000,0.03282,0.03296,0.02817,0.03002,211032750.0
