timestamp,time,open,high,low,close,volume
1708452000000,1708452000000,0.03002,0.03121,0.02993,0.03096,54165300.0
1708473600000,1708473600000,0.03096,0.03141,0.03036,0.03045,52231280.0
1708495200000,1708495200000,0.03045,0.03055,0.02851,0.02899,80461500.0
1708516800000,1708516800000,0.02899,0.03142,0.02841,0.03064,144999940.0
1708538400000,1708538400000,0.03064,0.03245,0.03014,0.03078,202699700.0
1708560000000,1708560000000,0.03078,0.03091,0.02961,0.02983,55468740.0
1708581600000,1708581600000,0.02983,0.03074,0.02983,0.03011,60852810.0
1708603200000,1708603200000,0.03011,0.0304,0.02933,0.03022,56739540.0
1708624800000,1708624800000,0.03022,0.03079,0.02981,0.02987,34006250.0
1708646400000,1708646400000,0.02987,0.03225,0.02918,0.03199,85715570.0
1708668000000,1708668000000,0.03199,0.03205,0.03025,0.0312,158815700.0
1708689600000,1708689600000,0.0312,0.03143,0.02947,0.03053,107775920.0
1708711200000,1708711200000,0.03053,0.03185,0.03029,0.03105,77958140.0
1708732800000,1708732800000,0.03105,0.03226,0.03031,0.03181,101439050.0
1708754400000,1708754400000,0.03181,0.0321,0.03132,0.03171,61430500.0
1708776000000,1708776000000,0.03171,0.03405,0.03138,0.03269,167223410.0
1708797600000,1708797600000,0.03269,0.03305,0.0323,0.0324,49604600.0
1708819200000,1708819200000,0.0324,0.03354,0.03206,0.03245,64815940.0
1708840800000,1708840800000,0.03245,0.03318,0.03198,0.0325,48342770.0
1708862400000,1708862400000,0.0325,0.03986,0.03205,0.03702,609717170.0
1708884000000,1708884000000,0.03702,0.04157,0.03684,0.03876,389996500.0
1708905600000,1708905600000,0.03876,0.03919,0.03667,0.0368,274045700.0
1708927200000,1708927200000,0.0368,0.03767,0.03547,0.03578,296373720.0
1708948800000,1708948800000,0.03578,0.03732,0.0354,0.03719,256309150.0
1708970400000,1708970400000,0.03719,0.0375,0.03562,0.03603,144172490.0
1708992000000,1708992000000,0.03603,0.0372,0.0353,0.0362,101394460.0
1709013600000,1709013600000,0.0362,0.03752,0.03609,0.03678,118031430.0
1709035200000,1709035200000,0.03678,0.03728,0.0352,0.03539,157202980.0
1709056800000,1709056800000,0.03539,0.03619,0.03522,0.03587,49802390.0
1709078400000,1709078400000,0.03587,0.03661,0.03529,0.03537,47418580.0
1709100000000,1709100000000,0.03537,0.03911,0.03508,0.03648,185290440.0
1709121600000,1709121600000,0.03648,0.03798,0.03008,0.03384,280016360.0
1709143200000,1709143200000,0.03384,0.03574,0.03191,0.03506,156584760.0
1709164800000,1709164800000,0.03506,0.03799,0.03506,0.03715,166857110.0
1709186400000,1709186400000,0.03715,0.0391,0.03641,0.03645,165401210.0
1709208000000,1709208000000,0.03645,0.04194,0.03625,0.03745,369360030.0
1709229600000,1709229600000,0.03745,0.03787,0.03322,0.03548,141235110.0
1709251200000,1709251200000,0.03548,0.03594,0.03487,0.03568,74240580.0
1709272800000,1709272800000,0.03568,0.03662,0.03496,0.03593,86281920.0
1709294400000,1709294400000,0.03593,0.03648,0.03524,0.0362,72276620.0
1709316000000,1709316000000,0.0362,0.03812,0.03582,0.037,91173820.0
1709337600000,1709337600000,0.037,0.03961,0.03671,0.03933,133967540.0
1709359200000,1709359200000,0.03933,0.04025,0.03756,0.03772,151378110.0
1709380800000,1709380800000,0.03772,0.04396,0.03658,0.04021,366510060.0
1709402400000,1709402400000,0.04021,0.04054,0.03837,0.03963,89641900.0
1709424000000,1709424000000,0.03963,0.03998,0.03813,0.03851,62086190.0
1709445600000,1709445600000,0.03851,0.03857,0.03336,0.03708,164018500.0
1709467200000,1709467200000,0.03708,0.03904,0.03689,0.03768,90035810.0
1709488800000,1709488800000,0.03768,0.03778,0.03674,0.03711,46199680.0
1709510400000,1709510400000,0.03711,0.03766,0.03585,0.03739,58036800.0
1709532000000,1709532000000,0.03739,0.03831,0.03628,0.037,76104020.0
1709553600000,1709553600000,0.037,0.03818,0.0357,0.03579,135380450.0
1709575200000,1709575200000,0.03579,0.03663,0.03502,0.03603,74919500.0
1709596800000,1709596800000,0.03603,0.03805,0.03555,0.03689,120275180.0
1709618400000,1709618400000,0.03689,0.03714,0.0357,0.03663,64158720.0
1709640000000,1709640000000,0.03663,0.04612,0.03661,0.03878,824983620.0
1709661600000,1709661600000,0.03878,0.03893,0.03019,0.03691,372155710.0
1709683200000,1709683200000,0.03691,0.03757,0.03492,0.03757,123716380.0
1709704800000,1709704800000,0.03757,0.03958,0.03705,0.03762,151608380.0
1709726400000,1709726400000,0.03762,0.03789,0.03543,0.03627,119573430.0
1709748000000,1709748000000,0.03627,0.03636,0.03534,0.03591,44680130.0
1709769600000,1709769600000,0.03591,0.037,0.03542,0.0356,61583710.0
1709791200000,1709791200000,0.0356,0.03649,0.03549,0.0358,41484660.0
1709812800000,1709812800000,0.0358,0.03787,0.03498,0.03632,109652440.0
1709834400000,1709834400000,0.03632,0.03637,0.03576,0.03625,26622060.0
1709856000000,1709856000000,0.03625,0.037,0.03611,0.03659,42580860.0
1709877600000,1709877600000,0.03659,0.03703,0.03604,0.03636,42129750.0
1709899200000,1709899200000,0.03636,0.03673,0.03293,0.03551,132197950.0
1709920800000,1709920800000,0.03551,0.03611,0.0352,0.03593,33301100.0
1709942400000,1709942400000,0.03593,0.03682,0.03579,0.0366,24829850.0
1709964000000,1709964000000,0.0366,0.03676,0.03549,0.03625,30435050.0
1709985600000,1709985600000,0.03625,0.03641,0.03554,0.03586,34807130.0
1710007200000,1710007200000,0.03586,0.03604,0.03537,0.03598,21412080.0
1710028800000,1710028800000,0.03598,0.03686,0.03565,0.03596,48334860.0
1710050400000,1710050400000,0.03596,0.03611,0.03483,0.03519,40664370.0
1710072000000,1710072000000,0.03519,0.03533,0.03381,0.03494,83707420.0
1710093600000,1710093600000,0.03494,0.03513,0.03361,0.03463,36297240.0
1710115200000,1710115200000,0.03463,0.03474,0.03208,0.03421,70749900.0
1710136800000,1710136800000,0.03421,0.03628,0.03389,0.03497,61449350.0
1710158400000,1710158400000,0.03497,0.03626,0.03437,0.03526,89126080.0
1710180000000,1710180000000,0.03526,0.03589,0.03514,0.03563,29798070.0
1710201600000,1710201600000,0.03563,0.03621,0.0351,0.03601,43083340.0
1710223200000,1710223200000,0.03601,0.03608,0.03377,0.03455,73244210.0
1710244800000,1710244800000,0.03455,0.03688,0.03277,0.03541,175856750.0
1710266400000,1710266400000,0.03541,0.03585,0.03498,0.03563,48558240.0
1710288000000,1710288000000,0.03563,0.03627,0.03539,0.0357,32047090.0
1710309600000,1710309600000,0.0357,0.036,0.03511,0.03523,35114790.0
1710331200000,1710331200000,0.03523,0.03539,0.0339,0.03487,60292330.0
1710352800000,1710352800000,0.03487,0.03528,0.03466,0.03507,18561140.0
1710374400000,1710374400000,0.03507,0.03555,0.03473,0.03512,26902070.0
1710396000000,1710396000000,0.03512,0.03559,0.03436,0.0348,28259580.0
1710417600000,1710417600000,0.0348,0.03492,0.03335,0.03423,62655200.0
1710439200000,1710439200000,0.03423,0.03454,0.0322,0.0343,66930620.0
1710460800000,1710460800000,0.0343,0.03478,0.03045,0.03175,168926290.0
1710482400000,1710482400000,0.03175,0.03303,0.02937,0.0307,154535950.0
1710504000000,1710504000000,0.0307,0.03153,0.03048,0.03109,58293410.0
1710525600000,1710525600000,0.03109,0.03212,0.03044,0.03164,48184020.0
1710547200000,1710547200000,0.03164,0.0319,0.03092,0.03141,39797000.0
1710568800000,1710568800000,0.03141,0.03171,0.03076,0.03111,35900550.0
1710590400000,1710590400000,0.03111,0.03112,0.02935,0.02943,76917640.0
1710612000000,1710612000000,0.02943,0.02953,0.02788,0.02861,100665280.0
1710633600000,1710633600000,0.02861,0.02941,0.02823,0.02901,33611780.0
1710655200000,1710655200000,0.02901,0.0294,0.02725,0.02901,50684430.0
1710676800000,1710676800000,0.02901,0.02966,0.02823,0.02956,32234710.0
1710698400000,1710698400000,0.02956,0.02972,0.02918,0.02941,16709660.0
1710720000000,1710720000000,0.02941,0.02979,0.02835,0.02968,24211840.0
1710741600000,1710741600000,0.02968,0.02971,0.02836,0.02866,28512840.0
1710763200000,1710763200000,0.02866,0.0301,0.02721,0.02763,126040660.0
1710784800000,1710784800000,0.02763,0.02804,0.02723,0.02757,28047780.0
1710806400000,1710806400000,0.02757,0.02796,0.02531,0.02578,104913030.0
1710828000000,1710828000000,0.02578,0.02592,0.02395,0.02553,141283820.0
1710849600000,1710849600000,0.02553,0.02662,0.02517,0.02645,48553240.0
1710871200000,1710871200000,0.02645,0.02674,0.02437,0.02515,41643670.0
1710892800000,1710892800000,0.02515,0.02607,0.02431,0.02479,67357270.0
1710914400000,1710914400000,0.02479,0.02625,0.02476,0.02604,39562070.0
1710936000000,1710936000000,0.02604,0.02636,0.02463,0.0258,65628760.0
1710957600000,1710957600000,0.0258,0.02765,0.02579,0.02745,48156940.0
1710979200000,1710979200000,0.02745,0.02785,0.02652,0.02704,49831420.0
1711000800000,1711000800000,0.02704,0.02741,0.02688,0.02726,30643380.0
1711022400000,1711022400000,0.02726,0.02862,0.02726,0.02801,92705310.0
1711044000000,1711044000000,0.02801,0.02837,0.02718,0.02815,29460430.0
1711065600000,1711065600000,0.02815,0.02838,0.02744,0.02832,34451140.0
1711087200000,1711087200000,0.02832,0.0284,0.02685,0.02706,34853360.0
1711108800000,1711108800000,0.02706,0.0274,0.02623,0.02735,96256000.0
1711130400000,1711130400000,0.02735,0.02912,0.02721,0.02834,160427410.0
1711152000000,1711152000000,0.02834,0.02856,0.02786,0.02802,42216840.0
1711173600000,1711173600000,0.02802,0.03025,0.02783,0.02978,226449750.0
1711195200000,1711195200000,0.02978,0.03026,0.02883,0.02895,128058730.0
1711216800000,1711216800000,0.02895,0.02941,0.02888,0.02907,42841830.0
1711238400000,1711238400000,0.02907,0.02988,0.02855,0.02885,72976240.0
1711260000000,1711260000000,0.02885,0.02912,0.02854,0.02872,35220670.0
1711281600000,1711281600000,0.02872,0.02998,0.02857,0.02958,79455800.0
1711303200000,1711303200000,0.02958,0.03072,0.02946,0.03008,117120560.0
1711324800000,1711324800000,0.03008,0.0309,0.02983,0.03039,60262470.0
1711346400000,1711346400000,0.03039,0.03113,0.0299,0.02996,75116500.0
1711368000000,1711368000000,0.02996,0.03095,0.02976,0.03059,56318220.0
1711389600000,1711389600000,0.03059,0.031,0.0303,0.03051,35250370.0
1711411200000,1711411200000,0.03051,0.03101,0.03046,0.03096,22509520.0
1711432800000,1711432800000,0.03096,0.03133,0.03068,0.03101,52374220.0
1711454400000,1711454400000,0.03101,0.03107,0.0293,0.02983,75968000.0
1711476000000,1711476000000,0.02983,0.03006,0.02959,0.02993,23855990.0
1711497600000,1711497600000,0.02993,0.03068,0.02977,0.03018,22977690.0
1711519200000,1711519200000,0.03018,0.0304,0.0286,0.02895,63946290.0
1711540800000,1711540800000,0.02895,0.02948,0.02767,0.02835,88801990.0
1711562400000,1711562400000,0.02835,0.02862,0.02812,0.02841,16233840.0
1711584000000,1711584000000,0.02841,0.02863,0.02796,0.02842,25982030.0
1711605600000,1711605600000,0.02842,0.02893,0.0283,0.02879,22112170.0
1711627200000,1711627200000,0.02879,0.02918,0.02835,0.02891,39434680.0
1711648800000,1711648800000,0.02891,0.0298,0.02877,0.02961,27800460.0
1711670400000,1711670400000,0.02961,0.02966,0.02875,0.0289,24030440.0
1711692000000,1711692000000,0.0289,0.02912,0.02822,0.02886,32229250.0
1711713600000,1711713600000,0.02886,0.02906,0.02797,0.0284,40211900.0
1711735200000,1711735200000,0.0284,0.02847,0.02798,0.02832,14541030.0
1711756800000,1711756800000,0.02832,0.02875,0.02817,0.02859,9828630.0
1711778400000,1711778400000,0.02859,0.0286,0.02811,0.02839,20996280.0
1711800000000,1711800000000,0.02839,0.02865,0.02822,0.02848,28949660.0
1711821600000,1711821600000,0.02848,0.02855,0.02778,0.0281,29701350.0
1711843200000,1711843200000,0.0281,0.02844,0.02799,0.02844,17940090.0
1711864800000,1711864800000,0.02844,0.02876,0.02834,0.0285,20228960.0
1711886400000,1711886400000,0.0285,0.02896,0.02825,0.02857,30045120.0
1711908000000,1711908000000,0.02857,0.02895,0.02844,0.02879,22320440.0
1711929600000,1711929600000,0.02879,0.02908,0.0267,0.02709,123756670.0
1711951200000,1711951200000,0.02709,0.02769,0.02705,0.02744,52870290.0
1711972800000,1711972800000,0.02744,0.02792,0.02652,0.0269,75843050.0
1711994400000,1711994400000,0.0269,0.02739,0.02653,0.02726,22562870.0
1712016000000,1712016000000,0.02726,0.02729,0.02521,0.02592,116689190.0
1712037600000,1712037600000,0.02592,0.02617,0.02498,0.02551,55865020.0
1712059200000,1712059200000,0.02551,0.02602,0.02506,0.02587,44697080.0
1712080800000,1712080800000,0.02587,0.02591,0.02546,0.02551,16714250.0
1712102400000,1712102400000,0.02551,0.0258,0.02437,0.02565,50748160.0
1712124000000,1712124000000,0.02565,0.02641,0.02564,0.02583,43137820.0
1712145600000,1712145600000,0.02583,0.02613,0.02545,0.0256,33647870.0
1712167200000,1712167200000,0.0256,0.02568,0.02486,0.02529,21159780.0
1712188800000,1712188800000,0.02529,0.0258,0.02501,0.0256,35877120.0
1712210400000,1712210400000,0.0256,0.02592,0.02542,0.02583,21417140.0
1712232000000,1712232000000,0.02583,0.02622,0.02577,0.02618,18487800.0
1712253600000,1712253600000,0.02618,0.02629,0.02532,0.02569,19728930.0
1712275200000,1712275200000,0.02569,0.02579,0.02481,0.02512,21162190.0
1712296800000,1712296800000,0.02512,0.02527,0.02441,0.02453,34356460.0
1712318400000,1712318400000,0.02453,0.02535,0.02434,0.02516,33901790.0
1712340000000,1712340000000,0.02516,0.02553,0.02497,0.02499,19372280.0
1712361600000,1712361600000,0.02499,0.02567,0.02493,0.02559,10916420.0
1712383200000,1712383200000,0.02559,0.02562,0.02534,0.02544,8810940.0
1712404800000,1712404800000,0.02544,0.02562,0.02526,0.02552,14950020.0
1712426400000,1712426400000,0.02552,0.0258,0.02539,0.02565,6316980.0
1712448000000,1712448000000,0.02565,0.02602,0.02556,0.02602,6614270.0
1712469600000,1712469600000,0.02602,0.02624,0.02577,0.02613,15763570.0
1712491200000,1712491200000,0.02613,0.02621,0.02587,0.02593,18210960.0
1712512800000,1712512800000,0.02593,0.02626,0.02576,0.02622,18093860.0
1712534400000,1712534400000,0.02622,0.02622,0.02542,0.02569,10263540.0
1712556000000,1712556000000,0.02569,0.02654,0.02559,0.02652,22310870.0
1712577600000,1712577600000,0.02652,0.02677,0.02642,0.02664,18136950.0
1712599200000,1712599200000,0.02664,0.02718,0.02645,0.02695,13967290.0
1712620800000,1712620800000,0.02695,0.02703,0.02646,0.02669,20530520.0
1712642400000,1712642400000,0.02669,0.02672,0.02554,0.0262,34874160.0
1712664000000,1712664000000,0.0262,0.02624,0.02502,0.0257,52476790.0
1712685600000,1712685600000,0.0257,0.02589,0.02534,0.02545,11799910.0
1712707200000,1712707200000,0.02545,0.0257,0.02461,0.02515,26448400.0
1712728800000,1712728800000,0.02515,0.02532,0.02471,0.02501,13646440.0
1712750400000,1712750400000,0.02501,0.02523,0.02382,0.02505,58974560.0
1712772000000,1712772000000,0.02505,0.02535,0.02474,0.02522,13730100.0
1712793600000,1712793600000,0.02522,0.02549,0.02514,0.02536,9094350.0
1712815200000,1712815200000,0.02536,0.02558,0.02477,0.02482,14557490.0
1712836800000,1712836800000,0.02482,0.02518,0.02451,0.02483,23734410.0
1712858400000,1712858400000,0.02483,0.02515,0.02457,0.02469,11016610.0
1712880000000,1712880000000,0.02469,0.02527,0.02468,0.02514,11781630.0
1712901600000,1712901600000,0.02514,0.02514,0.02459,0.02487,9331320.0
1712923200000,1712923200000,0.02487,0.02487,0.02018,0.02149,265465470.0
1712944800000,1712944800000,0.02149,0.02163,0.01621,0.01964,399469350.0
1712966400000,1712966400000,0.01964,0.01974,0.01858,0.01966,62024350.0
1712988000000,1712988000000,0.01966,0.01992,0.01937,0.01958,33097360.0
1713009600000,1713009600000,0.01958,0.0199,0.01728,0.01778,282051130.0
1713031200000,1713031200000,0.01778,0.01849,0.01378,0.0163,1044290950.0
1713052800000,1713052800000,0.0163,0.01723,0.01563,0.01705,175143530.0
1713074400000,1713074400000,0.01705,0.01763,0.01658,0.01672,87913930.0
1713096000000,1713096000000,0.01672,0.01737,0.01622,0.01682,226123290.0
1713117600000,1713117600000,0.01682,0.01797,0.01666,0.01772,86875830.0
1713139200000,1713139200000,0.01772,0.01775,0.01712,0.01771,44454720.0
1713160800000,1713160800000,0.01771,0.01863,0.01765,0.01813,94258990.0
1713182400000,1713182400000,0.01813,0.01848,0.01682,0.01701,122205480.0
1713204000000,1713204000000,0.01701,0.01723,0.01635,0.0171,84509920.0
1713225600000,1713225600000,0.0171,0.01721,0.01618,0.01668,49167390.0
1713247200000,1713247200000,0.01668,0.01723,0.01637,0.017,46274820.0
1713268800000,1713268800000,0.017,0.01701,0.0162,0.01674,50814430.0
1713290400000,1713290400000,0.01674,0.01724,0.01667,0.01708,24298920.0
1713312000000,1713312000000,0.01708,0.01746,0.01679,0.01714,25019910.0
1713333600000,1713333600000,0.01714,0.01728,0.01669,0.01671,24402340.0
1713355200000,1713355200000,0.01671,0.01703,0.0162,0.01688,80469310.0
1713376800000,1713376800000,0.01688,0.01734,0.01673,0.01684,28927890.0
1713398400000,1713398400000,0.01684,0.01715,0.01639,0.01678,36343010.0
1713420000000,1713420000000,0.01678,0.01703,0.0163,0.01687,37985910.0
1713441600000,1713441600000,0.01687,0.01735,0.01652,0.017,35013750.0
1713463200000,1713463200000,0.017,0.01744,0.01686,0.01726,19910610.0
1713484800000,1713484800000,0.01726,0.01727,0.01595,0.01679,72758590.0
1713506400000,1713506400000,0.01679,0.01779,0.01667,0.01766,46399690.0
1713528000000,1713528000000,0.01766,0.01775,0.01736,0.01769,31610620.0
1713549600000,1713549600000,0.01769,0.01771,0.01701,0.01727,26273860.0
1713571200000,1713571200000,0.01727,0.01764,0.01701,0.0176,24265620.0
1713592800000,1713592800000,0.0176,0.01776,0.01743,0.01768,20675070.0
1713614400000,1713614400000,0.01768,0.02171,0.01762,0.02145,394151040.0
1713636000000,1713636000000,0.02145,0.02234,0.02027,0.02053,387300390.0
1713657600000,1713657600000,0.02053,0.02054,0.01995,0.02006,83098160.0
1713679200000,1713679200000,0.02006,0.02038,0.0199,0.02019,73486210.0
1713700800000,1713700800000,0.02019,0.02025,0.01906,0.01945,86554460.0
1713722400000,1713722400000,0.01945,0.01985,0.01933,0.01967,44109950.0
1713744000000,1713744000000,0.01967,0.02032,0.0196,0.0203,52147640.0
1713765600000,1713765600000,0.0203,0.02036,0.01978,0.01998,40720560.0
1713787200000,1713787200000,0.01998,0.02029,0.01964,0.0199,54077550.0
1713808800000,1713808800000,0.0199,0.02008,0.01964,0.01991,23964380.0
1713830400000,1713830400000,0.01991,0.02009,0.01941,0.01975,27973200.0
1713852000000,1713852000000,0.01975,0.02044,0.01958,0.01985,115703350.0
1713873600000,1713873600000,0.01985,0.0202,0.01977,0.01999,44995610.0
1713895200000,1713895200000,0.01999,0.02001,0.01959,0.01975,23840990.0
1713916800000,1713916800000,0.01975,0.02035,0.01965,0.02008,40771730.0
1713938400000,1713938400000,0.02008,0.02039,0.01987,0.02033,30964660.0
1713960000000,1713960000000,0.02033,0.02039,0.01883,0.01923,81926840.0
1713981600000,1713981600000,0.01923,0.01923,0.01838,0.01866,50292160.0
1714003200000,1714003200000,0.01866,0.01892,0.01804,0.0186,72764210.0
1714024800000,1714024800000,0.0186,0.01874,0.01818,0.01842,52375930.0
1714046400000,1714046400000,0.01842,0.01914,0.01814,0.01902,71754360.0
1714068000000,1714068000000,0.01902,0.01955,0.01889,0.01907,38301940.0
1714089600000,1714089600000,0.01907,0.01913,0.01851,0.01897,54338350.0
1714111200000,1714111200000,0.01897,0.01966,0.01867,0.01881,178690540.0
1714132800000,1714132800000,0.01881,0.01924,0.01848,0.01909,54914320.0
1714154400000,1714154400000,0.01909,0.0199,0.01901,0.01928,91566420.0
1714176000000,1714176000000,0.01928,0.01929,0.01787,0.01838,115496410.0
1714197600000,1714197600000,0.01838,0.01862,0.01815,0.01828,31740110.0
1714219200000,1714219200000,0.01828,0.01897,0.01823,0.01892,45721030.0
1714240800000,1714240800000,0.01892,0.019,0.01861,0.01887,34611190.0
1714262400000,1714262400000,0.01887,0.01932,0.01886,0.01907,19513070.0
1714284000000,1714284000000,0.01907,0.0192,0.01878,0.01885,21757420.0
1714305600000,1714305600000,0.01885,0.01948,0.01883,0.01939,53261660.0
1714327200000,1714327200000,0.01939,0.01947,0.01889,0.01899,40057130.0
1714348800000,1714348800000,0.01899,0.01942,0.01842,0.01871,54090130.0
1714370400000,1714370400000,0.01871,0.01873,0.01805,0.01826,47758510.0
1714392000000,1714392000000,0.01826,0.01895,0.01821,0.01874,58602370.0
1714413600000,1714413600000,0.01874,0.01923,0.01863,0.01908,62661430.0
1714435200000,1714435200000,0.01908,0.01922,0.01861,0.01882,23222870.0
1714456800000,1714456800000,0.01882,0.0191,0.01737,0.01755,117750110.0
1714478400000,1714478400000,0.01755,0.01778,0.017,0.01719,136721240.0
1714500000000,1714500000000,0.01719,0.01781,0.01687,0.01774,83079100.0
1714521600000,1714521600000,0.01774,0.01792,0.01754,0.01766,31924910.0
1714543200000,1714543200000,0.01766,0.01769,0.01626,0.01741,103723420.0
1714564800000,1714564800000,0.01741,0.01799,0.01712,0.01785,71431030.0
1714586400000,1714586400000,0.01785,0.01834,0.0176,0.01804,100949400.0
1714608000000,1714608000000,0.01804,0.01814,0.01753,0.01782,53471600.0
1714629600000,1714629600000,0.01782,0.01843,0.01778,0.01843,31668080.0
1714651200000,1714651200000,0.01843,0.02003,0.01818,0.01981,211189910.0
1714672800000,1714672800000,0.01981,0.02034,0.01912,0.01921,247566670.0
1714694400000,1714694400000,0.01921,0.01983,0.01901,0.01951,59594620.0
1714716000000,1714716000000,0.01951,0.01972,0.01912,0.01921,53145970.0
1714737600000,1714737600000,0.01921,0.02004,0.01915,0.01947,95864420.0
1714759200000,1714759200000,0.01947,0.01983,0.01945,0.0196,36004550.0
1714780800000,1714780800000,0.0196,0.01984,0.01938,0.01959,24994640.0
1714802400000,1714802400000,0.01959,0.01997,0.01949,0.01975,31881240.0
1714824000000,1714824000000,0.01975,0.01985,0.0195,0.01966,30102510.0
1714845600000,1714845600000,0.01966,0.01984,0.01947,0.01958,20055480.0
1714867200000,1714867200000,0.01958,0.0196,0.01896,0.01912,33664280.0
1714888800000,1714888800000,0.01912,0.01951,0.0191,0.0194,18190320.0
1714910400000,1714910400000,0.0194,0.01989,0.01924,0.01971,38810270.0
1714932000000,1714932000000,0.01971,0.0231,0.01951,0.02215,618482550.0
1714953600000,1714953600000,0.02215,0.02692,0.02181,0.02342,1358532240.0
1714975200000,1714975200000,0.02342,0.02388,0.02231,0.02248,647992230.0
1714996800000,1714996800000,0.02248,0.02352,0.02136,0.02144,744522540.0
1715018400000,1715018400000,0.02144,0.02178,0.02109,0.02129,275087590.0
1715040000000,1715040000000,0.02129,0.02169,0.02081,0.02113,217809560.0
1715061600000,1715061600000,0.02113,0.02142,0.02072,0.02078,139809870.0
1715083200000,1715083200000,0.02078,0.02127,0.02062,0.02102,139709120.0
1715104800000,1715104800000,0.02102,0.02148,0.02071,0.021,133988300.0
1715126400000,1715126400000,0.021,0.02327,0.02099,0.02239,924524940.0
1715148000000,1715148000000,0.02239,0.02285,0.02061,0.02182,774300710.0
1715169600000,1715169600000,0.02182,0.02244,0.02093,0.02149,485190260.0
1715191200000,1715191200000,0.02149,0.02166,0.02028,0.02128,213077670.0
1715212800000,1715212800000,0.02128,0.02232,0.02096,0.0213,243615310.0
1715234400000,1715234400000,0.0213,0.02338,0.0213,0.02223,323443490.0
1715256000000,1715256000000,0.02223,0.02302,0.02134,0.02269,210746160.0
1715277600000,1715277600000,0.02269,0.0229,0.02201,0.02229,66813060.0
1715299200000,1715299200000,0.02229,0.02278,0.02203,0.02237,77346420.0
1715320800000,1715320800000,0.02237,0.02314,0.02225,0.02229,93913710.0
1715342400000,1715342400000,0.02229,0.02259,0.02091,0.022,233995070.0
1715364000000,1715364000000,0.022,0.02264,0.02166,0.02188,114948670.0
1715385600000,1715385600000,0.02188,0.02237,0.02154,0.02184,69823240.0
1715407200000,1715407200000,0.02184,0.02332,0.02181,0.0224,220360950.0
1715428800000,1715428800000,0.0224,0.02539,0.02221,0.02382,461451450.0
1715450400000,1715450400000,0.02382,0.02446,0.02351,0.02401,115854460.0
1715472000000,1715472000000,0.02401,0.02401,0.02304,0.02371,135156940.0
1715493600000,1715493600000,0.02371,0.02424,0.02309,0.0235,103247730.0
1715515200000,1715515200000,0.0235,0.02354,0.02267,0.02303,105127170.0
1715536800000,1715536800000,0.02303,0.02354,0.02302,0.02337,54178250.0
1715558400000,1715558400000,0.02337,0.02397,0.02228,0.02247,145986440.0
1715580000000,1715580000000,0.02247,0.02339,0.02247,0.02294,103220780.0
1715601600000,1715601600000,0.02294,0.02341,0.02196,0.02204,88584480.0
1715623200000,1715623200000,0.02204,0.02238,0.02163,0.02221,35573830.0
1715644800000,1715644800000,0.02221,0.02251,0.02191,0.02229,26969450.0
1715666400000,1715666400000,0.02229,0.0223,0.02145,0.02161,48050550.0
1715688000000,1715688000000,0.02161,0.02186,0.02101,0.02109,50249870.0
1715709600000,1715709600000,0.02109,0.02145,0.02077,0.02096,22778660.0
1715731200000,1715731200000,0.02096,0.02124,0.02082,0.02109,22792320.0
1715752800000,1715752800000,0.02109,0.0217,0.02083,0.02099,78935370.0
1715774400000,1715774400000,0.02099,0.02197,0.02088,0.02179,77607650.0
1715796000000,1715796000000,0.02179,0.02243,0.02179,0.02232,26926760.0
1715817600000,1715817600000,0.02232,0.02266,0.02205,0.02238,21626390.0
1715839200000,1715839200000,0.02238,0.02251,0.0221,0.0222,27194190.0
1715860800000,1715860800000,0.0222,0.0222,0.02088,0.02161,60738950.0
