timestamp,time,open,high,low,close,volume
1715882400000,1715882400000,0.02161,0.02211,0.0216,0.02199,13296000.0
1715904000000,1715904000000,0.02199,0.02205,0.02159,0.02169,10286230.0
1715925600000,1715925600000,0.02169,0.0222,0.02155,0.02195,20016460.0
1715947200000,1715947200000,0.02195,0.02284,0.02178,0.0225,47804840.0
1715968800000,1715968800000,0.0225,0.02252,0.02219,0.02223,18225690.0
1715990400000,1715990400000,0.02223,0.0226,0.02219,0.02238,18409100.0
1716012000000,1716012000000,0.02238,0.02323,0.02236,0.02269,48642240.0
1716033600000,1716033600000,0.02269,0.02269,0.02188,0.02231,45023170.0
1716055200000,1716055200000,0.02231,0.02245,0.02208,0.02229,11806940.0
1716076800000,1716076800000,0.02229,0.02238,0.0221,0.02215,13133130.0
1716098400000,1716098400000,0.02215,0.0222,0.02159,0.02183,18015050.0
1716120000000,1716120000000,0.02183,0.02183,0.02118,0.02134,27893020.0
1716141600000,1716141600000,0.02134,0.02139,0.02098,0.02112,13473120.0
1716163200000,1716163200000,0.02112,0.02165,0.02079,0.02154,18155440.0
1716184800000,1716184800000,0.02154,0.02159,0.02101,0.02129,14942950.0
1716206400000,1716206400000,0.02129,0.02193,0.0211,0.02178,33658100.0
1716228000000,1716228000000,0.02178,0.02291,0.02169,0.02281,53103400.0
1716249600000,1716249600000,0.02281,0.02315,0.02231,0.02279,31502180.0
1716271200000,1716271200000,0.02279,0.0231,0.02258,0.02292,25095680.0
1716292800000,1716292800000,0.02292,0.02322,0.02273,0.02299,39664830.0
1716314400000,1716314400000,0.02299,0.02314,0.02235,0.02287,32604670.0
1716336000000,1716336000000,0.02287,0.02313,0.02223,0.0226,18553160.0
1716357600000,1716357600000,0.0226,0.02467,0.02256,0.02432,145258150.0
1716379200000,1716379200000,0.02432,0.02531,0.02357,0.02391,268771290.0
1716400800000,1716400800000,0.02391,0.02394,0.02325,0.02357,30601690.0
1716422400000,1716422400000,0.02357,0.02392,0.02326,0.02375,23346940.0
1716444000000,1716444000000,0.02375,0.02375,0.02296,0.02335,33075060.0
1716465600000,1716465600000,0.02335,0.02347,0.02196,0.02217,119706180.0
1716487200000,1716487200000,0.02217,0.02266,0.02094,0.0225,97169250.0
1716508800000,1716508800000,0.0225,0.02301,0.02244,0.02256,19997280.0
1716530400000,1716530400000,0.02256,0.02268,0.02191,0.02242,22782530.0
1716552000000,1716552000000,0.02242,0.02277,0.02215,0.02241,27446840.0
1716573600000,1716573600000,0.02241,0.02275,0.02237,0.02256,14700430.0
1716595200000,1716595200000,0.02256,0.02315,0.02253,0.02284,21707710.0
1716616800000,1716616800000,0.02284,0.02325,0.02266,0.02292,25744150.0
1716638400000,1716638400000,0.02292,0.02304,0.0225,0.02277,30847540.0
1716660000000,1716660000000,0.02277,0.02289,0.02237,0.02267,21875230.0
1716681600000,1716681600000,0.02267,0.02277,0.02218,0.02234,23335710.0
1716703200000,1716703200000,0.02234,0.02255,0.02203,0.02228,29498150.0
1716724800000,1716724800000,0.02228,0.02251,0.02198,0.0222,33248910.0
1716746400000,1716746400000,0.0222,0.02239,0.02199,0.02222,12834690.0
1716768000000,1716768000000,0.02222,0.02279,0.0222,0.02239,40816090.0
1716789600000,1716789600000,0.02239,0.02257,0.02214,0.0224,25649430.0
1716811200000,1716811200000,0.0224,0.02301,0.0224,0.02285,37223600.0
1716832800000,1716832800000,0.02285,0.02295,0.0224,0.02271,27685540.0
1716854400000,1716854400000,0.02271,0.02275,0.02173,0.0221,84924700.0
1716876000000,1716876000000,0.0221,0.02265,0.02201,0.02244,21358570.0
1716897600000,1716897600000,0.02244,0.02266,0.02221,0.02241,41612500.0
1716919200000,1716919200000,0.02241,0.02289,0.02236,0.02253,23822130.0
1716940800000,1716940800000,0.02253,0.02343,0.02253,0.0233,37174770.0
1716962400000,1716962400000,0.0233,0.02397,0.02268,0.02338,74839960.0
1716984000000,1716984000000,0.02338,0.02352,0.02264,0.02294,73441940.0
1717005600000,1717005600000,0.02294,0.02294,0.02222,0.02241,40361030.0
1717027200000,1717027200000,0.02241,0.0228,0.02227,0.0226,8485810.0
1717048800000,1717048800000,0.0226,0.0226,0.02145,0.02202,69088260.0
1717070400000,1717070400000,0.02202,0.02754,0.022,0.02409,407208700.0
1717092000000,1717092000000,0.02409,0.02489,0.02343,0.02391,99475870.0
1717113600000,1717113600000,0.02391,0.02533,0.02329,0.02471,114002210.0
1717135200000,1717135200000,0.02471,0.02484,0.02388,0.02432,98789980.0
1717156800000,1717156800000,0.02432,0.02521,0.02364,0.02376,166573560.0
1717178400000,1717178400000,0.02376,0.02454,0.02363,0.02439,42303030.0
1717200000000,1717200000000,0.02439,0.02453,0.02389,0.02394,21742470.0
1717221600000,1717221600000,0.02394,0.02403,0.02362,0.02377,33705420.0
1717243200000,1717243200000,0.02377,0.02441,0.02353,0.0242,45521980.0
1717264800000,1717264800000,0.0242,0.02474,0.02408,0.02416,43670620.0
1717286400000,1717286400000,0.02416,0.02439,0.02376,0.02378,24945810.0
1717308000000,1717308000000,0.02378,0.02384,0.02319,0.02357,36413250.0
1717329600000,1717329600000,0.02357,0.02382,0.02278,0.02293,34722540.0
1717351200000,1717351200000,0.02293,0.02312,0.02256,0.02299,24556770.0
1717372800000,1717372800000,0.02299,0.02345,0.02286,0.02318,27813750.0
1717394400000,1717394400000,0.02318,0.02349,0.0231,0.02324,22868690.0
1717416000000,1717416000000,0.02324,0.02353,0.02274,0.02328,53997850.0
1717437600000,1717437600000,0.02328,0.02339,0.02305,0.02319,14212200.0
1717459200000,1717459200000,0.02319,0.02344,0.02299,0.02304,14251390.0
1717480800000,1717480800000,0.02304,0.02319,0.02278,0.02305,18901220.0
1717502400000,1717502400000,0.02305,0.02428,0.02291,0.02375,49979860.0
1717524000000,1717524000000,0.02375,0.02382,0.02334,0.02366,21963940.0
1717545600000,1717545600000,0.02366,0.02375,0.02342,0.02369,13915160.0
1717567200000,1717567200000,0.02369,0.02381,0.02349,0.02367,20874540.0
1717588800000,1717588800000,0.02367,0.02394,0.02346,0.02373,22221090.0
1717610400000,1717610400000,0.02373,0.02387,0.02359,0.02376,9954540.0
1717632000000,1717632000000,0.02376,0.02419,0.0237,0.02379,22664550.0
1717653600000,1717653600000,0.02379,0.02415,0.02361,0.02406,16876730.0
1717675200000,1717675200000,0.02406,0.02434,0.02388,0.02421,17371380.0
1717696800000,1717696800000,0.02421,0.02603,0.02383,0.02537,144623760.0
1717718400000,1717718400000,0.02537,0.02703,0.02513,0.02635,220793010.0
1717740000000,1717740000000,0.02635,0.02643,0.02464,0.02486,82569690.0
1717761600000,1717761600000,0.02486,0.02519,0.02414,0.02418,64891760.0
1717783200000,1717783200000,0.02418,0.02422,0.01974,0.02224,276420050.0
1717804800000,1717804800000,0.02224,0.02251,0.02192,0.02215,32493650.0
1717826400000,1717826400000,0.02215,0.0226,0.02139,0.02151,36216650.0
1717848000000,1717848000000,0.02151,0.02169,0.02103,0.02141,55279090.0
1717869600000,1717869600000,0.02141,0.02162,0.02099,0.02127,20605050.0
1717891200000,1717891200000,0.02127,0.02149,0.02105,0.02135,19432670.0
1717912800000,1717912800000,0.02135,0.02153,0.02124,0.02133,22176340.0
1717934400000,1717934400000,0.02133,0.02252,0.02126,0.02222,51937790.0
1717956000000,1717956000000,0.02222,0.02226,0.02192,0.02209,12185450.0
1717977600000,1717977600000,0.02209,0.0221,0.02143,0.02151,25271460.0
1717999200000,1717999200000,0.02151,0.02178,0.02088,0.02166,39989660.0
1718020800000,1718020800000,0.02166,0.02187,0.0212,0.02165,24476210.0
1718042400000,1718042400000,0.02165,0.02186,0.02117,0.0214,19391490.0
1718064000000,1718064000000,0.0214,0.02156,0.02041,0.02109,69458510.0
1718085600000,1718085600000,0.02109,0.02129,0.02081,0.02102,23471560.0
1718107200000,1718107200000,0.02102,0.02109,0.01976,0.02019,92983590.0
1718128800000,1718128800000,0.02019,0.02083,0.02018,0.02058,19106780.0
1718150400000,1718150400000,0.02058,0.02065,0.01991,0.02047,18252240.0
1718172000000,1718172000000,0.02047,0.02071,0.02039,0.02054,21264580.0
1718193600000,1718193600000,0.02054,0.02193,0.0205,0.02171,94802860.0
1718215200000,1718215200000,0.02171,0.02171,0.02072,0.02121,58001350.0
1718236800000,1718236800000,0.02121,0.02122,0.01982,0.02037,72569180.0
1718258400000,1718258400000,0.02037,0.02038,0.01987,0.01994,27139890.0
1718280000000,1718280000000,0.01994,0.02027,0.01898,0.01966,66856200.0
1718301600000,1718301600000,0.01966,0.01967,0.01904,0.01923,24499800.0
1718323200000,1718323200000,0.01923,0.01937,0.01881,0.01929,28758050.0
1718344800000,1718344800000,0.01929,0.01951,0.0192,0.01941,20889840.0
1718366400000,1718366400000,0.01941,0.01956,0.0173,0.0181,151303560.0
1718388000000,1718388000000,0.0181,0.01859,0.01774,0.01854,38561680.0
1718409600000,1718409600000,0.01854,0.01872,0.01838,0.01856,14102880.0
1718431200000,1718431200000,0.01856,0.01882,0.01852,0.01877,16905970.0
1718452800000,1718452800000,0.01877,0.01898,0.01865,0.01872,16418990.0
1718474400000,1718474400000,0.01872,0.01881,0.01844,0.01872,16734310.0
1718496000000,1718496000000,0.01872,0.02069,0.01842,0.02039,400455060.0
1718517600000,1718517600000,0.02039,0.02089,0.01992,0.0206,267970570.0
1718539200000,1718539200000,0.0206,0.0219,0.02034,0.02161,405118040.0
1718560800000,1718560800000,0.02161,0.0218,0.02074,0.02159,224773300.0
1718582400000,1718582400000,0.02159,0.0233,0.02098,0.02108,763009530.0
1718604000000,1718604000000,0.02108,0.0211,0.01949,0.01957,296063150.0
1718625600000,1718625600000,0.01957,0.01957,0.01808,0.01889,212834990.0
1718647200000,1718647200000,0.01889,0.01924,0.01842,0.01848,81324330.0
1718668800000,1718668800000,0.01848,0.01852,0.01492,0.01713,480323770.0
1718690400000,1718690400000,0.01713,0.01899,0.01713,0.0179,231365410.0
1718712000000,1718712000000,0.0179,0.01958,0.01726,0.01928,365851190.0
1718733600000,1718733600000,0.01928,0.01978,0.01841,0.01939,258299590.0
1718755200000,1718755200000,0.01939,0.02033,0.01912,0.01923,188961050.0
1718776800000,1718776800000,0.01923,0.01935,0.01883,0.01908,87846780.0
1718798400000,1718798400000,0.01908,0.01924,0.01837,0.01902,77218760.0
1718820000000,1718820000000,0.01902,0.01924,0.01887,0.01917,28431680.0
1718841600000,1718841600000,0.01917,0.01935,0.0188,0.0192,58937130.0
1718863200000,1718863200000,0.0192,0.01973,0.01905,0.01938,62107940.0
1718884800000,1718884800000,0.01938,0.01946,0.0183,0.01887,70262530.0
1718906400000,1718906400000,0.01887,0.01914,0.01859,0.01866,32852500.0
1718928000000,1718928000000,0.01866,0.01903,0.01845,0.01883,26259900.0
1718949600000,1718949600000,0.01883,0.01885,0.01816,0.01867,41712190.0
1718971200000,1718971200000,0.01867,0.01892,0.01818,0.01824,44386710.0
1718992800000,1718992800000,0.01824,0.01869,0.01815,0.01849,23750820.0
1719014400000,1719014400000,0.01849,0.01853,0.01754,0.01765,62863750.0
1719036000000,1719036000000,0.01765,0.01772,0.01702,0.01755,107243740.0
1719057600000,1719057600000,0.01755,0.01817,0.01734,0.0177,61988300.0
1719079200000,1719079200000,0.0177,0.01782,0.01747,0.01753,18138350.0
1719100800000,1719100800000,0.01753,0.01782,0.01747,0.01771,19054680.0
1719122400000,1719122400000,0.01771,0.01784,0.0173,0.01751,18783650.0
1719144000000,1719144000000,0.01751,0.01758,0.0168,0.01706,35012970.0
1719165600000,1719165600000,0.01706,0.01732,0.01666,0.01695,44449680.0
1719187200000,1719187200000,0.01695,0.01736,0.01633,0.01651,42936310.0
1719208800000,1719208800000,0.01651,0.01708,0.01584,0.01686,82941310.0
1719230400000,1719230400000,0.01686,0.01811,0.01684,0.01752,210946810.0
1719252000000,1719252000000,0.01752,0.01787,0.01721,0.01771,69281200.0
1719273600000,1719273600000,0.01771,0.01802,0.01754,0.0178,44502200.0
1719295200000,1719295200000,0.0178,0.01787,0.01755,0.01777,41763160.0
1719316800000,1719316800000,0.01777,0.01814,0.01765,0.01785,39771150.0
1719338400000,1719338400000,0.01785,0.01808,0.0177,0.01786,20934450.0
1719360000000,1719360000000,0.01786,0.01807,0.01754,0.01765,23101730.0
1719381600000,1719381600000,0.01765,0.01813,0.01765,0.01786,29742230.0
1719403200000,1719403200000,0.01786,0.01822,0.01758,0.01781,45624970.0
1719424800000,1719424800000,0.01781,0.01815,0.01756,0.01801,40864290.0
1719446400000,1719446400000,0.01801,0.01833,0.01744,0.01752,47006520.0
1719468000000,1719468000000,0.01752,0.01812,0.01751,0.01802,30262060.0
1719489600000,1719489600000,0.01802,0.01846,0.01799,0.01828,62356560.0
1719511200000,1719511200000,0.01828,0.01841,0.01824,0.01835,11205640.0
1719532800000,1719532800000,0.01835,0.01844,0.01807,0.0182,19435270.0
1719554400000,1719554400000,0.0182,0.01837,0.01803,0.01827,20224880.0
1719576000000,1719576000000,0.01827,0.01835,0.01759,0.01773,38360920.0
1719597600000,1719597600000,0.01773,0.01795,0.01755,0.01764,17809890.0
1719619200000,1719619200000,0.01764,0.01807,0.01764,0.01786,13516520.0
1719640800000,1719640800000,0.01786,0.01806,0.01784,0.01791,16627250.0
1719662400000,1719662400000,0.01791,0.01799,0.01771,0.01779,11843570.0
1719684000000,1719684000000,0.01779,0.01781,0.01732,0.0175,14935270.0
1719705600000,1719705600000,0.0175,0.01762,0.01708,0.01716,19817830.0
1719727200000,1719727200000,0.01716,0.01778,0.01714,0.01765,16005110.0
1719748800000,1719748800000,0.01765,0.01787,0.01754,0.01783,16536330.0
1719770400000,1719770400000,0.01783,0.01812,0.01771,0.01805,14921660.0
1719792000000,1719792000000,0.01805,0.01837,0.01801,0.01823,19279510.0
1719813600000,1719813600000,0.01823,0.0183,0.01784,0.01792,19824980.0
1719835200000,1719835200000,0.01792,0.01815,0.01775,0.01814,26791590.0
1719856800000,1719856800000,0.01814,0.01821,0.01776,0.01781,23456110.0
1719878400000,1719878400000,0.01781,0.01795,0.01773,0.01795,16655820.0
1719900000000,1719900000000,0.01795,0.01812,0.01774,0.01809,28738890.0
1719921600000,1719921600000,0.01809,0.01828,0.01777,0.01788,38792950.0
1719943200000,1719943200000,0.01788,0.01812,0.01787,0.01805,14407450.0
1719964800000,1719964800000,0.01805,0.01814,0.01731,0.01767,36159800.0
1719986400000,1719986400000,0.01767,0.01771,0.01708,0.01739,65945510.0
1720008000000,1720008000000,0.01739,0.01744,0.01702,0.01717,28244720.0
1720029600000,1720029600000,0.01717,0.01717,0.01673,0.01712,20776050.0
1720051200000,1720051200000,0.01712,0.01714,0.01592,0.01641,112836520.0
1720072800000,1720072800000,0.01641,0.01643,0.01577,0.01595,53931560.0
1720094400000,1720094400000,0.01595,0.01596,0.01512,0.01571,62446010.0
1720116000000,1720116000000,0.01571,0.01576,0.01478,0.01488,48472730.0
1720137600000,1720137600000,0.01488,0.01493,0.01234,0.01374,412575360.0
1720159200000,1720159200000,0.01374,0.01435,0.01328,0.0143,44094260.0
1720180800000,1720180800000,0.0143,0.0145,0.01397,0.01432,53382800.0
1720202400000,1720202400000,0.01432,0.01439,0.01409,0.01427,12454360.0
1720224000000,1720224000000,0.01427,0.01483,0.01411,0.01433,18887070.0
1720245600000,1720245600000,0.01433,0.01478,0.01433,0.01469,15848180.0
1720267200000,1720267200000,0.01469,0.01575,0.01453,0.01562,37499640.0
1720288800000,1720288800000,0.01562,0.0158,0.0155,0.01559,17717600.0
1720310400000,1720310400000,0.01559,0.01559,0.01508,0.01529,13098530.0
1720332000000,1720332000000,0.01529,0.01545,0.01506,0.01537,19234200.0
1720353600000,1720353600000,0.01537,0.01672,0.01467,0.01573,239552900.0
1720375200000,1720375200000,0.01573,0.01609,0.01492,0.01498,79687320.0
1720396800000,1720396800000,0.01498,0.01541,0.01421,0.01528,82624070.0
1720418400000,1720418400000,0.01528,0.01593,0.01499,0.01585,46690790.0
1720440000000,1720440000000,0.01585,0.01594,0.01496,0.01541,76219240.0
1720461600000,1720461600000,0.01541,0.0156,0.01535,0.01547,15806550.0
1720483200000,1720483200000,0.01547,0.01573,0.01529,0.01568,38336170.0
1720504800000,1720504800000,0.01568,0.01573,0.01538,0.0155,26661650.0
1720526400000,1720526400000,0.0155,0.01598,0.01546,0.01573,44420470.0
1720548000000,1720548000000,0.01573,0.01591,0.01567,0.01585,15631610.0
1720569600000,1720569600000,0.01585,0.0161,0.01566,0.01599,28020210.0
1720591200000,1720591200000,0.01599,0.01654,0.01579,0.01626,74704520.0
1720612800000,1720612800000,0.01626,0.0165,0.01586,0.01595,81194340.0
1720634400000,1720634400000,0.01595,0.0161,0.01586,0.01605,14011340.0
1720656000000,1720656000000,0.01605,0.01615,0.01574,0.01604,19948360.0
1720677600000,1720677600000,0.01604,0.01621,0.01596,0.01616,11746330.0
1720699200000,1720699200000,0.01616,0.01639,0.01573,0.01599,37755680.0
1720720800000,1720720800000,0.01599,0.0161,0.01555,0.01564,16270840.0
1720742400000,1720742400000,0.01564,0.01678,0.01543,0.01607,146053390.0
1720764000000,1720764000000,0.01607,0.01622,0.01553,0.01563,57833770.0
1720785600000,1720785600000,0.01563,0.01606,0.01558,0.01595,22359320.0
1720807200000,1720807200000,0.01595,0.01611,0.01575,0.01605,15703230.0
1720828800000,1720828800000,0.01605,0.0164,0.016,0.01626,36416280.0
1720850400000,1720850400000,0.01626,0.01635,0.01612,0.01616,27385250.0
1720872000000,1720872000000,0.01616,0.01621,0.016,0.01616,18614530.0
1720893600000,1720893600000,0.01616,0.01697,0.01605,0.01652,71206460.0
1720915200000,1720915200000,0.01652,0.01668,0.01632,0.01656,23817820.0
1720936800000,1720936800000,0.01656,0.01662,0.01638,0.0164,14457800.0
1720958400000,1720958400000,0.0164,0.01641,0.01614,0.01627,20894560.0
1720980000000,1720980000000,0.01627,0.01668,0.01623,0.01659,40876020.0
1721001600000,1721001600000,0.01659,0.01692,0.01658,0.01679,30406400.0
1721023200000,1721023200000,0.01679,0.01715,0.01673,0.01682,42747760.0
1721044800000,1721044800000,0.01682,0.01776,0.0168,0.01732,99265290.0
1721066400000,1721066400000,0.01732,0.01773,0.01722,0.01766,38510500.0
1721088000000,1721088000000,0.01766,0.01788,0.01724,0.01735,41758190.0
1721109600000,1721109600000,0.01735,0.0175,0.01679,0.01737,41167720.0
1721131200000,1721131200000,0.01737,0.02056,0.01723,0.01949,276623250.0
1721152800000,1721152800000,0.01949,0.02249,0.01923,0.0215,739381630.0
1721174400000,1721174400000,0.0215,0.02271,0.02085,0.02152,459516730.0
1721196000000,1721196000000,0.02152,0.0216,0.02073,0.02142,232241400.0
1721217600000,1721217600000,0.02142,0.02203,0.02014,0.02046,291309220.0
1721239200000,1721239200000,0.02046,0.0206,0.0201,0.02028,61841870.0
1721260800000,1721260800000,0.02028,0.02138,0.02026,0.02068,92540030.0
1721282400000,1721282400000,0.02068,0.02134,0.02016,0.0203,83573690.0
1721304000000,1721304000000,0.0203,0.02048,0.01918,0.01942,96034170.0
1721325600000,1721325600000,0.01942,0.01992,0.01918,0.01984,29171950.0
1721347200000,1721347200000,0.01984,0.01999,0.01923,0.01958,42052540.0
1721368800000,1721368800000,0.01958,0.02129,0.01904,0.02061,238278200.0
1721390400000,1721390400000,0.02061,0.02103,0.02005,0.02069,144573980.0
1721412000000,1721412000000,0.02069,0.02076,0.02033,0.02042,53832740.0
1721433600000,1721433600000,0.02042,0.0206,0.02005,0.02055,32991270.0
1721455200000,1721455200000,0.02055,0.02171,0.02045,0.02057,132364940.0
1721476800000,1721476800000,0.02057,0.02097,0.0203,0.02063,46522540.0
1721498400000,1721498400000,0.02063,0.02082,0.02027,0.02046,31640170.0
1721520000000,1721520000000,0.02046,0.02065,0.02014,0.02027,20580340.0
1721541600000,1721541600000,0.02027,0.02053,0.01979,0.02013,43490790.0
1721563200000,1721563200000,0.02013,0.02045,0.01976,0.0199,41726570.0
1721584800000,1721584800000,0.0199,0.02045,0.01907,0.02043,73129910.0
1721606400000,1721606400000,0.02043,0.02049,0.01985,0.02002,17262500.0
1721628000000,1721628000000,0.02002,0.02037,0.01967,0.02033,27247630.0
1721649600000,1721649600000,0.02033,0.02155,0.01994,0.02058,150504400.0
1721671200000,1721671200000,0.02058,0.02081,0.01964,0.01985,74159900.0
1721692800000,1721692800000,0.01985,0.02031,0.01911,0.01924,63147070.0
1721714400000,1721714400000,0.01924,0.01978,0.01912,0.01959,50320070.0
1721736000000,1721736000000,0.01959,0.01961,0.01862,0.01895,79966490.0
1721757600000,1721757600000,0.01895,0.01943,0.01892,0.01936,46053490.0
1721779200000,1721779200000,0.01936,0.02076,0.01914,0.02008,130933350.0
1721800800000,1721800800000,0.02008,0.02087,0.01994,0.02012,218986050.0
1721822400000,1721822400000,0.02012,0.02066,0.01994,0.02004,110443340.0
1721844000000,1721844000000,0.02004,0.02011,0.01937,0.01964,97714900.0
1721865600000,1721865600000,0.01964,0.01977,0.01836,0.01891,138508340.0
1721887200000,1721887200000,0.01891,0.01929,0.01865,0.01892,57292510.0
1721908800000,1721908800000,0.01892,0.01919,0.01841,0.01892,60722100.0
1721930400000,1721930400000,0.01892,0.01896,0.01788,0.01855,58296700.0
1721952000000,1721952000000,0.01855,0.01925,0.01844,0.01925,34764830.0
1721973600000,1721973600000,0.01925,0.01937,0.01906,0.01921,27631570.0
1721995200000,1721995200000,0.01921,0.01949,0.01913,0.01932,33034370.0
1722016800000,1722016800000,0.01932,0.02017,0.01928,0.02013,83027940.0
1722038400000,1722038400000,0.02013,0.02029,0.01969,0.01984,28309860.0
1722060000000,1722060000000,0.01984,0.02008,0.0198,0.0199,29445520.0
1722081600000,1722081600000,0.0199,0.02021,0.01962,0.01985,47057870.0
1722103200000,1722103200000,0.01985,0.0202,0.01931,0.01976,70479640.0
1722124800000,1722124800000,0.01976,0.01984,0.01922,0.01939,29392710.0
1722146400000,1722146400000,0.01939,0.01972,0.01934,0.01966,20739880.0
1722168000000,1722168000000,0.01966,0.02082,0.01944,0.01985,190835140.0
1722189600000,1722189600000,0.01985,0.02002,0.01942,0.01953,32288090.0
1722211200000,1722211200000,0.01953,0.0201,0.01953,0.02007,44683370.0
1722232800000,1722232800000,0.02007,0.02036,0.01995,0.02006,38567210.0
1722254400000,1722254400000,0.02006,0.02015,0.01955,0.01971,71491810.0
1722276000000,1722276000000,0.01971,0.01985,0.01951,0.01966,26649140.0
1722297600000,1722297600000,0.01966,0.01987,0.01933,0.01959,45294710.0
1722319200000,1722319200000,0.01959,0.01982,0.01951,0.01959,31954490.0
1722340800000,1722340800000,0.01959,0.01968,0.01879,0.01891,62014140.0
1722362400000,1722362400000,0.01891,0.01895,0.01844,0.01891,63361130.0
1722384000000,1722384000000,0.01891,0.01907,0.01863,0.01892,24754040.0
1722405600000,1722405600000,0.01892,0.01906,0.01879,0.01894,31525930.0
1722427200000,1722427200000,0.01894,0.01907,0.01868,0.01881,52072000.0
1722448800000,1722448800000,0.01881,0.01898,0.01817,0.01833,56177830.0
1722470400000,1722470400000,0.01833,0.0185,0.01752,0.01795,73360210.0
1722492000000,1722492000000,0.01795,0.01816,0.01775,0.01808,29399550.0
1722513600000,1722513600000,0.01808,0.01824,0.01671,0.01698,104160950.0
1722535200000,1722535200000,0.01698,0.01794,0.01641,0.01794,73175020.0
1722556800000,1722556800000,0.01794,0.01813,0.01729,0.0173,51277530.0
1722578400000,1722578400000,0.0173,0.01762,0.01703,0.01749,50712560.0
1722600000000,1722600000000,0.01749,0.01783,0.01645,0.0169,97387470.0
1722621600000,1722621600000,0.0169,0.01694,0.01627,0.01652,67902810.0
1722643200000,1722643200000,0.01652,0.01677,0.01586,0.01675,54771040.0
1722664800000,1722664800000,0.01675,0.01683,0.01638,0.01647,27786240.0
1722686400000,1722686400000,0.01647,0.01672,0.01534,0.01543,77133810.0
1722708000000,1722708000000,0.01543,0.01573,0.01516,0.01563,70428750.0
1722729600000,1722729600000,0.01563,0.016,0.01557,0.01595,24150780.0
1722751200000,1722751200000,0.01595,0.01595,0.01561,0.01581,24509460.0
1722772800000,1722772800000,0.01581,0.01593,0.0142,0.01462,157320850.0
1722794400000,1722794400000,0.01462,0.01539,0.0144,0.0148,82670540.0
1722816000000,1722816000000,0.0148,0.01496,0.01228,0.0127,643690720.0
1722837600000,1722837600000,0.0127,0.01306,0.01159,0.01255,448098030.0
1722859200000,1722859200000,0.01255,0.01409,0.0121,0.01378,299687550.0
1722880800000,1722880800000,0.01378,0.01381,0.01323,0.01343,74137720.0
1722902400000,1722902400000,0.01343,0.01468,0.0134,0.01466,75104020.0
1722924000000,1722924000000,0.01466,0.01469,0.01412,0.01426,62733170.0
1722945600000,1722945600000,0.01426,0.01473,0.01398,0.01444,70284300.0
1722967200000,1722967200000,0.01444,0.01476,0.01444,0.01454,34184400.0
1722988800000,1722988800000,0.01454,0.01497,0.01432,0.0148,52995290.0
1723010400000,1723010400000,0.0148,0.01536,0.01475,0.0148,71054730.0
1723032000000,1723032000000,0.0148,0.01506,0.01426,0.0145,74022480.0
1723053600000,1723053600000,0.0145,0.01455,0.01403,0.01435,61146940.0
1723075200000,1723075200000,0.01435,0.01503,0.01404,0.01488,65850670.0
1723096800000,1723096800000,0.01488,0.01493,0.01475,0.0148,27417870.0
1723118400000,1723118400000,0.0148,0.0154,0.01473,0.0152,100190350.0
1723140000000,1723140000000,0.0152,0.01584,0.01519,0.01572,69084280.0
1723161600000,1723161600000,0.01572,0.01577,0.01537,0.01547,47317020.0
1723183200000,1723183200000,0.01547,0.01563,0.01532,0.01553,42494290.0
1723204800000,1723204800000,0.01553,0.01557,0.01506,0.01526,43795990.0
1723226400000,1723226400000,0.01526,0.01549,0.01519,0.01545,36099590.0
1723248000000,1723248000000,0.01545,0.01562,0.01521,0.01534,23489340.0
1723269600000,1723269600000,0.01534,0.01576,0.01531,0.01565,23243350.0
1723291200000,1723291200000,0.01565,0.01809,0.0154,0.0176,548179900.0
