timestamp,time,open,high,low,close,volume
1723312800000,1723312800000,0.0176,0.01786,0.01698,0.01762,417251140.0
1723334400000,1723334400000,0.01762,0.01786,0.01706,0.01727,143430650.0
1723356000000,1723356000000,0.01727,0.01744,0.01673,0.01684,110029400.0
1723377600000,1723377600000,0.01684,0.01692,0.01609,0.01615,85806490.0
1723399200000,1723399200000,0.01615,0.0162,0.01529,0.01562,57059760.0
1723420800000,1723420800000,0.01562,0.016,0.01553,0.01597,42732680.0
1723442400000,1723442400000,0.01597,0.01625,0.01551,0.01621,54127920.0
1723464000000,1723464000000,0.01621,0.01654,0.01556,0.01629,115439850.0
1723485600000,1723485600000,0.01629,0.01643,0.01582,0.01633,38236590.0
1723507200000,1723507200000,0.01633,0.01657,0.01585,0.0161,37537970.0
1723528800000,1723528800000,0.0161,0.01616,0.01586,0.01592,25273010.0
1723550400000,1723550400000,0.01592,0.01631,0.01588,0.01626,38886260.0
1723572000000,1723572000000,0.01626,0.01643,0.01612,0.01623,35126760.0
1723593600000,1723593600000,0.01623,0.01634,0.01604,0.01621,18608340.0
1723615200000,1723615200000,0.01621,0.01624,0.01606,0.01614,20222930.0
1723636800000,1723636800000,0.01614,0.01631,0.01552,0.01584,55837980.0
1723658400000,1723658400000,0.01584,0.01651,0.01579,0.01605,124269470.0
1723680000000,1723680000000,0.01605,0.01621,0.01583,0.01587,31067090.0
1723701600000,1723701600000,0.01587,0.01595,0.01571,0.01584,31942140.0
1723723200000,1723723200000,0.01584,0.01608,0.01541,0.01541,46806050.0
1723744800000,1723744800000,0.01541,0.01541,0.01483,0.01525,76073720.0
1723766400000,1723766400000,0.01525,0.01536,0.01507,0.01534,17950740.0
1723788000000,1723788000000,0.01534,0.01549,0.01512,0.01519,22651280.0
1723809600000,1723809600000,0.01519,0.01527,0.01459,0.01504,52789820.0
1723831200000,1723831200000,0.01504,0.01528,0.01502,0.01518,19490350.0
1723852800000,1723852800000,0.01518,0.01539,0.01503,0.01533,18846510.0
1723874400000,1723874400000,0.01533,0.01536,0.01515,0.0152,19022220.0
1723896000000,1723896000000,0.0152,0.01571,0.01519,0.01563,29506380.0
1723917600000,1723917600000,0.01563,0.01567,0.01551,0.01564,17647980.0
1723939200000,1723939200000,0.01564,0.01573,0.0154,0.01544,15138930.0
1723960800000,1723960800000,0.01544,0.01577,0.01543,0.01576,15103350.0
1723982400000,1723982400000,0.01576,0.0168,0.01574,0.01594,112021370.0
1724004000000,1724004000000,0.01594,0.01603,0.01559,0.01564,29561620.0
1724025600000,1724025600000,0.01564,0.01581,0.01546,0.01563,26072950.0
1724047200000,1724047200000,0.01563,0.01623,0.01558,0.01602,71768400.0
1724068800000,1724068800000,0.01602,0.0164,0.01591,0.01631,74482840.0
1724090400000,1724090400000,0.01631,0.01639,0.01608,0.01636,20754980.0
1724112000000,1724112000000,0.01636,0.01661,0.01629,0.01653,22637090.0
1724133600000,1724133600000,0.01653,0.01655,0.01621,0.01647,26267230.0
1724155200000,1724155200000,0.01647,0.01675,0.01605,0.01631,72891250.0
1724176800000,1724176800000,0.01631,0.01648,0.0162,0.01625,18004270.0
1724198400000,1724198400000,0.01625,0.01716,0.01611,0.01668,83987410.0
1724220000000,1724220000000,0.01668,0.01687,0.01626,0.01651,34047760.0
1724241600000,1724241600000,0.01651,0.01695,0.01625,0.01668,64176610.0
1724263200000,1724263200000,0.01668,0.01702,0.01663,0.01676,48533460.0
1724284800000,1724284800000,0.01676,0.01691,0.01656,0.01678,14502220.0
1724306400000,1724306400000,0.01678,0.01728,0.01663,0.01702,48277030.0
1724328000000,1724328000000,0.01702,0.01758,0.01681,0.0171,65704120.0
1724349600000,1724349600000,0.0171,0.01729,0.0171,0.01724,21215390.0
1724371200000,1724371200000,0.01724,0.0174,0.01713,0.01736,27640920.0
1724392800000,1724392800000,0.01736,0.01769,0.01715,0.01716,29348640.0
1724414400000,1724414400000,0.01716,0.01808,0.01716,0.018,53948160.0
1724436000000,1724436000000,0.018,0.01832,0.01795,0.01808,28250870.0
1724457600000,1724457600000,0.01808,0.01857,0.01808,0.01843,31880490.0
1724479200000,1724479200000,0.01843,0.01892,0.01838,0.01864,33921180.0
1724500800000,1724500800000,0.01864,0.01906,0.01848,0.0188,54693630.0
1724522400000,1724522400000,0.0188,0.01884,0.01789,0.01825,51658680.0
1724544000000,1724544000000,0.01825,0.01966,0.01765,0.01914,142476500.0
1724565600000,1724565600000,0.01914,0.01988,0.01839,0.01907,202558580.0
1724587200000,1724587200000,0.01907,0.01941,0.01872,0.01878,92346640.0
1724608800000,1724608800000,0.01878,0.02159,0.01856,0.02044,662556360.0
1724630400000,1724630400000,0.02044,0.02056,0.01959,0.01978,249491290.0
1724652000000,1724652000000,0.01978,0.01992,0.01918,0.0192,138878820.0
1724673600000,1724673600000,0.0192,0.0192,0.01806,0.01811,154451280.0
1724695200000,1724695200000,0.01811,0.01843,0.01794,0.01829,64594350.0
1724716800000,1724716800000,0.01829,0.01886,0.01828,0.0188,46810920.0
1724738400000,1724738400000,0.0188,0.01881,0.01726,0.01739,171875480.0
1724760000000,1724760000000,0.01739,0.01752,0.01706,0.0174,74459300.0
1724781600000,1724781600000,0.0174,0.01762,0.01615,0.01668,113638680.0
1724803200000,1724803200000,0.01668,0.01679,0.01649,0.01652,31669960.0
1724824800000,1724824800000,0.01652,0.01716,0.01622,0.017,56500320.0
1724846400000,1724846400000,0.017,0.01732,0.01597,0.01622,79551410.0
1724868000000,1724868000000,0.01622,0.01671,0.01615,0.01647,52678690.0
1724889600000,1724889600000,0.01647,0.01674,0.01642,0.01668,22477430.0
1724911200000,1724911200000,0.01668,0.01695,0.01662,0.01679,29417570.0
1724932800000,1724932800000,0.01679,0.01729,0.01675,0.01699,35264020.0
1724954400000,1724954400000,0.01699,0.01699,0.01617,0.01657,48879770.0
1724976000000,1724976000000,0.01657,0.01668,0.01622,0.01633,22049240.0
1724997600000,1724997600000,0.01633,0.01664,0.01633,0.01641,27960850.0
1725019200000,1725019200000,0.01641,0.0166,0.01549,0.01594,72862740.0
1725040800000,1725040800000,0.01594,0.01638,0.01593,0.01631,30386040.0
1725062400000,1725062400000,0.01631,0.01642,0.01619,0.01619,16305450.0
1725084000000,1725084000000,0.01619,0.01625,0.01593,0.01616,23540910.0
1725105600000,1725105600000,0.01616,0.01617,0.0158,0.01591,24825760.0
1725127200000,1725127200000,0.01591,0.01602,0.01582,0.01593,14776890.0
1725148800000,1725148800000,0.01593,0.01597,0.01551,0.0156,27561810.0
1725170400000,1725170400000,0.0156,0.01584,0.0156,0.01581,14398200.0
1725192000000,1725192000000,0.01581,0.01582,0.0153,0.0154,45038620.0
1725213600000,1725213600000,0.0154,0.01574,0.01485,0.01496,61429230.0
1725235200000,1725235200000,0.01496,0.01527,0.01496,0.01517,20736820.0
1725256800000,1725256800000,0.01517,0.01576,0.01493,0.01565,45393670.0
1725278400000,1725278400000,0.01565,0.01601,0.01553,0.0159,38673220.0
1725300000000,1725300000000,0.0159,0.01614,0.01578,0.01602,29000730.0
1725321600000,1725321600000,0.01602,0.01628,0.01594,0.01608,20010820.0
1725343200000,1725343200000,0.01608,0.0161,0.01587,0.01607,20410540.0
1725364800000,1725364800000,0.01607,0.01623,0.01547,0.01609,76936990.0
1725386400000,1725386400000,0.01609,0.01642,0.01537,0.01541,101373300.0
1725408000000,1725408000000,0.01541,0.01562,0.01453,0.0152,119812330.0
1725429600000,1725429600000,0.0152,0.01558,0.0152,0.01531,31026380.0
1725451200000,1725451200000,0.01531,0.01609,0.01516,0.01579,44988990.0
1725472800000,1725472800000,0.01579,0.0159,0.01569,0.01577,9549580.0
1725494400000,1725494400000,0.01577,0.01589,0.01543,0.01565,26288050.0
1725516000000,1725516000000,0.01565,0.01581,0.01546,0.01559,21330350.0
1725537600000,1725537600000,0.01559,0.01598,0.01541,0.01565,34770950.0
1725559200000,1725559200000,0.01565,0.01569,0.01528,0.01552,21286460.0
1725580800000,1725580800000,0.01552,0.01583,0.0154,0.01557,21484770.0
1725602400000,1725602400000,0.01557,0.01558,0.01516,0.01548,25097440.0
1725624000000,1725624000000,0.01548,0.01587,0.01505,0.01522,65699660.0
1725645600000,1725645600000,0.01522,0.01522,0.01433,0.01517,57652890.0
1725667200000,1725667200000,0.01517,0.01541,0.01503,0.01525,29717600.0
1725688800000,1725688800000,0.01525,0.01545,0.01525,0.01537,17759730.0
1725710400000,1725710400000,0.01537,0.01561,0.01524,0.01532,26005410.0
1725732000000,1725732000000,0.01532,0.01549,0.01517,0.01529,16752110.0
1725753600000,1725753600000,0.01529,0.01562,0.01524,0.01547,43595700.0
1725775200000,1725775200000,0.01547,0.0158,0.01545,0.01562,17572660.0
1725796800000,1725796800000,0.01562,0.01569,0.01528,0.01559,21752130.0
1725818400000,1725818400000,0.01559,0.01588,0.01544,0.01573,22199580.0
1725840000000,1725840000000,0.01573,0.01586,0.01559,0.01563,27361740.0
1725861600000,1725861600000,0.01563,0.01599,0.01562,0.01591,21279570.0
1725883200000,1725883200000,0.01591,0.01653,0.01567,0.01628,73082950.0
1725904800000,1725904800000,0.01628,0.01657,0.01624,0.01626,24123540.0
1725926400000,1725926400000,0.01626,0.01717,0.01608,0.01696,78288920.0
1725948000000,1725948000000,0.01696,0.01707,0.01656,0.01673,64106070.0
1725969600000,1725969600000,0.01673,0.01739,0.01659,0.01722,130493060.0
1725991200000,1725991200000,0.01722,0.01726,0.01688,0.01693,29276150.0
1726012800000,1726012800000,0.01693,0.01717,0.01625,0.01639,38567730.0
1726034400000,1726034400000,0.01639,0.01707,0.01636,0.01647,67796110.0
1726056000000,1726056000000,0.01647,0.01693,0.01621,0.01679,71716080.0
1726077600000,1726077600000,0.01679,0.0169,0.01664,0.01666,30182270.0
1726099200000,1726099200000,0.01666,0.01684,0.01652,0.01668,40472140.0
1726120800000,1726120800000,0.01668,0.01708,0.01668,0.01692,37264420.0
1726142400000,1726142400000,0.01692,0.01702,0.01665,0.01695,50596570.0
1726164000000,1726164000000,0.01695,0.01718,0.01684,0.01711,29065830.0
1726185600000,1726185600000,0.01711,0.0177,0.01695,0.01721,72547140.0
1726207200000,1726207200000,0.01721,0.01728,0.0168,0.01682,68470700.0
1726228800000,1726228800000,0.01682,0.01721,0.01665,0.0171,69679540.0
1726250400000,1726250400000,0.0171,0.01736,0.01708,0.01717,31180180.0
1726272000000,1726272000000,0.01717,0.01732,0.01709,0.01709,16228970.0
1726293600000,1726293600000,0.01709,0.01748,0.01704,0.01727,60027060.0
1726315200000,1726315200000,0.01727,0.01914,0.01717,0.01827,287355240.0
1726336800000,1726336800000,0.01827,0.01902,0.01795,0.01859,154920270.0
1726358400000,1726358400000,0.01859,0.01865,0.01792,0.01823,62769930.0
1726380000000,1726380000000,0.01823,0.01865,0.01793,0.01798,88390920.0
1726401600000,1726401600000,0.01798,0.01802,0.01753,0.01763,74194720.0
1726423200000,1726423200000,0.01763,0.01774,0.01688,0.01702,68851680.0
1726444800000,1726444800000,0.01702,0.01702,0.01648,0.01687,66118550.0
1726466400000,1726466400000,0.01687,0.01704,0.01648,0.01664,36155140.0
1726488000000,1726488000000,0.01664,0.0167,0.01614,0.01633,60117150.0
1726509600000,1726509600000,0.01633,0.01638,0.01613,0.01631,30368060.0
1726531200000,1726531200000,0.01631,0.01667,0.0162,0.01667,23080690.0
1726552800000,1726552800000,0.01667,0.01671,0.01649,0.01661,19252140.0
1726574400000,1726574400000,0.01661,0.0171,0.01646,0.01684,49524960.0
1726596000000,1726596000000,0.01684,0.01688,0.01655,0.01675,22874350.0
1726617600000,1726617600000,0.01675,0.01708,0.01655,0.01681,22807570.0
1726639200000,1726639200000,0.01681,0.01697,0.01626,0.01644,26189230.0
1726660800000,1726660800000,0.01644,0.01654,0.01596,0.01625,38999280.0
1726682400000,1726682400000,0.01625,0.01729,0.01622,0.01729,63438950.0
1726704000000,1726704000000,0.01729,0.01772,0.01728,0.0175,53664140.0
1726725600000,1726725600000,0.0175,0.01791,0.01739,0.0177,48123770.0
1726747200000,1726747200000,0.0177,0.01832,0.01763,0.01827,94478640.0
1726768800000,1726768800000,0.01827,0.01855,0.01752,0.0176,93396360.0
1726790400000,1726790400000,0.0176,0.01815,0.01723,0.01801,44673610.0
1726812000000,1726812000000,0.01801,0.01819,0.01765,0.01777,49183000.0
1726833600000,1726833600000,0.01777,0.01788,0.01736,0.01741,42080580.0
1726855200000,1726855200000,0.01741,0.01792,0.01723,0.01792,35340370.0
1726876800000,1726876800000,0.01792,0.01795,0.0174,0.01758,23110560.0
1726898400000,1726898400000,0.01758,0.01784,0.01754,0.01782,24748310.0
1726920000000,1726920000000,0.01782,0.0181,0.0176,0.018,43587490.0
1726941600000,1726941600000,0.018,0.01819,0.01781,0.01811,20536610.0
1726963200000,1726963200000,0.01811,0.01821,0.01765,0.01771,32866810.0
1726984800000,1726984800000,0.01771,0.01783,0.01731,0.0175,44716300.0
1727006400000,1727006400000,0.0175,0.01773,0.01723,0.01765,38421550.0
1727028000000,1727028000000,0.01765,0.01765,0.0169,0.01756,32086890.0
1727049600000,1727049600000,0.01756,0.01805,0.0172,0.0176,81481100.0
1727071200000,1727071200000,0.0176,0.0179,0.0175,0.01774,42909840.0
1727092800000,1727092800000,0.01774,0.01794,0.01757,0.01771,37867210.0
1727114400000,1727114400000,0.01771,0.01785,0.01752,0.01776,22003560.0
1727136000000,1727136000000,0.01776,0.01795,0.01758,0.01784,32404730.0
1727157600000,1727157600000,0.01784,0.01833,0.01784,0.01822,52608640.0
1727179200000,1727179200000,0.01822,0.01834,0.01779,0.01823,69996950.0
1727200800000,1727200800000,0.01823,0.01843,0.01814,0.01829,34890260.0
1727222400000,1727222400000,0.01829,0.01873,0.01816,0.0187,61970310.0
1727244000000,1727244000000,0.0187,0.0187,0.01808,0.01834,54362940.0
1727265600000,1727265600000,0.01834,0.0188,0.01813,0.01815,131213000.0
1727287200000,1727287200000,0.01815,0.01837,0.01778,0.01786,36964940.0
1727308800000,1727308800000,0.01786,0.01813,0.0175,0.01811,69006550.0
1727330400000,1727330400000,0.01811,0.0185,0.01808,0.01838,62308820.0
1727352000000,1727352000000,0.01838,0.01886,0.01811,0.01844,65371820.0
1727373600000,1727373600000,0.01844,0.01856,0.01819,0.01841,24648390.0
1727395200000,1727395200000,0.01841,0.019,0.01829,0.019,35750780.0
1727416800000,1727416800000,0.019,0.01914,0.01855,0.01869,52594400.0
1727438400000,1727438400000,0.01869,0.01967,0.01861,0.0192,114052520.0
1727460000000,1727460000000,0.0192,0.01922,0.01891,0.01912,21064180.0
1727481600000,1727481600000,0.01912,0.01958,0.01904,0.01909,50874420.0
1727503200000,1727503200000,0.01909,0.01913,0.01823,0.01887,50952100.0
1727524800000,1727524800000,0.01887,0.01968,0.01849,0.01884,107590490.0
1727546400000,1727546400000,0.01884,0.01885,0.01837,0.0187,32182070.0
1727568000000,1727568000000,0.0187,0.01895,0.01856,0.01868,23948510.0
1727589600000,1727589600000,0.01868,0.02126,0.01851,0.02123,505800460.0
1727611200000,1727611200000,0.02123,0.02774,0.02106,0.02445,3513957130.0
1727632800000,1727632800000,0.02445,0.02461,0.02304,0.02381,894589920.0
1727654400000,1727654400000,0.02381,0.02382,0.02238,0.02254,908936760.0
1727676000000,1727676000000,0.02254,0.02299,0.02176,0.02202,881580410.0
1727697600000,1727697600000,0.02202,0.02253,0.02113,0.0214,411655710.0
1727719200000,1727719200000,0.0214,0.02149,0.0205,0.02069,319134850.0
1727740800000,1727740800000,0.02069,0.02195,0.02045,0.02139,310784130.0
1727762400000,1727762400000,0.02139,0.02545,0.02112,0.02492,1331373220.0
1727784000000,1727784000000,0.02492,0.02549,0.02097,0.02193,1838200390.0
1727805600000,1727805600000,0.02193,0.02285,0.02101,0.02249,616950680.0
1727827200000,1727827200000,0.02249,0.02443,0.0222,0.02407,765100030.0
1727848800000,1727848800000,0.02407,0.02451,0.02181,0.02312,672943340.0
1727870400000,1727870400000,0.02312,0.02358,0.02172,0.02172,525040150.0
1727892000000,1727892000000,0.02172,0.02227,0.02106,0.02211,275451370.0
1727913600000,1727913600000,0.02211,0.02243,0.02155,0.02207,199675850.0
1727935200000,1727935200000,0.02207,0.02273,0.02051,0.02109,309883570.0
1727956800000,1727956800000,0.02109,0.02141,0.01985,0.02088,323852530.0
1727978400000,1727978400000,0.02088,0.02128,0.02053,0.0208,111157370.0
1728000000000,1728000000000,0.0208,0.02222,0.01987,0.0218,492937560.0
1728021600000,1728021600000,0.0218,0.02391,0.02159,0.02174,910507700.0
1728043200000,1728043200000,0.02174,0.02245,0.02148,0.02191,274904820.0
1728064800000,1728064800000,0.02191,0.02221,0.02164,0.02202,120244050.0
1728086400000,1728086400000,0.02202,0.02319,0.02144,0.02195,242513460.0
1728108000000,1728108000000,0.02195,0.02255,0.02171,0.02216,133591960.0
1728129600000,1728129600000,0.02216,0.02379,0.02211,0.02334,563921140.0
1728151200000,1728151200000,0.02334,0.02452,0.02253,0.02302,511124880.0
1728172800000,1728172800000,0.02302,0.02396,0.02266,0.02382,314719710.0
1728194400000,1728194400000,0.02382,0.02465,0.02354,0.02365,560963960.0
1728216000000,1728216000000,0.02365,0.02375,0.0229,0.02292,286593990.0
1728237600000,1728237600000,0.02292,0.02346,0.02278,0.02328,116923700.0
1728259200000,1728259200000,0.02328,0.02397,0.02309,0.02388,230869390.0
1728280800000,1728280800000,0.02388,0.02438,0.02339,0.02404,322660720.0
1728302400000,1728302400000,0.02404,0.02406,0.02271,0.02284,321800090.0
1728324000000,1728324000000,0.02284,0.02499,0.02207,0.02343,800194070.0
1728345600000,1728345600000,0.02343,0.02376,0.02232,0.02249,392057090.0
1728367200000,1728367200000,0.02249,0.02258,0.02204,0.02231,165129330.0
1728388800000,1728388800000,0.02231,0.0224,0.02111,0.02136,372339860.0
1728410400000,1728410400000,0.02136,0.02148,0.02095,0.02139,101638930.0
1728432000000,1728432000000,0.02139,0.02161,0.02105,0.02147,82820950.0
1728453600000,1728453600000,0.02147,0.02156,0.02115,0.0215,83494060.0
1728475200000,1728475200000,0.0215,0.0215,0.02072,0.02086,129016250.0
1728496800000,1728496800000,0.02086,0.02087,0.0202,0.02075,121996180.0
1728518400000,1728518400000,0.02075,0.02109,0.02061,0.02081,65997590.0
1728540000000,1728540000000,0.02081,0.0209,0.02017,0.02054,95987330.0
1728561600000,1728561600000,0.02054,0.02062,0.01976,0.01985,111857670.0
1728583200000,1728583200000,0.01985,0.02051,0.01979,0.02051,73990030.0
1728604800000,1728604800000,0.02051,0.02101,0.02048,0.02062,61920880.0
1728626400000,1728626400000,0.02062,0.02115,0.02062,0.02101,52692160.0
1728648000000,1728648000000,0.02101,0.02147,0.02094,0.02123,82691380.0
1728669600000,1728669600000,0.02123,0.02151,0.02112,0.02121,40606940.0
1728691200000,1728691200000,0.02121,0.02155,0.02106,0.02122,40844040.0
1728712800000,1728712800000,0.02122,0.02214,0.02119,0.02162,113319350.0
1728734400000,1728734400000,0.02162,0.02169,0.02124,0.02138,72046820.0
1728756000000,1728756000000,0.02138,0.02157,0.02124,0.02132,28918050.0
1728777600000,1728777600000,0.02132,0.02179,0.02118,0.02156,55926490.0
1728799200000,1728799200000,0.02156,0.0218,0.02101,0.02112,46491630.0
1728820800000,1728820800000,0.02112,0.02141,0.02041,0.02055,97524000.0
1728842400000,1728842400000,0.02055,0.02099,0.0202,0.0208,61142350.0
1728864000000,1728864000000,0.0208,0.02157,0.02053,0.02116,49506740.0
1728885600000,1728885600000,0.02116,0.02156,0.02108,0.02143,52845570.0
1728907200000,1728907200000,0.02143,0.02231,0.02127,0.0221,136692670.0
1728928800000,1728928800000,0.0221,0.02218,0.0216,0.02193,74178000.0
1728950400000,1728950400000,0.02193,0.02236,0.02144,0.02161,98016580.0
1728972000000,1728972000000,0.02161,0.0225,0.02095,0.0212,161948420.0
1728993600000,1728993600000,0.0212,0.02213,0.02071,0.02141,179921580.0
1729015200000,1729015200000,0.02141,0.02155,0.0208,0.02142,36680170.0
1729036800000,1729036800000,0.02142,0.02148,0.02083,0.02126,32931460.0
1729058400000,1729058400000,0.02126,0.02133,0.02085,0.02116,65403870.0
1729080000000,1729080000000,0.02116,0.02307,0.02066,0.02205,582805500.0
1729101600000,1729101600000,0.02205,0.02241,0.02148,0.02207,200196710.0
1729123200000,1729123200000,0.02207,0.02236,0.02129,0.02158,133617500.0
1729144800000,1729144800000,0.02158,0.02159,0.02089,0.0211,94195540.0
1729166400000,1729166400000,0.0211,0.02182,0.02096,0.02103,142229770.0
1729188000000,1729188000000,0.02103,0.02125,0.02067,0.02104,71476170.0
1729209600000,1729209600000,0.02104,0.02141,0.02076,0.02137,60151540.0
1729231200000,1729231200000,0.02137,0.02149,0.02116,0.02116,41995400.0
1729252800000,1729252800000,0.02116,0.022,0.02093,0.02165,100668120.0
1729274400000,1729274400000,0.02165,0.02182,0.02132,0.02153,41171360.0
1729296000000,1729296000000,0.02153,0.0218,0.02151,0.02153,38400780.0
1729317600000,1729317600000,0.02153,0.02221,0.02142,0.02158,151490430.0
1729339200000,1729339200000,0.02158,0.02236,0.02157,0.02171,144169600.0
1729360800000,1729360800000,0.02171,0.02196,0.0217,0.02174,29911100.0
1729382400000,1729382400000,0.02174,0.02189,0.02132,0.02171,59660290.0
1729404000000,1729404000000,0.02171,0.02183,0.02156,0.02172,26428290.0
1729425600000,1729425600000,0.02172,0.02237,0.02151,0.02197,88425200.0
1729447200000,1729447200000,0.02197,0.0222,0.02186,0.02213,51267120.0
1729468800000,1729468800000,0.02213,0.02265,0.02201,0.0224,61698460.0
1729490400000,1729490400000,0.0224,0.02272,0.02182,0.02186,52942960.0
1729512000000,1729512000000,0.02186,0.02523,0.02131,0.02325,863926570.0
1729533600000,1729533600000,0.02325,0.02349,0.02274,0.02298,179457860.0
1729555200000,1729555200000,0.02298,0.02499,0.02267,0.02445,380876200.0
1729576800000,1729576800000,0.02445,0.02475,0.02282,0.02307,295627350.0
1729598400000,1729598400000,0.02307,0.02366,0.02245,0.02297,208901170.0
1729620000000,1729620000000,0.02297,0.02367,0.02287,0.02354,67013810.0
1729641600000,1729641600000,0.02354,0.02358,0.02284,0.02322,64085070.0
1729663200000,1729663200000,0.02322,0.02341,0.02216,0.02222,83191490.0
1729684800000,1729684800000,0.02222,0.02256,0.02166,0.02175,82004020.0
1729706400000,1729706400000,0.02175,0.02205,0.02129,0.022,67475510.0
1729728000000,1729728000000,0.022,0.02234,0.02184,0.02224,38108190.0
1729749600000,1729749600000,0.02224,0.02233,0.02157,0.02186,31683220.0
1729771200000,1729771200000,0.02186,0.0224,0.02178,0.02207,56200490.0
1729792800000,1729792800000,0.02207,0.02241,0.02205,0.02217,31139220.0
1729814400000,1729814400000,0.02217,0.02241,0.02184,0.0221,37519240.0
1729836000000,1729836000000,0.0221,0.02241,0.02173,0.02236,47532850.0
1729857600000,1729857600000,0.02236,0.02273,0.0218,0.02208,125576480.0
1729879200000,1729879200000,0.02208,0.02219,0.01893,0.02016,374886900.0
1729900800000,1729900800000,0.02016,0.02093,0.01991,0.02078,87793830.0
1729922400000,1729922400000,0.02078,0.02082,0.02045,0.02063,26736930.0
1729944000000,1729944000000,0.02063,0.02085,0.01999,0.02051,51912670.0
1729965600000,1729965600000,0.02051,0.02094,0.02038,0.02085,38632590.0
1729987200000,1729987200000,0.02085,0.02099,0.02052,0.02074,46217920.0
1730008800000,1730008800000,0.02074,0.02242,0.0205,0.02225,166015000.0
1730030400000,1730030400000,0.02225,0.02264,0.02148,0.02169,249008490.0
1730052000000,1730052000000,0.02169,0.02176,0.02139,0.02157,80438790.0
1730073600000,1730073600000,0.02157,0.02177,0.02092,0.02127,65416840.0
1730095200000,1730095200000,0.02127,0.02179,0.02122,0.02165,43896460.0
1730116800000,1730116800000,0.02165,0.0217,0.02082,0.02118,68945000.0
1730138400000,1730138400000,0.02118,0.02192,0.02106,0.02171,44448540.0
1730160000000,1730160000000,0.02171,0.02222,0.02165,0.02203,84730390.0
1730181600000,1730181600000,0.02203,0.02229,0.02196,0.02211,24444590.0
1730203200000,1730203200000,0.02211,0.0228,0.02198,0.02261,65486290.0
1730224800000,1730224800000,0.02261,0.02272,0.02211,0.02251,49534310.0
1730246400000,1730246400000,0.02251,0.0238,0.02236,0.0233,170213560.0
1730268000000,1730268000000,0.0233,0.02341,0.02245,0.0225,94989090.0
1730289600000,1730289600000,0.0225,0.02304,0.02239,0.02277,58599900.0
1730311200000,1730311200000,0.02277,0.024,0.02277,0.02337,82404580.0
1730332800000,1730332800000,0.02337,0.02837,0.02336,0.02558,1200243790.0
1730354400000,1730354400000,0.02558,0.02685,0.02456,0.02486,700324980.0
1730376000000,1730376000000,0.02486,0.02533,0.02364,0.02375,507088540.0
1730397600000,1730397600000,0.02375,0.02417,0.02328,0.02375,570122110.0
1730419200000,1730419200000,0.02375,0.02378,0.02256,0.02279,192598610.0
1730440800000,1730440800000,0.02279,0.02282,0.02192,0.02219,341721960.0
1730462400000,1730462400000,0.02219,0.02309,0.02213,0.02227,160277160.0
1730484000000,1730484000000,0.02227,0.0225,0.02179,0.02227,83398960.0
1730505600000,1730505600000,0.02227,0.02263,0.02206,0.02228,78971330.0
1730527200000,1730527200000,0.02228,0.02252,0.0219,0.02213,66661210.0
1730548800000,1730548800000,0.02213,0.02222,0.02117,0.02151,121984310.0
1730570400000,1730570400000,0.02151,0.02163,0.02112,0.02151,48258810.0
1730592000000,1730592000000,0.02151,0.02165,0.01999,0.02059,127529260.0
1730613600000,1730613600000,0.02059,0.02088,0.02013,0.02018,70317610.0
1730635200000,1730635200000,0.02018,0.02037,0.01915,0.01985,178282620.0
1730656800000,1730656800000,0.01985,0.02026,0.01939,0.0201,84172750.0
1730678400000,1730678400000,0.0201,0.02042,0.01967,0.01984,85233910.0
1730700000000,1730700000000,0.01984,0.02061,0.01984,0.02049,89134530.0
1730721600000,1730721600000,0.02049,0.02119,0.01997,0.02007,127956370.0
