timestamp,time,open,high,low,close,volume
1730743200000,1730743200000,0.02007,0.02033,0.01935,0.01991,83599940.0
1730764800000,1730764800000,0.01991,0.02044,0.01976,0.02043,66812220.0
1730786400000,1730786400000,0.02043,0.02063,0.02023,0.02049,33161540.0
1730808000000,1730808000000,0.02049,0.02129,0.02035,0.02105,91098390.0
1730829600000,1730829600000,0.02105,0.02114,0.02052,0.02095,41870430.0
1730851200000,1730851200000,0.02095,0.02217,0.02095,0.02195,85497630.0
1730872800000,1730872800000,0.02195,0.02227,0.02139,0.02217,72378380.0
1730894400000,1730894400000,0.02217,0.02346,0.02185,0.02257,106192100.0
1730916000000,1730916000000,0.02257,0.02314,0.02248,0.02299,32226540.0
1730937600000,1730937600000,0.02299,0.02357,0.02282,0.02305,41791610.0
1730959200000,1730959200000,0.02305,0.02308,0.02235,0.02274,37620980.0
1730980800000,1730980800000,0.02274,0.02381,0.0227,0.02316,133635510.0
1731002400000,1731002400000,0.02316,0.02347,0.02286,0.02304,46523300.0
1731024000000,1731024000000,0.02304,0.02328,0.0225,0.02287,31063880.0
1731045600000,1731045600000,0.02287,0.02288,0.02237,0.02266,27882650.0
1731067200000,1731067200000,0.02266,0.02291,0.02195,0.02231,50165250.0
1731088800000,1731088800000,0.02231,0.0226,0.02218,0.02256,29018630.0
1731110400000,1731110400000,0.02256,0.02301,0.02232,0.02299,33070870.0
1731132000000,1731132000000,0.02299,0.02373,0.02297,0.02369,66718350.0
1731153600000,1731153600000,0.02369,0.02621,0.02302,0.02356,524702780.0
1731175200000,1731175200000,0.02356,0.02433,0.02342,0.02416,83991930.0
1731196800000,1731196800000,0.02416,0.02493,0.02376,0.02469,84326930.0
1731218400000,1731218400000,0.02469,0.02591,0.02448,0.0255,167122870.0
1731240000000,1731240000000,0.0255,0.02617,0.02474,0.02534,186994410.0
1731261600000,1731261600000,0.02534,0.02566,0.02317,0.02474,137193450.0
1731283200000,1731283200000,0.02474,0.02631,0.0243,0.02467,155298030.0
1731304800000,1731304800000,0.02467,0.02608,0.02406,0.02489,249408780.0
1731326400000,1731326400000,0.02489,0.02515,0.02401,0.02509,113109300.0
1731348000000,1731348000000,0.02509,0.02566,0.0246,0.02557,102115440.0
1731369600000,1731369600000,0.02557,0.02559,0.02445,0.02507,100364280.0
1731391200000,1731391200000,0.02507,0.02617,0.02245,0.02362,277921440.0
1731412800000,1731412800000,0.02362,0.02386,0.02242,0.02283,135030900.0
1731434400000,1731434400000,0.02283,0.02393,0.02277,0.0235,64702940.0
1731456000000,1731456000000,0.0235,0.02384,0.02106,0.02151,104785570.0
1731477600000,1731477600000,0.02151,0.02205,0.02115,0.02182,65627260.0
1731499200000,1731499200000,0.02182,0.02321,0.02151,0.0232,155331270.0
1731520800000,1731520800000,0.0232,0.02394,0.02137,0.02241,163236460.0
1731542400000,1731542400000,0.02241,0.0234,0.02184,0.02308,68036470.0
1731564000000,1731564000000,0.02308,0.02344,0.02209,0.02263,47101130.0
1731585600000,1731585600000,0.02263,0.02275,0.02145,0.02209,70741860.0
1731607200000,1731607200000,0.02209,0.02274,0.02123,0.02162,54008910.0
1731628800000,1731628800000,0.02162,0.02191,0.02085,0.02159,51493490.0
1731650400000,1731650400000,0.02159,0.02216,0.02124,0.02214,30248930.0
1731672000000,1731672000000,0.02214,0.02254,0.0216,0.02203,73155560.0
1731693600000,1731693600000,0.02203,0.02309,0.02193,0.02258,30202170.0
1731715200000,1731715200000,0.02258,0.02303,0.02246,0.02292,18951170.0
1731736800000,1731736800000,0.02292,0.02738,0.02253,0.02516,388739780.0
1731758400000,1731758400000,0.02516,0.02649,0.02432,0.02475,446659050.0
1731780000000,1731780000000,0.02475,0.02505,0.02438,0.02472,64036620.0
1731801600000,1731801600000,0.02472,0.02481,0.02271,0.02357,92504110.0
1731823200000,1731823200000,0.02357,0.02474,0.02325,0.02328,60612000.0
1731844800000,1731844800000,0.02328,0.02359,0.0229,0.02318,40490040.0
1731866400000,1731866400000,0.02318,0.02318,0.02233,0.02279,28804700.0
1731888000000,1731888000000,0.02279,0.02376,0.0225,0.02337,31565130.0
1731909600000,1731909600000,0.02337,0.02404,0.02309,0.02323,34479730.0
1731931200000,1731931200000,0.02323,0.02386,0.0229,0.02378,42698940.0
1731952800000,1731952800000,0.02378,0.02392,0.02298,0.0237,41652620.0
1731974400000,1731974400000,0.0237,0.02397,0.02319,0.02355,20502850.0
1731996000000,1731996000000,0.02355,0.02406,0.02292,0.02322,62442010.0
1732017600000,1732017600000,0.02322,0.02357,0.02286,0.02313,30825590.0
1732039200000,1732039200000,0.02313,0.0234,0.02231,0.02309,45901840.0
1732060800000,1732060800000,0.02309,0.02343,0.0219,0.02272,105799850.0
1732082400000,1732082400000,0.02272,0.02298,0.02244,0.02287,29204640.0
1732104000000,1732104000000,0.02287,0.02324,0.02194,0.02194,75880500.0
1732125600000,1732125600000,0.02194,0.02226,0.02148,0.02192,43689350.0
1732147200000,1732147200000,0.02192,0.02239,0.02103,0.0222,49583030.0
1732168800000,1732168800000,0.0222,0.02249,0.02174,0.02218,22365030.0
1732190400000,1732190400000,0.02218,0.02574,0.02217,0.02341,310539120.0
1732212000000,1732212000000,0.02341,0.02415,0.02325,0.02361,60324120.0
1732233600000,1732233600000,0.02361,0.02474,0.02331,0.02473,154065750.0
1732255200000,1732255200000,0.02473,0.02495,0.02305,0.02341,104274330.0
1732276800000,1732276800000,0.02341,0.02381,0.02278,0.02332,74285420.0
1732298400000,1732298400000,0.02332,0.02406,0.02298,0.02402,34417450.0
1732320000000,1732320000000,0.02402,0.02476,0.02399,0.02458,156707680.0
1732341600000,1732341600000,0.02458,0.02486,0.02427,0.02457,46278460.0
1732363200000,1732363200000,0.02457,0.0262,0.02377,0.02466,138943060.0
1732384800000,1732384800000,0.02466,0.02564,0.024,0.02505,65166040.0
1732406400000,1732406400000,0.02505,0.02599,0.02478,0.02582,45521840.0
1732428000000,1732428000000,0.02582,0.02596,0.02415,0.02423,77890940.0
1732449600000,1732449600000,0.02423,0.02453,0.02305,0.02386,95038420.0
1732471200000,1732471200000,0.02386,0.02519,0.02384,0.02516,26977270.0
1732492800000,1732492800000,0.02516,0.02635,0.02455,0.02537,66615620.0
1732514400000,1732514400000,0.02537,0.02563,0.02474,0.02518,28423920.0
1732536000000,1732536000000,0.02518,0.02533,0.02378,0.02466,53716730.0
1732557600000,1732557600000,0.02466,0.02526,0.0236,0.02398,51616940.0
1732579200000,1732579200000,0.02398,0.02491,0.02376,0.02463,24265420.0
1732600800000,1732600800000,0.02463,0.02473,0.02236,0.02288,68259770.0
1732622400000,1732622400000,0.02288,0.0235,0.02254,0.02326,38178610.0
1732644000000,1732644000000,0.02326,0.02371,0.02244,0.02365,33270500.0
1732665600000,1732665600000,0.02365,0.02421,0.02327,0.0238,22174780.0
1732687200000,1732687200000,0.0238,0.02428,0.02371,0.02412,19569050.0
1732708800000,1732708800000,0.02412,0.02444,0.02371,0.02434,26338830.0
1732730400000,1732730400000,0.02434,0.02514,0.02422,0.02498,26332050.0
1732752000000,1732752000000,0.02498,0.02573,0.02451,0.0252,50386740.0
1732773600000,1732773600000,0.0252,0.02569,0.02446,0.02485,43867530.0
1732795200000,1732795200000,0.02485,0.02553,0.02451,0.0249,46186210.0
1732816800000,1732816800000,0.0249,0.02622,0.0249,0.02542,71286070.0
1732838400000,1732838400000,0.02542,0.02544,0.02478,0.02481,35894810.0
1732860000000,1732860000000,0.02481,0.02514,0.02451,0.02502,31068450.0
1732881600000,1732881600000,0.02502,0.0255,0.02479,0.02545,40202260.0
1732903200000,1732903200000,0.02545,0.02583,0.02521,0.02562,43492570.0
1732924800000,1732924800000,0.02562,0.02605,0.02537,0.02575,61120360.0
1732946400000,1732946400000,0.02575,0.02603,0.02515,0.02556,51115630.0
1732968000000,1732968000000,0.02556,0.02807,0.02556,0.02704,217221640.0
1732989600000,1732989600000,0.02704,0.02793,0.02669,0.02692,124170710.0
1733011200000,1733011200000,0.02692,0.02708,0.02572,0.02664,61926000.0
1733032800000,1733032800000,0.02664,0.02687,0.02622,0.02664,41937590.0
1733054400000,1733054400000,0.02664,0.02705,0.02623,0.02643,74400000.0
1733076000000,1733076000000,0.02643,0.0265,0.02564,0.02616,28388020.0
1733097600000,1733097600000,0.02616,0.02678,0.02518,0.02587,76805350.0
1733119200000,1733119200000,0.02587,0.02595,0.02416,0.02464,90554340.0
1733140800000,1733140800000,0.02464,0.02574,0.02451,0.02469,61165010.0
1733162400000,1733162400000,0.02469,0.0271,0.02468,0.02658,104212200.0
1733184000000,1733184000000,0.02658,0.02785,0.02655,0.02718,61334770.0
1733205600000,1733205600000,0.02718,0.02869,0.02639,0.02811,113509220.0
1733227200000,1733227200000,0.02811,0.02923,0.02657,0.02857,357098040.0
1733248800000,1733248800000,0.02857,0.02902,0.02758,0.02874,121583350.0
1733270400000,1733270400000,0.02874,0.02969,0.02778,0.02821,73399540.0
1733292000000,1733292000000,0.02821,0.032,0.02782,0.03147,159986320.0
1733313600000,1733313600000,0.03147,0.03159,0.02833,0.02899,138367680.0
1733335200000,1733335200000,0.02899,0.02993,0.02851,0.02888,65758190.0
1733356800000,1733356800000,0.02888,0.02907,0.02714,0.02855,70755150.0
1733378400000,1733378400000,0.02855,0.02881,0.02825,0.02877,34070280.0
1733400000000,1733400000000,0.02877,0.03125,0.02854,0.0301,179951350.0
1733421600000,1733421600000,0.0301,0.03087,0.02793,0.0291,100943670.0
1733443200000,1733443200000,0.0291,0.03051,0.02878,0.02965,74715370.0
1733464800000,1733464800000,0.02965,0.03007,0.02848,0.02884,35978730.0
1733486400000,1733486400000,0.02884,0.02934,0.02792,0.02915,74583020.0
1733508000000,1733508000000,0.02915,0.03191,0.02915,0.03115,76173830.0
1733529600000,1733529600000,0.03115,0.03142,0.03003,0.03014,40898940.0
1733551200000,1733551200000,0.03014,0.03033,0.02946,0.02982,46359590.0
1733572800000,1733572800000,0.02982,0.03055,0.02941,0.0295,36485110.0
1733594400000,1733594400000,0.0295,0.03001,0.02913,0.02939,31925710.0
1733616000000,1733616000000,0.02939,0.03043,0.02924,0.02938,39764010.0
1733637600000,1733637600000,0.02938,0.02978,0.0287,0.02955,25649040.0
1733659200000,1733659200000,0.02955,0.02989,0.02913,0.02943,26107840.0
1733680800000,1733680800000,0.02943,0.02972,0.02895,0.02962,15468700.0
1733702400000,1733702400000,0.02962,0.02963,0.0279,0.02851,35025310.0
1733724000000,1733724000000,0.02851,0.02853,0.0267,0.02685,47182400.0
1733745600000,1733745600000,0.02685,0.0282,0.02657,0.02701,50827150.0
1733767200000,1733767200000,0.02701,0.02724,0.01994,0.02342,306001850.0
1733788800000,1733788800000,0.02342,0.02401,0.02197,0.02334,87042420.0
1733810400000,1733810400000,0.02334,0.02381,0.02296,0.02319,44906990.0
1733832000000,1733832000000,0.02319,0.02323,0.02067,0.02069,124355820.0
1733853600000,1733853600000,0.02069,0.02251,0.02055,0.02227,51894820.0
1733875200000,1733875200000,0.02227,0.02275,0.02132,0.02235,58658220.0
1733896800000,1733896800000,0.02235,0.02362,0.02226,0.02341,53045910.0
1733918400000,1733918400000,0.02341,0.02441,0.02341,0.02381,58945260.0
1733940000000,1733940000000,0.02381,0.02444,0.02378,0.0243,13450300.0
1733961600000,1733961600000,0.0243,0.02523,0.02389,0.02497,43168690.0
1733983200000,1733983200000,0.02497,0.02539,0.02429,0.02453,32228910.0
1734004800000,1734004800000,0.02453,0.0256,0.02452,0.02555,48742040.0
1734026400000,1734026400000,0.02555,0.02563,0.02419,0.02482,35706300.0
1734048000000,1734048000000,0.02482,0.02518,0.02427,0.02456,20343640.0
1734069600000,1734069600000,0.02456,0.02479,0.02387,0.02439,26327130.0
1734091200000,1734091200000,0.02439,0.0249,0.02415,0.02442,40686510.0
1734112800000,1734112800000,0.02442,0.02471,0.02417,0.02454,20588610.0
1734134400000,1734134400000,0.02454,0.02496,0.02431,0.02454,11239340.0
1734156000000,1734156000000,0.02454,0.02474,0.02406,0.02422,22015710.0
1734177600000,1734177600000,0.02422,0.02431,0.02313,0.02316,37270510.0
1734199200000,1734199200000,0.02316,0.02338,0.0228,0.02322,23365540.0
1734220800000,1734220800000,0.02322,0.02361,0.02302,0.0233,14616580.0
1734242400000,1734242400000,0.0233,0.02394,0.02257,0.02344,40443990.0
1734264000000,1734264000000,0.02344,0.02403,0.02325,0.02369,34766820.0
1734285600000,1734285600000,0.02369,0.02412,0.02296,0.02407,30708290.0
1734307200000,1734307200000,0.02407,0.02453,0.02338,0.02361,28625480.0
1734328800000,1734328800000,0.02361,0.02367,0.02249,0.02256,26988360.0
1734350400000,1734350400000,0.02256,0.02437,0.02249,0.02382,66262820.0
1734372000000,1734372000000,0.02382,0.02396,0.02333,0.02336,35330390.0
1734393600000,1734393600000,0.02336,0.02351,0.02286,0.02316,32662250.0
1734415200000,1734415200000,0.02316,0.02336,0.0227,0.02317,40230830.0
1734436800000,1734436800000,0.02317,0.02342,0.0221,0.023,62045090.0
1734458400000,1734458400000,0.023,0.02301,0.02168,0.02203,33620340.0
1734480000000,1734480000000,0.02203,0.02211,0.02119,0.0215,50566150.0
1734501600000,1734501600000,0.0215,0.02185,0.02127,0.02169,22627050.0
1734523200000,1734523200000,0.02169,0.02172,0.02114,0.02155,29869890.0
1734544800000,1734544800000,0.02155,0.02189,0.01908,0.01989,187847990.0
1734566400000,1734566400000,0.01989,0.02024,0.01865,0.02009,90279130.0
1734588000000,1734588000000,0.02009,0.02042,0.01973,0.02032,58039230.0
1734609600000,1734609600000,0.02032,0.02037,0.01839,0.0189,63398810.0
1734631200000,1734631200000,0.0189,0.01926,0.01781,0.01874,85720750.0
1734652800000,1734652800000,0.01874,0.01951,0.01849,0.01871,27621730.0
1734674400000,1734674400000,0.01871,0.019,0.0163,0.01638,128366130.0
1734696000000,1734696000000,0.01638,0.01877,0.01635,0.01873,60047850.0
1734717600000,1734717600000,0.01873,0.01937,0.01861,0.01916,24080460.0
1734739200000,1734739200000,0.01916,0.01988,0.0191,0.01987,24312870.0
1734760800000,1734760800000,0.01987,0.02014,0.01923,0.0196,30386840.0
1734782400000,1734782400000,0.0196,0.01961,0.01815,0.01836,42852470.0
1734804000000,1734804000000,0.01836,0.01848,0.01781,0.0181,25245880.0
1734825600000,1734825600000,0.0181,0.01841,0.01775,0.01805,30244610.0
1734847200000,1734847200000,0.01805,0.01878,0.01797,0.01856,25335170.0
1734868800000,1734868800000,0.01856,0.01884,0.01804,0.01831,26777460.0
1734890400000,1734890400000,0.01831,0.01849,0.01764,0.01808,29974780.0
1734912000000,1734912000000,0.01808,0.01888,0.01775,0.01843,25326240.0
1734933600000,1734933600000,0.01843,0.01877,0.01804,0.01854,38412870.0
1734955200000,1734955200000,0.01854,0.01925,0.01835,0.0189,51373170.0
1734976800000,1734976800000,0.0189,0.01986,0.01863,0.01963,38197880.0
1734998400000,1734998400000,0.01963,0.01964,0.01907,0.01963,16391690.0
1735020000000,1735020000000,0.01963,0.01964,0.01904,0.01929,18120530.0
1735041600000,1735041600000,0.01929,0.01999,0.01916,0.01987,33364560.0
1735063200000,1735063200000,0.01987,0.0201,0.01956,0.01992,17001590.0
1735084800000,1735084800000,0.01992,0.01999,0.01965,0.01981,13949060.0
1735106400000,1735106400000,0.01981,0.02001,0.01947,0.01951,15508060.0
1735128000000,1735128000000,0.01951,0.0198,0.01933,0.01971,18041530.0
1735149600000,1735149600000,0.01971,0.01985,0.01924,0.0195,18159870.0
1735171200000,1735171200000,0.0195,0.01967,0.01879,0.01886,27179570.0
1735192800000,1735192800000,0.01886,0.01894,0.01837,0.01859,24265080.0
1735214400000,1735214400000,0.01859,0.01878,0.01825,0.01848,50628690.0
1735236000000,1735236000000,0.01848,0.01899,0.01829,0.01876,20446320.0
1735257600000,1735257600000,0.01876,0.01935,0.01859,0.01904,38162310.0
1735279200000,1735279200000,0.01904,0.02203,0.01904,0.02168,439987530.0
1735300800000,1735300800000,0.02168,0.02243,0.02018,0.02113,287617360.0
1735322400000,1735322400000,0.02113,0.02134,0.02024,0.02052,50577380.0
1735344000000,1735344000000,0.02052,0.02063,0.01981,0.01982,66495560.0
1735365600000,1735365600000,0.01982,0.02024,0.01972,0.02008,38088970.0
1735387200000,1735387200000,0.02008,0.02066,0.01983,0.02056,39688470.0
1735408800000,1735408800000,0.02056,0.02082,0.02038,0.02082,16617290.0
1735430400000,1735430400000,0.02082,0.02102,0.0203,0.02033,22815050.0
1735452000000,1735452000000,0.02033,0.02065,0.02026,0.02038,18450280.0
1735473600000,1735473600000,0.02038,0.02098,0.01995,0.02007,80584770.0
1735495200000,1735495200000,0.02007,0.02028,0.01965,0.02004,23644630.0
1735516800000,1735516800000,0.02004,0.02057,0.01987,0.02011,24987350.0
1735538400000,1735538400000,0.02011,0.02037,0.01964,0.01987,21532170.0
1735560000000,1735560000000,0.01987,0.02006,0.01902,0.0196,47588980.0
1735581600000,1735581600000,0.0196,0.02021,0.01935,0.0196,26692730.0
1735603200000,1735603200000,0.0196,0.0197,0.01914,0.01941,26812020.0
1735624800000,1735624800000,0.01941,0.01994,0.01925,0.01977,18068360.0
1735646400000,1735646400000,0.01977,0.02016,0.01945,0.01964,31724380.0
1735668000000,1735668000000,0.01964,0.01977,0.01939,0.01947,14899500.0
1735689600000,1735689600000,0.01947,0.01977,0.01941,0.01943,9605610.0
1735711200000,1735711200000,0.01943,0.01969,0.01924,0.01963,15327500.0
1735732800000,1735732800000,0.01963,0.0201,0.01949,0.01994,18609590.0
1735754400000,1735754400000,0.01994,0.02044,0.01979,0.02014,19917000.0
1735776000000,1735776000000,0.02014,0.02052,0.02014,0.0204,9538000.0
1735797600000,1735797600000,0.0204,0.02064,0.02022,0.02054,13385640.0
1735819200000,1735819200000,0.02054,0.02086,0.02034,0.02052,23551750.0
1735840800000,1735840800000,0.02052,0.02084,0.02023,0.02045,17499270.0
1735862400000,1735862400000,0.02045,0.0206,0.02018,0.02024,11543860.0
1735884000000,1735884000000,0.02024,0.02057,0.02,0.02054,17434090.0
1735905600000,1735905600000,0.02054,0.02106,0.0205,0.02094,30124300.0
1735927200000,1735927200000,0.02094,0.02111,0.02087,0.02103,9373020.0
1735948800000,1735948800000,0.02103,0.02112,0.02067,0.02084,12920610.0
1735970400000,1735970400000,0.02084,0.02113,0.02058,0.02074,10520440.0
1735992000000,1735992000000,0.02074,0.02113,0.02054,0.02083,10319030.0
1736013600000,1736013600000,0.02083,0.02095,0.02072,0.02085,6683640.0
1736035200000,1736035200000,0.02085,0.02088,0.02056,0.02065,5725200.0
1736056800000,1736056800000,0.02065,0.02093,0.02054,0.02093,6557190.0
1736078400000,1736078400000,0.02093,0.02294,0.02083,0.02289,111642760.0
1736100000000,1736100000000,0.02289,0.02289,0.02152,0.02165,93729610.0
1736121600000,1736121600000,0.02165,0.02174,0.02115,0.02146,17559220.0
1736143200000,1736143200000,0.02146,0.02153,0.0212,0.02151,12541810.0
1736164800000,1736164800000,0.02151,0.02175,0.02107,0.02151,24833380.0
1736186400000,1736186400000,0.02151,0.02161,0.02115,0.02139,8526100.0
1736208000000,1736208000000,0.02139,0.02161,0.02122,0.02135,8201440.0
1736229600000,1736229600000,0.02135,0.0219,0.02124,0.02147,31809570.0
1736251200000,1736251200000,0.02147,0.0218,0.01996,0.02012,85252750.0
1736272800000,1736272800000,0.02012,0.02023,0.01955,0.01955,23851450.0
1736294400000,1736294400000,0.01955,0.01978,0.01884,0.01887,27889480.0
1736316000000,1736316000000,0.01887,0.01912,0.01848,0.0189,22164610.0
1736337600000,1736337600000,0.0189,0.01932,0.01808,0.01869,38132470.0
1736359200000,1736359200000,0.01869,0.01911,0.01857,0.01885,12170970.0
1736380800000,1736380800000,0.01885,0.01917,0.01867,0.01878,9777090.0
1736402400000,1736402400000,0.01878,0.01881,0.01809,0.01856,18431210.0
1736424000000,1736424000000,0.01856,0.0188,0.01786,0.01832,24281610.0
1736445600000,1736445600000,0.01832,0.01852,0.01788,0.01837,15575200.0
1736467200000,1736467200000,0.01837,0.01875,0.01831,0.01861,8855120.0
1736488800000,1736488800000,0.01861,0.019,0.01857,0.01883,10550310.0
1736510400000,1736510400000,0.01883,0.0189,0.01815,0.01879,26421200.0
1736532000000,1736532000000,0.01879,0.01886,0.01861,0.01876,6151130.0
1736553600000,1736553600000,0.01876,0.01889,0.01836,0.01858,7671650.0
1736575200000,1736575200000,0.01858,0.01865,0.01838,0.01861,5564780.0
1736596800000,1736596800000,0.01861,0.01866,0.01827,0.01829,5706600.0
1736618400000,1736618400000,0.01829,0.01882,0.01823,0.0185,8736100.0
1736640000000,1736640000000,0.0185,0.01858,0.01843,0.01845,4849390.0
1736661600000,1736661600000,0.01845,0.01849,0.01819,0.0184,4287230.0
1736683200000,1736683200000,0.0184,0.0186,0.01834,0.01844,5488980.0
1736704800000,1736704800000,0.01844,0.01852,0.01801,0.01825,9763480.0
1736726400000,1736726400000,0.01825,0.01855,0.01759,0.0176,22272260.0
1736748000000,1736748000000,0.0176,0.01768,0.01659,0.01659,30686550.0
1736769600000,1736769600000,0.01659,0.01734,0.01641,0.01675,33884120.0
1736791200000,1736791200000,0.01675,0.01775,0.01653,0.01762,18433750.0
1736812800000,1736812800000,0.01762,0.01792,0.01754,0.01771,9969020.0
1736834400000,1736834400000,0.01771,0.01818,0.01763,0.01793,10243840.0
1736856000000,1736856000000,0.01793,0.01827,0.01785,0.01818,7501250.0
1736877600000,1736877600000,0.01818,0.0184,0.01806,0.01824,6228050.0
1736899200000,1736899200000,0.01824,0.01839,0.01814,0.01826,3852480.0
1736920800000,1736920800000,0.01826,0.01834,0.01774,0.01786,7872840.0
1736942400000,1736942400000,0.01786,0.01885,0.01776,0.01844,17646180.0
1736964000000,1736964000000,0.01844,0.01907,0.01844,0.01907,7279920.0
1736985600000,1736985600000,0.01907,0.01908,0.01868,0.01886,3909850.0
1737007200000,1737007200000,0.01886,0.01895,0.01847,0.01882,5573010.0
1737028800000,1737028800000,0.01882,0.01903,0.01834,0.01891,19506160.0
1737050400000,1737050400000,0.01891,0.01899,0.01848,0.0186,4015700.0
1737072000000,1737072000000,0.0186,0.01906,0.0186,0.01899,9148530.0
1737093600000,1737093600000,0.01899,0.01952,0.01898,0.0194,16594150.0
1737115200000,1737115200000,0.0194,0.01942,0.01914,0.01917,10036200.0
1737136800000,1737136800000,0.01917,0.01963,0.01913,0.01951,11221990.0
1737158400000,1737158400000,0.01951,0.01965,0.0181,0.0181,19732400.0
1737180000000,1737180000000,0.0181,0.01847,0.01784,0.01837,13581820.0
1737201600000,1737201600000,0.01837,0.01847,0.01774,0.01786,20874180.0
1737223200000,1737223200000,0.01786,0.01819,0.01778,0.01813,9343740.0
1737244800000,1737244800000,0.01813,0.01869,0.01797,0.01817,15807320.0
1737266400000,1737266400000,0.01817,0.01817,0.01654,0.01665,38538560.0
1737288000000,1737288000000,0.01665,0.01772,0.01664,0.0177,22522250.0
1737309600000,1737309600000,0.0177,0.01788,0.01571,0.01621,76485090.0
1737331200000,1737331200000,0.01621,0.01625,0.01542,0.01608,65207930.0
1737352800000,1737352800000,0.01608,0.01733,0.01608,0.01691,42233920.0
1737374400000,1737374400000,0.01691,0.01691,0.01543,0.0159,77474020.0
1737396000000,1737396000000,0.0159,0.0163,0.0157,0.01602,22662860.0
1737417600000,1737417600000,0.01602,0.01605,0.01514,0.01532,30498170.0
1737439200000,1737439200000,0.01532,0.01607,0.01524,0.01604,15449590.0
1737460800000,1737460800000,0.01604,0.01653,0.0159,0.01652,15528830.0
1737482400000,1737482400000,0.01652,0.01658,0.01598,0.01616,22216290.0
1737504000000,1737504000000,0.01616,0.0165,0.01611,0.01646,6655720.0
1737525600000,1737525600000,0.01646,0.01676,0.01616,0.01669,15983120.0
1737547200000,1737547200000,0.01669,0.01671,0.01616,0.01637,9396990.0
1737568800000,1737568800000,0.01637,0.01644,0.01571,0.01583,17813440.0
1737590400000,1737590400000,0.01583,0.01594,0.0156,0.01575,11133300.0
1737612000000,1737612000000,0.01575,0.01596,0.01557,0.01568,10284900.0
1737633600000,1737633600000,0.01568,0.01621,0.01548,0.01601,23686300.0
1737655200000,1737655200000,0.01601,0.01604,0.01536,0.01588,26516600.0
1737676800000,1737676800000,0.01588,0.01613,0.01537,0.01613,13285180.0
1737698400000,1737698400000,0.01613,0.01615,0.0159,0.01613,7212390.0
1737720000000,1737720000000,0.01613,0.01627,0.01591,0.01606,10165820.0
1737741600000,1737741600000,0.01606,0.01612,0.01547,0.01557,12617110.0
1737763200000,1737763200000,0.01557,0.01571,0.01526,0.01559,9783480.0
1737784800000,1737784800000,0.01559,0.01565,0.0153,0.01556,7736500.0
1737806400000,1737806400000,0.01556,0.01571,0.01548,0.01565,10148110.0
1737828000000,1737828000000,0.01565,0.01576,0.01559,0.0156,3637490.0
1737849600000,1737849600000,0.0156,0.01601,0.01559,0.01598,5245450.0
1737871200000,1737871200000,0.01598,0.01618,0.01581,0.01607,8737620.0
1737892800000,1737892800000,0.01607,0.01616,0.01589,0.01608,5784340.0
1737914400000,1737914400000,0.01608,0.01619,0.01549,0.01556,12405810.0
1737936000000,1737936000000,0.01556,0.01556,0.01445,0.0146,40340570.0
1737957600000,1737957600000,0.0146,0.01466,0.01395,0.01429,38316020.0
1737979200000,1737979200000,0.01429,0.0149,0.01417,0.01451,28651760.0
1738000800000,1738000800000,0.01451,0.01517,0.01435,0.01501,23687750.0
1738022400000,1738022400000,0.01501,0.01509,0.01474,0.01497,8380890.0
1738044000000,1738044000000,0.01497,0.01498,0.01473,0.01481,7255880.0
1738065600000,1738065600000,0.01481,0.01495,0.01457,0.01465,9427800.0
1738087200000,1738087200000,0.01465,0.01468,0.01381,0.01402,28664590.0
1738108800000,1738108800000,0.01402,0.01442,0.01397,0.01441,8998850.0
1738130400000,1738130400000,0.01441,0.0146,0.01427,0.01438,9656640.0
1738152000000,1738152000000,0.01438,0.01442,0.01404,0.01426,10607280.0
1738173600000,1738173600000,0.01426,0.0149,0.01406,0.01444,29195500.0
1738195200000,1738195200000,0.01444,0.01489,0.0143,0.0148,11676400.0
