timestamp,time,open,high,low,close,volume
1738216800000,1738216800000,0.0148,0.01499,0.01467,0.01496,7682840.0
1738238400000,1738238400000,0.01496,0.01536,0.01488,0.01522,17582020.0
1738260000000,1738260000000,0.01522,0.01532,0.01499,0.01499,10678660.0
1738281600000,1738281600000,0.01499,0.01513,0.01482,0.01502,8753070.0
1738303200000,1738303200000,0.01502,0.01539,0.01495,0.01538,12823310.0
1738324800000,1738324800000,0.01538,0.01581,0.01533,0.01551,25976800.0
1738346400000,1738346400000,0.01551,0.01554,0.01502,0.01518,17847310.0
1738368000000,1738368000000,0.01518,0.01539,0.0151,0.01536,5371760.0
1738389600000,1738389600000,0.01536,0.01537,0.01468,0.01489,20856520.0
1738411200000,1738411200000,0.01489,0.01498,0.01457,0.01465,8318770.0
1738432800000,1738432800000,0.01465,0.01466,0.01384,0.01401,29853560.0
1738454400000,1738454400000,0.01401,0.01433,0.01371,0.01406,18101780.0
1738476000000,1738476000000,0.01406,0.01416,0.01371,0.01377,17228960.0
1738497600000,1738497600000,0.01377,0.01399,0.0123,0.01248,81827650.0
1738519200000,1738519200000,0.01248,0.01271,0.01135,0.01227,149587020.0
1738540800000,1738540800000,0.01227,0.01228,0.00837,0.01017,337195580.0
1738562400000,1738562400000,0.01017,0.01082,0.01006,0.01064,50024950.0
1738584000000,1738584000000,0.01064,0.01154,0.01022,0.01142,90414400.0
1738605600000,1738605600000,0.01142,0.01224,0.01133,0.01205,38190580.0
1738627200000,1738627200000,0.01205,0.01217,0.01093,0.01095,33435930.0
1738648800000,1738648800000,0.01095,0.01139,0.01085,0.01124,26571290.0
1738670400000,1738670400000,0.01124,0.01169,0.01124,0.01146,38273000.0
1738692000000,1738692000000,0.01146,0.01179,0.01089,0.01128,52252000.0
1738713600000,1738713600000,0.01128,0.01174,0.01114,0.01165,15226660.0
1738735200000,1738735200000,0.01165,0.01169,0.01137,0.01156,9908150.0
1738756800000,1738756800000,0.01156,0.01217,0.01133,0.01187,129338500.0
1738778400000,1738778400000,0.01187,0.01189,0.01111,0.01131,39551780.0
1738800000000,1738800000000,0.01131,0.01141,0.01109,0.01125,17595500.0
1738821600000,1738821600000,0.01125,0.01146,0.01093,0.01102,26814650.0
1738843200000,1738843200000,0.01102,0.01113,0.01029,0.01039,51968520.0
1738864800000,1738864800000,0.01039,0.01055,0.0102,0.01038,29107910.0
1738886400000,1738886400000,0.01038,0.01085,0.01037,0.01074,15403470.0
1738908000000,1738908000000,0.01074,0.01088,0.01046,0.01082,25182440.0
1738929600000,1738929600000,0.01082,0.01106,0.01065,0.01078,41228280.0
1738951200000,1738951200000,0.01078,0.0109,0.0102,0.01055,18991690.0
1738972800000,1738972800000,0.01055,0.0107,0.01047,0.01059,7228580.0
1738994400000,1738994400000,0.01059,0.01077,0.01054,0.01066,9676610.0
1739016000000,1739016000000,0.01066,0.01225,0.01057,0.01196,357624290.0
1739037600000,1739037600000,0.01196,0.01302,0.01178,0.01247,282386770.0
1739059200000,1739059200000,0.01247,0.01279,0.01225,0.01244,70191350.0
1739080800000,1739080800000,0.01244,0.01297,0.01224,0.01257,83307370.0
1739102400000,1739102400000,0.01257,0.01357,0.01231,0.01264,223291740.0
1739124000000,1739124000000,0.01264,0.01287,0.01197,0.01278,97966010.0
1739145600000,1739145600000,0.01278,0.01372,0.01249,0.01348,95997330.0
1739167200000,1739167200000,0.01348,0.01363,0.01305,0.01327,99213720.0
1739188800000,1739188800000,0.01327,0.01384,0.01297,0.01376,73954030.0
1739210400000,1739210400000,0.01376,0.01923,0.01376,0.01587,1191161750.0
1739232000000,1739232000000,0.01587,0.01722,0.01558,0.01661,174092520.0
1739253600000,1739253600000,0.01661,0.01672,0.01584,0.01604,110494970.0
1739275200000,1739275200000,0.01604,0.0174,0.01554,0.0172,250558070.0
1739296800000,1739296800000,0.0172,0.01866,0.01662,0.01754,260351130.0
1739318400000,1739318400000,0.01754,0.01873,0.0172,0.01833,186230080.0
1739340000000,1739340000000,0.01833,0.01927,0.01782,0.01834,230167350.0
1739361600000,1739361600000,0.01834,0.01897,0.01764,0.01895,264273180.0
1739383200000,1739383200000,0.01895,0.02216,0.01876,0.02112,451920590.0
1739404800000,1739404800000,0.02112,0.02194,0.01924,0.01978,133791580.0
1739426400000,1739426400000,0.01978,0.01992,0.01862,0.01892,100253570.0
1739448000000,1739448000000,0.01892,0.01903,0.01775,0.01813,106104990.0
1739469600000,1739469600000,0.01813,0.01857,0.01803,0.0182,43280450.0
1739491200000,1739491200000,0.0182,0.01857,0.01782,0.01789,37935620.0
1739512800000,1739512800000,0.01789,0.01801,0.01738,0.0175,50670000.0
1739534400000,1739534400000,0.0175,0.01817,0.01745,0.018,71585820.0
1739556000000,1739556000000,0.018,0.01822,0.01701,0.01741,45084360.0
1739577600000,1739577600000,0.01741,0.01789,0.01728,0.01774,32043020.0
1739599200000,1739599200000,0.01774,0.01981,0.01738,0.01853,173404650.0
1739620800000,1739620800000,0.01853,0.01895,0.01689,0.01739,124881420.0
1739642400000,1739642400000,0.01739,0.01937,0.01724,0.01891,205526070.0
1739664000000,1739664000000,0.01891,0.0192,0.018,0.01839,115854200.0
1739685600000,1739685600000,0.01839,0.01867,0.01773,0.01815,66423170.0
1739707200000,1739707200000,0.01815,0.01946,0.01792,0.01841,76821890.0
1739728800000,1739728800000,0.01841,0.0186,0.01779,0.0184,57800030.0
1739750400000,1739750400000,0.0184,0.01997,0.01836,0.0199,82413480.0
1739772000000,1739772000000,0.0199,0.02096,0.01902,0.01923,206826690.0
1739793600000,1739793600000,0.01923,0.01965,0.01851,0.01886,97036750.0
1739815200000,1739815200000,0.01886,0.01935,0.01839,0.01904,44183400.0
1739836800000,1739836800000,0.01904,0.01932,0.01819,0.01821,36262250.0
1739858400000,1739858400000,0.01821,0.01865,0.01783,0.01844,37909760.0
1739880000000,1739880000000,0.01844,0.01875,0.01609,0.01649,121648750.0
1739901600000,1739901600000,0.01649,0.01699,0.01644,0.01689,32500700.0
1739923200000,1739923200000,0.01689,0.01715,0.01651,0.01683,28113980.0
1739944800000,1739944800000,0.01683,0.0176,0.01683,0.01757,45209460.0
1739966400000,1739966400000,0.01757,0.01783,0.01731,0.01745,34685350.0
1739988000000,1739988000000,0.01745,0.01774,0.01715,0.01765,17028260.0
1740009600000,1740009600000,0.01765,0.01793,0.01744,0.01755,20184450.0
1740031200000,1740031200000,0.01755,0.01761,0.01705,0.01736,19639160.0
1740052800000,1740052800000,0.01736,0.01748,0.01684,0.01716,68599340.0
1740074400000,1740074400000,0.01716,0.0175,0.01714,0.0174,23865330.0
1740096000000,1740096000000,0.0174,0.01762,0.0172,0.0174,19298040.0
1740117600000,1740117600000,0.0174,0.01802,0.01719,0.01763,32583540.0
1740139200000,1740139200000,0.01763,0.01792,0.01676,0.01707,63113250.0
1740160800000,1740160800000,0.01707,0.01712,0.01584,0.01624,60546270.0
1740182400000,1740182400000,0.01624,0.01662,0.01614,0.01658,14672550.0
1740204000000,1740204000000,0.01658,0.0169,0.01637,0.01683,24826220.0
1740225600000,1740225600000,0.01683,0.01697,0.01654,0.01685,11877680.0
1740247200000,1740247200000,0.01685,0.01721,0.01664,0.01712,7427440.0
1740268800000,1740268800000,0.01712,0.01717,0.01647,0.01647,10755430.0
1740290400000,1740290400000,0.01647,0.0168,0.01636,0.0164,10115430.0
1740312000000,1740312000000,0.0164,0.01657,0.01599,0.01627,18773380.0
1740333600000,1740333600000,0.01627,0.01645,0.01603,0.01633,7827320.0
1740355200000,1740355200000,0.01633,0.01639,0.0154,0.01584,17423770.0
1740376800000,1740376800000,0.01584,0.01608,0.01538,0.01563,24268270.0
1740398400000,1740398400000,0.01563,0.01594,0.01523,0.01549,28142560.0
1740420000000,1740420000000,0.01549,0.01549,0.01374,0.01431,77747750.0
1740441600000,1740441600000,0.01431,0.01453,0.01395,0.01439,57631100.0
1740463200000,1740463200000,0.01439,0.01461,0.0133,0.01453,63354670.0
1740484800000,1740484800000,0.01453,0.01479,0.01409,0.01465,28627100.0
1740506400000,1740506400000,0.01465,0.01504,0.01443,0.01482,17916810.0
1740528000000,1740528000000,0.01482,0.01506,0.01466,0.01479,7986200.0
1740549600000,1740549600000,0.01479,0.01526,0.01466,0.01492,18600550.0
1740571200000,1740571200000,0.01492,0.01516,0.01451,0.0146,26122840.0
1740592800000,1740592800000,0.0146,0.01515,0.01426,0.01492,26160860.0
1740614400000,1740614400000,0.01492,0.01515,0.01473,0.01515,9015660.0
1740636000000,1740636000000,0.01515,0.01537,0.01509,0.01517,13372040.0
1740657600000,1740657600000,0.01517,0.01523,0.01476,0.01492,23841650.0
1740679200000,1740679200000,0.01492,0.01496,0.0144,0.01476,17738870.0
1740700800000,1740700800000,0.01476,0.01486,0.01357,0.01384,46320900.0
1740722400000,1740722400000,0.01384,0.0142,0.01365,0.014,32164760.0
1740744000000,1740744000000,0.014,0.01531,0.01391,0.01516,38365400.0
1740765600000,1740765600000,0.01516,0.01532,0.01496,0.01515,20049170.0
1740787200000,1740787200000,0.01515,0.01535,0.01491,0.01519,19005880.0
1740808800000,1740808800000,0.01519,0.01541,0.01483,0.01494,26094310.0
1740830400000,1740830400000,0.01494,0.01504,0.01468,0.0149,15824750.0
1740852000000,1740852000000,0.0149,0.01509,0.01479,0.01496,7945940.0
1740873600000,1740873600000,0.01496,0.0151,0.01487,0.01499,6817790.0
1740895200000,1740895200000,0.01499,0.01516,0.0148,0.01508,10401410.0
1740916800000,1740916800000,0.01508,0.01607,0.01471,0.01593,107031710.0
1740938400000,1740938400000,0.01593,0.01632,0.01585,0.01605,25472220.0
1740960000000,1740960000000,0.01605,0.01612,0.01519,0.0154,33102510.0
1740981600000,1740981600000,0.0154,0.0154,0.01386,0.01453,200310120.0
1741003200000,1741003200000,0.01453,0.01481,0.01394,0.01407,90278430.0
1741024800000,1741024800000,0.01407,0.01408,0.01293,0.01315,119745810.0
1741046400000,1741046400000,0.01315,0.01331,0.01217,0.01294,45337940.0
1741068000000,1741068000000,0.01294,0.01312,0.01274,0.0129,27659790.0
1741089600000,1741089600000,0.0129,0.01322,0.01228,0.01295,52676730.0
1741111200000,1741111200000,0.01295,0.01333,0.01286,0.01307,23599790.0
1741132800000,1741132800000,0.01307,0.01316,0.01282,0.01289,12110930.0
1741154400000,1741154400000,0.01289,0.01329,0.01278,0.013,16613370.0
1741176000000,1741176000000,0.013,0.01312,0.01267,0.01288,29523810.0
1741197600000,1741197600000,0.01288,0.01306,0.01283,0.01297,10811890.0
1741219200000,1741219200000,0.01297,0.01325,0.01279,0.01316,19903370.0
1741240800000,1741240800000,0.01316,0.01316,0.01289,0.0131,16300480.0
1741262400000,1741262400000,0.0131,0.01311,0.01244,0.01252,26235190.0
1741284000000,1741284000000,0.01252,0.0126,0.01227,0.01243,24406710.0
1741305600000,1741305600000,0.01243,0.01257,0.01177,0.01234,31491680.0
1741327200000,1741327200000,0.01234,0.01261,0.01222,0.01253,19100700.0
1741348800000,1741348800000,0.01253,0.01287,0.01242,0.01256,36493310.0
1741370400000,1741370400000,0.01256,0.01296,0.01228,0.01239,19439530.0
1741392000000,1741392000000,0.01239,0.01249,0.01222,0.01235,9089930.0
1741413600000,1741413600000,0.01235,0.01241,0.01207,0.01213,15168290.0
1741435200000,1741435200000,0.01213,0.01232,0.01205,0.01227,25217080.0
1741456800000,1741456800000,0.01227,0.01237,0.01209,0.01217,9923140.0
1741478400000,1741478400000,0.01217,0.01226,0.01198,0.01198,5396000.0
1741500000000,1741500000000,0.01198,0.01211,0.01181,0.01194,12719630.0
1741521600000,1741521600000,0.01194,0.01194,0.01078,0.01084,58540650.0
1741543200000,1741543200000,0.01084,0.01143,0.01077,0.01109,33323050.0
1741564800000,1741564800000,0.01109,0.01159,0.01091,0.01151,25980040.0
1741586400000,1741586400000,0.01151,0.01218,0.0115,0.01194,35925870.0
1741608000000,1741608000000,0.01194,0.01201,0.01112,0.0112,57430870.0
1741629600000,1741629600000,0.0112,0.01161,0.01063,0.01121,72430680.0
1741651200000,1741651200000,0.01121,0.01153,0.0103,0.01141,68076400.0
1741672800000,1741672800000,0.01141,0.01166,0.01137,0.01151,23515880.0
1741694400000,1741694400000,0.01151,0.01181,0.01121,0.01158,56458980.0
1741716000000,1741716000000,0.01158,0.01207,0.01158,0.01178,25900480.0
1741737600000,1741737600000,0.01178,0.01194,0.01137,0.01156,23232960.0
1741759200000,1741759200000,0.01156,0.01209,0.01143,0.01197,46419980.0
1741780800000,1741780800000,0.01197,0.01232,0.01159,0.01192,50636770.0
1741802400000,1741802400000,0.01192,0.0121,0.01186,0.01207,17576090.0
1741824000000,1741824000000,0.01207,0.01213,0.01185,0.01196,32190450.0
1741845600000,1741845600000,0.01196,0.01225,0.01187,0.01215,18676860.0
1741867200000,1741867200000,0.01215,0.01242,0.01175,0.01176,66297690.0
1741888800000,1741888800000,0.01176,0.01219,0.01176,0.01209,15709110.0
1741910400000,1741910400000,0.01209,0.01236,0.01203,0.01232,13269030.0
1741932000000,1741932000000,0.01232,0.01267,0.01224,0.01235,28704000.0
1741953600000,1741953600000,0.01235,0.01285,0.01235,0.01263,46110300.0
1741975200000,1741975200000,0.01263,0.01271,0.01252,0.01254,11602040.0
1741996800000,1741996800000,0.01254,0.01261,0.01238,0.01257,14094330.0
1742018400000,1742018400000,0.01257,0.01258,0.01231,0.01248,12142940.0
1742040000000,1742040000000,0.01248,0.01384,0.01248,0.0136,95719630.0
1742061600000,1742061600000,0.0136,0.01467,0.01341,0.01386,164651920.0
1742083200000,1742083200000,0.01386,0.0139,0.01342,0.01354,42780200.0
1742104800000,1742104800000,0.01354,0.0137,0.01295,0.01297,49200560.0
1742126400000,1742126400000,0.01297,0.01319,0.01262,0.01308,55041410.0
1742148000000,1742148000000,0.01308,0.0131,0.01257,0.01281,30886070.0
1742169600000,1742169600000,0.01281,0.01321,0.01279,0.01305,29568010.0
1742191200000,1742191200000,0.01305,0.01325,0.0129,0.01307,11207010.0
1742212800000,1742212800000,0.01307,0.01368,0.01286,0.01311,62223880.0
1742234400000,1742234400000,0.01311,0.01376,0.0131,0.01346,44857340.0
1742256000000,1742256000000,0.01346,0.0136,0.01304,0.01317,42788790.0
1742277600000,1742277600000,0.01317,0.0132,0.01263,0.01265,65699370.0
1742299200000,1742299200000,0.01265,0.01281,0.01247,0.0125,24107050.0
1742320800000,1742320800000,0.0125,0.01286,0.01244,0.01284,20252720.0
1742342400000,1742342400000,0.01284,0.01307,0.01277,0.013,11455350.0
1742364000000,1742364000000,0.013,0.01317,0.01282,0.01304,34395390.0
1742385600000,1742385600000,0.01304,0.0133,0.01288,0.01297,38778280.0
1742407200000,1742407200000,0.01297,0.01319,0.01287,0.01316,29847570.0
1742428800000,1742428800000,0.01316,0.01323,0.01295,0.01301,17447080.0
1742450400000,1742450400000,0.01301,0.01315,0.01279,0.01294,16196780.0
1742472000000,1742472000000,0.01294,0.01318,0.01279,0.01297,22890510.0
1742493600000,1742493600000,0.01297,0.0134,0.01295,0.01318,22890640.0
1742515200000,1742515200000,0.01318,0.01326,0.01303,0.01319,13468970.0
1742536800000,1742536800000,0.01319,0.01325,0.01274,0.01282,17542010.0
1742558400000,1742558400000,0.01282,0.01314,0.01272,0.01291,45007080.0
1742580000000,1742580000000,0.01291,0.01304,0.01273,0.01277,18290910.0
1742601600000,1742601600000,0.01277,0.01301,0.01277,0.01299,8200990.0
1742623200000,1742623200000,0.01299,0.01317,0.01299,0.01308,9484340.0
1742644800000,1742644800000,0.01308,0.01348,0.01295,0.01327,36980210.0
1742666400000,1742666400000,0.01327,0.01331,0.01291,0.01296,14099680.0
1742688000000,1742688000000,0.01296,0.01312,0.01293,0.01304,7196170.0
1742709600000,1742709600000,0.01304,0.0133,0.01301,0.01314,10967300.0
1742731200000,1742731200000,0.01314,0.01316,0.01276,0.01281,16024500.0
1742752800000,1742752800000,0.01281,0.01298,0.01273,0.01294,9526880.0
1742774400000,1742774400000,0.01294,0.01313,0.01273,0.01312,13452450.0
1742796000000,1742796000000,0.01312,0.01331,0.01311,0.0132,12353960.0
1742817600000,1742817600000,0.0132,0.01337,0.01316,0.01329,15838490.0
1742839200000,1742839200000,0.01329,0.01336,0.0132,0.01326,8182740.0
1742860800000,1742860800000,0.01326,0.0134,0.01301,0.0131,11875970.0
1742882400000,1742882400000,0.0131,0.01329,0.01309,0.01328,6447530.0
1742904000000,1742904000000,0.01328,0.0136,0.01305,0.01353,17998470.0
1742925600000,1742925600000,0.01353,0.01362,0.01333,0.01358,15848460.0
1742947200000,1742947200000,0.01358,0.01361,0.01324,0.01348,14678590.0
1742968800000,1742968800000,0.01348,0.01367,0.01344,0.01363,11210790.0
1742990400000,1742990400000,0.01363,0.01372,0.01316,0.01325,29365250.0
1743012000000,1743012000000,0.01325,0.01335,0.01301,0.01324,13529660.0
1743033600000,1743033600000,0.01324,0.01344,0.01322,0.01331,12879830.0
1743055200000,1743055200000,0.01331,0.01341,0.01302,0.01305,15481590.0
1743076800000,1743076800000,0.01305,0.0131,0.01257,0.0126,35820780.0
1743098400000,1743098400000,0.0126,0.01309,0.0126,0.01281,42322520.0
1743120000000,1743120000000,0.01281,0.01289,0.01223,0.01223,31865780.0
1743141600000,1743141600000,0.01223,0.01231,0.01205,0.0122,28768100.0
1743163200000,1743163200000,0.0122,0.01221,0.01183,0.01191,19063340.0
1743184800000,1743184800000,0.01191,0.01206,0.01179,0.01205,10779170.0
1743206400000,1743206400000,0.01205,0.01212,0.01184,0.01192,13428450.0
1743228000000,1743228000000,0.01192,0.01192,0.01134,0.01138,33352950.0
1743249600000,1743249600000,0.01138,0.0116,0.01118,0.01124,19725020.0
1743271200000,1743271200000,0.01124,0.0114,0.0111,0.01133,17574150.0
1743292800000,1743292800000,0.01133,0.01159,0.0112,0.01153,11284570.0
1743314400000,1743314400000,0.01153,0.01174,0.01146,0.01166,11732730.0
1743336000000,1743336000000,0.01166,0.0122,0.01155,0.01204,43704710.0
1743357600000,1743357600000,0.01204,0.01278,0.01196,0.01211,120050630.0
1743379200000,1743379200000,0.01211,0.01217,0.01171,0.01184,24482590.0
1743400800000,1743400800000,0.01184,0.01188,0.01105,0.01139,234513470.0
1743422400000,1743422400000,0.01139,0.01173,0.01121,0.01145,37256520.0
1743444000000,1743444000000,0.01145,0.0117,0.0114,0.01147,19278520.0
1743465600000,1743465600000,0.01147,0.01162,0.01138,0.01155,13231750.0
1743487200000,1743487200000,0.01155,0.01186,0.0115,0.0116,32012120.0
1743508800000,1743508800000,0.0116,0.01189,0.01144,0.01169,34157420.0
1743530400000,1743530400000,0.01169,0.01169,0.01133,0.01154,15396040.0
1743552000000,1743552000000,0.01154,0.01156,0.01081,0.01089,42435830.0
1743573600000,1743573600000,0.01089,0.01145,0.01084,0.0113,29396430.0
1743595200000,1743595200000,0.0113,0.01337,0.01126,0.01306,327406460.0
1743616800000,1743616800000,0.01306,0.01315,0.01177,0.012,157701400.0
1743638400000,1743638400000,0.012,0.01229,0.01183,0.01186,56274320.0
1743660000000,1743660000000,0.01186,0.01192,0.01097,0.0112,59806150.0
1743681600000,1743681600000,0.0112,0.01166,0.01113,0.01156,47862620.0
1743703200000,1743703200000,0.01156,0.01199,0.01146,0.01192,23402710.0
1743724800000,1743724800000,0.01192,0.0122,0.01172,0.01206,38053020.0
1743746400000,1743746400000,0.01206,0.0121,0.01158,0.01167,31446950.0
1743768000000,1743768000000,0.01167,0.01195,0.01157,0.01192,45738040.0
1743789600000,1743789600000,0.01192,0.01197,0.01174,0.01185,10889340.0
1743811200000,1743811200000,0.01185,0.01192,0.0117,0.01178,15936420.0
1743832800000,1743832800000,0.01178,0.01204,0.01177,0.01188,14803330.0
1743854400000,1743854400000,0.01188,0.01188,0.01162,0.01166,8141650.0
1743876000000,1743876000000,0.01166,0.01174,0.01154,0.01173,9904970.0
1743897600000,1743897600000,0.01173,0.01187,0.01167,0.01185,10549530.0
1743919200000,1743919200000,0.01185,0.01241,0.01169,0.01236,55362890.0
1743940800000,1743940800000,0.01236,0.01255,0.01102,0.01124,132630450.0
1743962400000,1743962400000,0.01124,0.01131,0.0106,0.01095,66702770.0
1743984000000,1743984000000,0.01095,0.01135,0.01055,0.01065,49692260.0
1744005600000,1744005600000,0.01065,0.01093,0.00984,0.0107,83801100.0
1744027200000,1744027200000,0.0107,0.01159,0.01066,0.01141,72644630.0
1744048800000,1744048800000,0.01141,0.01143,0.01123,0.01135,21221460.0
1744070400000,1744070400000,0.01135,0.01168,0.01132,0.01142,27776320.0
1744092000000,1744092000000,0.01142,0.01142,0.0111,0.01135,29888520.0
1744113600000,1744113600000,0.01135,0.01137,0.01051,0.01065,32181840.0
1744135200000,1744135200000,0.01065,0.01078,0.01049,0.01063,21546370.0
1744156800000,1744156800000,0.01063,0.01075,0.01005,0.0107,36993170.0
1744178400000,1744178400000,0.0107,0.01096,0.01058,0.01064,17686330.0
1744200000000,1744200000000,0.01064,0.01162,0.01058,0.01161,46830740.0
1744221600000,1744221600000,0.01161,0.01167,0.01142,0.01153,22346490.0
1744243200000,1744243200000,0.01153,0.01165,0.01133,0.01152,19304880.0
1744264800000,1744264800000,0.01152,0.01153,0.01133,0.01145,50036600.0
1744286400000,1744286400000,0.01145,0.01167,0.01113,0.01131,34872910.0
1744308000000,1744308000000,0.01131,0.01131,0.01102,0.0112,15698110.0
1744329600000,1744329600000,0.0112,0.0115,0.01112,0.01143,27174210.0
1744351200000,1744351200000,0.01143,0.0115,0.01132,0.01141,19263390.0
1744372800000,1744372800000,0.01141,0.01204,0.01134,0.01178,50288140.0
1744394400000,1744394400000,0.01178,0.01209,0.01174,0.01203,22065320.0
1744416000000,1744416000000,0.01203,0.01203,0.01168,0.01174,14456580.0
1744437600000,1744437600000,0.01174,0.01194,0.01169,0.01188,13731050.0
1744459200000,1744459200000,0.01188,0.01211,0.01185,0.01192,18523190.0
1744480800000,1744480800000,0.01192,0.01206,0.01191,0.01195,8143320.0
1744502400000,1744502400000,0.01195,0.01211,0.01172,0.01184,14484420.0
1744524000000,1744524000000,0.01184,0.0125,0.0118,0.01196,45774650.0
1744545600000,1744545600000,0.01196,0.01203,0.01149,0.012,27218490.0
1744567200000,1744567200000,0.012,0.01207,0.01127,0.01152,33740460.0
1744588800000,1744588800000,0.01152,0.01187,0.01148,0.01156,10845470.0
1744610400000,1744610400000,0.01156,0.01185,0.01149,0.01184,17632530.0
1744632000000,1744632000000,0.01184,0.01186,0.01136,0.01157,23502610.0
1744653600000,1744653600000,0.01157,0.01163,0.01145,0.01149,9103390.0
1744675200000,1744675200000,0.01149,0.01161,0.01142,0.01153,11729350.0
1744696800000,1744696800000,0.01153,0.01157,0.01139,0.01146,8429820.0
1744718400000,1744718400000,0.01146,0.01161,0.01112,0.01114,25463640.0
1744740000000,1744740000000,0.01114,0.01122,0.01096,0.01113,15254710.0
1744761600000,1744761600000,0.01113,0.01131,0.01097,0.0111,22279830.0
1744783200000,1744783200000,0.0111,0.01126,0.01102,0.01122,12085240.0
1744804800000,1744804800000,0.01122,0.01145,0.01087,0.01091,26600680.0
1744826400000,1744826400000,0.01091,0.01134,0.01091,0.01112,16523410.0
1744848000000,1744848000000,0.01112,0.01123,0.01103,0.01121,6901710.0
1744869600000,1744869600000,0.01121,0.01128,0.01104,0.01112,5613780.0
1744891200000,1744891200000,0.01112,0.01134,0.01096,0.01133,16003790.0
1744912800000,1744912800000,0.01133,0.01135,0.01109,0.0112,5459340.0
1744934400000,1744934400000,0.0112,0.01154,0.01115,0.01151,29414860.0
1744956000000,1744956000000,0.01151,0.01208,0.01142,0.01198,119885350.0
1744977600000,1744977600000,0.01198,0.01243,0.01186,0.01211,92938530.0
1744999200000,1744999200000,0.01211,0.01233,0.01195,0.01221,26785410.0
1745020800000,1745020800000,0.01221,0.01244,0.01202,0.01203,52543410.0
1745042400000,1745042400000,0.01203,0.0121,0.01187,0.01205,55644560.0
1745064000000,1745064000000,0.01205,0.01272,0.01199,0.0127,30489950.0
1745085600000,1745085600000,0.0127,0.01279,0.01219,0.01225,27994880.0
1745107200000,1745107200000,0.01225,0.01247,0.01213,0.01234,49762060.0
1745128800000,1745128800000,0.01234,0.01263,0.01191,0.01216,26960280.0
1745150400000,1745150400000,0.01216,0.01234,0.01206,0.01227,10850770.0
1745172000000,1745172000000,0.01227,0.0124,0.01208,0.01229,14276610.0
1745193600000,1745193600000,0.01229,0.01258,0.01222,0.01247,13986770.0
1745215200000,1745215200000,0.01247,0.01264,0.01224,0.01233,17038860.0
1745236800000,1745236800000,0.01233,0.01255,0.01197,0.01214,18403640.0
1745258400000,1745258400000,0.01214,0.01237,0.01181,0.0119,14850160.0
1745280000000,1745280000000,0.0119,0.01209,0.01175,0.01199,19073880.0
1745301600000,1745301600000,0.01199,0.01211,0.01186,0.01206,13077040.0
1745323200000,1745323200000,0.01206,0.01242,0.01203,0.01227,16720790.0
1745344800000,1745344800000,0.01227,0.01253,0.01225,0.01248,10864340.0
1745366400000,1745366400000,0.01248,0.01277,0.0124,0.01253,33127050.0
1745388000000,1745388000000,0.01253,0.01283,0.0125,0.01261,15704130.0
1745409600000,1745409600000,0.01261,0.0137,0.01238,0.01348,93966380.0
1745431200000,1745431200000,0.01348,0.01348,0.01293,0.01314,25695030.0
1745452800000,1745452800000,0.01314,0.01344,0.01269,0.01308,22244540.0
1745474400000,1745474400000,0.01308,0.01332,0.01274,0.01293,32799460.0
1745496000000,1745496000000,0.01293,0.01327,0.01253,0.01283,64111930.0
1745517600000,1745517600000,0.01283,0.01323,0.01281,0.0132,13201220.0
1745539200000,1745539200000,0.0132,0.0133,0.01298,0.01323,26637570.0
1745560800000,1745560800000,0.01323,0.01357,0.01319,0.01327,20299640.0
1745582400000,1745582400000,0.01327,0.01349,0.01301,0.01311,28801420.0
1745604000000,1745604000000,0.01311,0.01325,0.01295,0.01308,16858910.0
1745625600000,1745625600000,0.01308,0.01365,0.01307,0.01351,27906710.0
1745647200000,1745647200000,0.01351,0.01366,0.01319,0.01343,23084770.0
1745668800000,1745668800000,0.01343,0.01344,0.01292,0.01325,32088790.0
