timestamp,time,open,high,low,close,volume
1745690400000,1745690400000,0.01325,0.01345,0.01315,0.01339,12126550.0
1745712000000,1745712000000,0.01339,0.0135,0.01284,0.01293,16670450.0
1745733600000,1745733600000,0.01293,0.01328,0.01293,0.01317,14927440.0
1745755200000,1745755200000,0.01317,0.01322,0.0129,0.01312,15261150.0
1745776800000,1745776800000,0.01312,0.0132,0.01301,0.01304,5647840.0
1745798400000,1745798400000,0.01304,0.01324,0.01262,0.01304,29476800.0
1745820000000,1745820000000,0.01304,0.01331,0.01303,0.01318,10288760.0
1745841600000,1745841600000,0.01318,0.01319,0.01275,0.01299,13571490.0
1745863200000,1745863200000,0.01299,0.01316,0.01295,0.01312,5628880.0
1745884800000,1745884800000,0.01312,0.01328,0.01297,0.01306,5242620.0
1745906400000,1745906400000,0.01306,0.01334,0.01291,0.01294,10234340.0
1745928000000,1745928000000,0.01294,0.01304,0.01275,0.01296,9704620.0
1745949600000,1745949600000,0.01296,0.01304,0.01244,0.01255,23962870.0
1745971200000,1745971200000,0.01255,0.01277,0.01254,0.01274,10079610.0
1745992800000,1745992800000,0.01274,0.01294,0.01251,0.01291,12905470.0
1746014400000,1746014400000,0.01291,0.01292,0.01226,0.01262,20117170.0
1746036000000,1746036000000,0.01262,0.01269,0.01247,0.01267,8594800.0
1746057600000,1746057600000,0.01267,0.01281,0.01257,0.01268,7343460.0
1746079200000,1746079200000,0.01268,0.01293,0.01259,0.01288,7853000.0
1746100800000,1746100800000,0.01288,0.01315,0.01274,0.01307,10711110.0
1746122400000,1746122400000,0.01307,0.01309,0.01288,0.01298,7273290.0
1746144000000,1746144000000,0.01298,0.01385,0.01289,0.01372,53941400.0
1746165600000,1746165600000,0.01372,0.01407,0.01295,0.01311,133448490.0
1746187200000,1746187200000,0.01311,0.01346,0.013,0.01324,28408180.0
1746208800000,1746208800000,0.01324,0.01328,0.01299,0.01306,13141550.0
1746230400000,1746230400000,0.01306,0.01312,0.0126,0.0128,32972870.0
1746252000000,1746252000000,0.0128,0.01288,0.01213,0.01214,32827350.0
1746273600000,1746273600000,0.01214,0.0124,0.01136,0.01183,54186410.0
1746295200000,1746295200000,0.01183,0.01195,0.01171,0.0118,16737750.0
1746316800000,1746316800000,0.0118,0.01191,0.01167,0.01175,13473550.0
1746338400000,1746338400000,0.01175,0.01177,0.01144,0.01171,30453640.0
1746360000000,1746360000000,0.01171,0.01177,0.01155,0.01167,8713380.0
1746381600000,1746381600000,0.01167,0.01215,0.01165,0.01209,28647680.0
1746403200000,1746403200000,0.01209,0.01255,0.01205,0.01229,21881480.0
1746424800000,1746424800000,0.01229,0.0123,0.01179,0.01185,18623790.0
1746446400000,1746446400000,0.01185,0.012,0.01176,0.01193,31575310.0
1746468000000,1746468000000,0.01193,0.01204,0.01176,0.01184,6893130.0
1746489600000,1746489600000,0.01184,0.01186,0.01161,0.01178,9959970.0
1746511200000,1746511200000,0.01178,0.01185,0.01128,0.01136,15349360.0
1746532800000,1746532800000,0.01136,0.01156,0.01116,0.01151,9398450.0
1746554400000,1746554400000,0.01151,0.01169,0.01115,0.01166,14495300.0
1746576000000,1746576000000,0.01166,0.01188,0.01163,0.01173,15218030.0
1746597600000,1746597600000,0.01173,0.0119,0.01165,0.01184,6500190.0
1746619200000,1746619200000,0.01184,0.01192,0.01165,0.01182,12060280.0
1746640800000,1746640800000,0.01182,0.01197,0.01167,0.01192,7155180.0
1746662400000,1746662400000,0.01192,0.01227,0.01187,0.01217,13253800.0
1746684000000,1746684000000,0.01217,0.01237,0.01215,0.01236,10276440.0
1746705600000,1746705600000,0.01236,0.0128,0.01223,0.01265,11009590.0
1746727200000,1746727200000,0.01265,0.01302,0.01251,0.01288,10513730.0
1746748800000,1746748800000,0.01288,0.0133,0.01284,0.01325,14397570.0
1746770400000,1746770400000,0.01325,0.01363,0.01313,0.01335,11802630.0
1746792000000,1746792000000,0.01335,0.01342,0.013,0.01338,14775940.0
1746813600000,1746813600000,0.01338,0.01368,0.01333,0.01366,21991230.0
1746835200000,1746835200000,0.01366,0.01526,0.01365,0.01446,81515280.0
1746856800000,1746856800000,0.01446,0.01453,0.01391,0.01423,31729170.0
1746878400000,1746878400000,0.01423,0.01431,0.01386,0.01411,32414440.0
1746900000000,1746900000000,0.01411,0.0147,0.01408,0.01464,18062960.0
1746921600000,1746921600000,0.01464,0.01476,0.01407,0.01413,22756560.0
1746943200000,1746943200000,0.01413,0.01426,0.01372,0.01422,33497440.0
1746964800000,1746964800000,0.01422,0.01434,0.01393,0.01427,33023910.0
1746986400000,1746986400000,0.01427,0.01442,0.01396,0.0141,7337130.0
1747008000000,1747008000000,0.0141,0.01439,0.01388,0.01418,17736980.0
1747029600000,1747029600000,0.01418,0.01465,0.01416,0.0143,22218060.0
1747051200000,1747051200000,0.0143,0.01458,0.01388,0.01421,31076900.0
1747072800000,1747072800000,0.01421,0.01425,0.01333,0.01405,24476140.0
1747094400000,1747094400000,0.01405,0.01406,0.01335,0.0137,13803520.0
1747116000000,1747116000000,0.0137,0.01401,0.01367,0.01394,5376960.0
1747137600000,1747137600000,0.01394,0.01437,0.01367,0.01428,14296630.0
1747159200000,1747159200000,0.01428,0.01468,0.01428,0.01451,13323230.0
1747180800000,1747180800000,0.01451,0.01516,0.01436,0.01484,27951590.0
1747202400000,1747202400000,0.01484,0.01486,0.0142,0.01452,19430670.0
1747224000000,1747224000000,0.01452,0.01456,0.01386,0.01404,28040430.0
1747245600000,1747245600000,0.01404,0.01519,0.01404,0.01418,43715550.0
1747267200000,1747267200000,0.01418,0.01429,0.01355,0.01359,17189970.0
1747288800000,1747288800000,0.01359,0.01376,0.01319,0.0135,21784330.0
1747310400000,1747310400000,0.0135,0.01386,0.01306,0.01372,14376850.0
1747332000000,1747332000000,0.01372,0.01374,0.01308,0.01342,12960770.0
1747353600000,1747353600000,0.01342,0.01368,0.01327,0.01365,10420130.0
1747375200000,1747375200000,0.01365,0.01365,0.01328,0.0135,7089790.0
1747396800000,1747396800000,0.0135,0.01365,0.01324,0.01328,16150440.0
1747418400000,1747418400000,0.01328,0.01342,0.013,0.01305,11577660.0
1747440000000,1747440000000,0.01305,0.0131,0.01232,0.01264,19449380.0
1747461600000,1747461600000,0.01264,0.01275,0.0124,0.01263,9047380.0
1747483200000,1747483200000,0.01263,0.01273,0.01241,0.01259,11210430.0
1747504800000,1747504800000,0.01259,0.01274,0.01249,0.01261,5303870.0
1747526400000,1747526400000,0.01261,0.0129,0.01251,0.01289,4800700.0
1747548000000,1747548000000,0.01289,0.01316,0.01282,0.01294,4494630.0
1747569600000,1747569600000,0.01294,0.01338,0.01282,0.01292,15323480.0
1747591200000,1747591200000,0.01292,0.01312,0.01228,0.01309,21726940.0
1747612800000,1747612800000,0.01309,0.01312,0.01236,0.01249,13950870.0
1747634400000,1747634400000,0.01249,0.01259,0.01232,0.01255,8785010.0
1747656000000,1747656000000,0.01255,0.01289,0.01237,0.01276,6825360.0
1747677600000,1747677600000,0.01276,0.01289,0.01263,0.01287,3992600.0
1747699200000,1747699200000,0.01287,0.01298,0.01277,0.01289,4574430.0
1747720800000,1747720800000,0.01289,0.0129,0.01259,0.01269,5247900.0
1747742400000,1747742400000,0.01269,0.01277,0.01253,0.01274,6698820.0
1747764000000,1747764000000,0.01274,0.01303,0.01253,0.01286,9949430.0
1747785600000,1747785600000,0.01286,0.0131,0.01272,0.01308,4493200.0
1747807200000,1747807200000,0.01308,0.01319,0.01285,0.01304,3709990.0
1747828800000,1747828800000,0.01304,0.01324,0.01264,0.0128,13532890.0
1747850400000,1747850400000,0.0128,0.01316,0.01278,0.01302,8999050.0
1747872000000,1747872000000,0.01302,0.01341,0.01301,0.01325,7470380.0
1747893600000,1747893600000,0.01325,0.01356,0.01321,0.01348,5136920.0
1747915200000,1747915200000,0.01348,0.01443,0.01334,0.014,33482120.0
1747936800000,1747936800000,0.014,0.01425,0.01366,0.01391,9618770.0
1747958400000,1747958400000,0.01391,0.01416,0.01366,0.01388,8557100.0
1747980000000,1747980000000,0.01388,0.01389,0.01297,0.01309,12543610.0
1748001600000,1748001600000,0.01309,0.01337,0.01272,0.0132,9622640.0
1748023200000,1748023200000,0.0132,0.01325,0.01248,0.01258,4768800.0
1748044800000,1748044800000,0.01258,0.01285,0.01249,0.01283,6300790.0
1748066400000,1748066400000,0.01283,0.01297,0.01271,0.0129,6025900.0
1748088000000,1748088000000,0.0129,0.01303,0.0128,0.01294,3824090.0
1748109600000,1748109600000,0.01294,0.01295,0.01262,0.01268,4106420.0
1748131200000,1748131200000,0.01268,0.01274,0.01243,0.01257,5186020.0
1748152800000,1748152800000,0.01257,0.01259,0.01218,0.01234,11710090.0
1748174400000,1748174400000,0.01234,0.01244,0.01207,0.01226,8583700.0
1748196000000,1748196000000,0.01226,0.01262,0.01218,0.01259,2124490.0
1748217600000,1748217600000,0.01259,0.01269,0.01254,0.01269,1606190.0
1748239200000,1748239200000,0.01269,0.01285,0.01265,0.01268,8373880.0
1748260800000,1748260800000,0.01268,0.01272,0.01233,0.01237,4856420.0
1748282400000,1748282400000,0.01237,0.01261,0.01234,0.01255,2912680.0
1748304000000,1748304000000,0.01255,0.01263,0.01225,0.01261,8037740.0
1748325600000,1748325600000,0.01261,0.01291,0.01261,0.01286,7478450.0
1748347200000,1748347200000,0.01286,0.01305,0.01268,0.01291,9863570.0
1748368800000,1748368800000,0.01291,0.013,0.01282,0.01292,3782350.0
1748390400000,1748390400000,0.01292,0.01303,0.01283,0.01297,4735490.0
1748412000000,1748412000000,0.01297,0.01312,0.01274,0.01311,4917880.0
1748433600000,1748433600000,0.01311,0.01358,0.01275,0.01333,59267210.0
1748455200000,1748455200000,0.01333,0.01334,0.01283,0.01316,16444640.0
1748476800000,1748476800000,0.01316,0.01326,0.0128,0.01294,12445990.0
1748498400000,1748498400000,0.01294,0.01306,0.01288,0.01302,10597640.0
1748520000000,1748520000000,0.01302,0.01302,0.01264,0.01281,8948800.0
1748541600000,1748541600000,0.01281,0.01286,0.01256,0.01264,10337410.0
1748563200000,1748563200000,0.01264,0.01273,0.0117,0.01218,37873140.0
1748584800000,1748584800000,0.01218,0.0122,0.01187,0.01207,10067960.0
1748606400000,1748606400000,0.01207,0.01216,0.01159,0.01173,13863070.0
1748628000000,1748628000000,0.01173,0.01193,0.01104,0.01125,13552700.0
1748649600000,1748649600000,0.01125,0.01136,0.01088,0.01127,16176750.0
1748671200000,1748671200000,0.01127,0.0114,0.01112,0.01116,12372300.0
1748692800000,1748692800000,0.01116,0.01155,0.01116,0.01145,7847110.0
1748714400000,1748714400000,0.01145,0.01168,0.01145,0.01159,3632310.0
1748736000000,1748736000000,0.01159,0.01171,0.01136,0.01171,4517720.0
1748757600000,1748757600000,0.01171,0.01175,0.01141,0.01159,5372700.0
1748779200000,1748779200000,0.01159,0.01191,0.01153,0.01177,13960060.0
1748800800000,1748800800000,0.01177,0.01181,0.01156,0.01176,5111030.0
1748822400000,1748822400000,0.01176,0.01184,0.01154,0.01158,3019900.0
1748844000000,1748844000000,0.01158,0.01176,0.01153,0.0116,5994900.0
1748865600000,1748865600000,0.0116,0.01188,0.01158,0.0118,6892830.0
1748887200000,1748887200000,0.0118,0.01207,0.0117,0.012,6723010.0
1748908800000,1748908800000,0.012,0.01214,0.01186,0.01202,10505310.0
1748930400000,1748930400000,0.01202,0.01208,0.01191,0.01207,2789100.0
1748952000000,1748952000000,0.01207,0.01223,0.01203,0.01214,10286370.0
1748973600000,1748973600000,0.01214,0.0122,0.01186,0.01194,9010470.0
1748995200000,1748995200000,0.01194,0.01207,0.01191,0.012,6355840.0
1749016800000,1749016800000,0.012,0.01202,0.01188,0.0119,7003780.0
1749038400000,1749038400000,0.0119,0.01201,0.01174,0.01188,8962300.0
1749060000000,1749060000000,0.01188,0.01191,0.0116,0.01166,9738670.0
1749081600000,1749081600000,0.01166,0.01182,0.01164,0.01168,6524270.0
1749103200000,1749103200000,0.01168,0.01187,0.01164,0.01173,4696720.0
1749124800000,1749124800000,0.01173,0.01192,0.01152,0.01158,9272810.0
1749146400000,1749146400000,0.01158,0.01159,0.01077,0.0111,23867500.0
1749168000000,1749168000000,0.0111,0.01139,0.01099,0.01138,4987000.0
1749189600000,1749189600000,0.01138,0.01146,0.01135,0.01141,3519760.0
1749211200000,1749211200000,0.01141,0.01173,0.01141,0.0115,9306130.0
1749232800000,1749232800000,0.0115,0.01157,0.01139,0.01149,6055770.0
1749254400000,1749254400000,0.01149,0.0118,0.01146,0.01179,2471650.0
1749276000000,1749276000000,0.01179,0.01199,0.01178,0.01187,6793450.0
1749297600000,1749297600000,0.01187,0.01191,0.01169,0.0117,2282100.0
1749319200000,1749319200000,0.0117,0.01186,0.0117,0.01178,1271680.0
1749340800000,1749340800000,0.01178,0.01183,0.01172,0.01175,987110.0
1749362400000,1749362400000,0.01175,0.01188,0.01171,0.01188,3184820.0
1749384000000,1749384000000,0.01188,0.01201,0.01179,0.01194,4201760.0
1749405600000,1749405600000,0.01194,0.01199,0.01182,0.01188,4820310.0
1749427200000,1749427200000,0.01188,0.01192,0.01176,0.01179,3190000.0
1749448800000,1749448800000,0.01179,0.01206,0.0117,0.01203,7788850.0
1749470400000,1749470400000,0.01203,0.0122,0.01196,0.01199,12781320.0
1749492000000,1749492000000,0.01199,0.01244,0.01186,0.01239,12147350.0
1749513600000,1749513600000,0.01239,0.01248,0.01219,0.01223,5448140.0
1749535200000,1749535200000,0.01223,0.01256,0.01221,0.01255,6446950.0
1749556800000,1749556800000,0.01255,0.01268,0.01227,0.01239,10523180.0
1749578400000,1749578400000,0.01239,0.01264,0.01238,0.01261,3409210.0
1749600000000,1749600000000,0.01261,0.01261,0.01238,0.01248,4143650.0
1749621600000,1749621600000,0.01248,0.01257,0.01223,0.0123,9435980.0
1749643200000,1749643200000,0.0123,0.01261,0.01227,0.01242,12423360.0
1749664800000,1749664800000,0.01242,0.01245,0.01205,0.01219,7212140.0
1749686400000,1749686400000,0.01219,0.01219,0.01195,0.01206,4968240.0
1749708000000,1749708000000,0.01206,0.01206,0.0117,0.01173,5212200.0
1749729600000,1749729600000,0.01173,0.01198,0.01167,0.0119,6557050.0
1749751200000,1749751200000,0.0119,0.01193,0.01141,0.01145,7551830.0
1749772800000,1749772800000,0.01145,0.01145,0.0109,0.01125,25952200.0
1749794400000,1749794400000,0.01125,0.01126,0.01101,0.0112,14900490.0
1749816000000,1749816000000,0.0112,0.01161,0.01111,0.01161,6225330.0
1749837600000,1749837600000,0.01161,0.01265,0.01141,0.01254,63266560.0
1749859200000,1749859200000,0.01254,0.0151,0.01227,0.01279,534914010.0
1749880800000,1749880800000,0.01279,0.01362,0.01277,0.01305,500103940.0
1749902400000,1749902400000,0.01305,0.01328,0.0121,0.0124,191858830.0
1749924000000,1749924000000,0.0124,0.01242,0.01182,0.01224,48010570.0
1749945600000,1749945600000,0.01224,0.01259,0.01222,0.01241,24466590.0
1749967200000,1749967200000,0.01241,0.0129,0.01234,0.01263,22747830.0
1749988800000,1749988800000,0.01263,0.0134,0.01261,0.01333,79694340.0
1750010400000,1750010400000,0.01333,0.01346,0.01279,0.01323,41014340.0
1750032000000,1750032000000,0.01323,0.01408,0.0132,0.01368,88910030.0
1750053600000,1750053600000,0.01368,0.0137,0.01285,0.01301,40046870.0
1750075200000,1750075200000,0.01301,0.01306,0.01286,0.01293,15973490.0
1750096800000,1750096800000,0.01293,0.01328,0.01278,0.01316,25760000.0
1750118400000,1750118400000,0.01316,0.01345,0.01268,0.01301,32551940.0
1750140000000,1750140000000,0.01301,0.01301,0.01248,0.01257,16934000.0
1750161600000,1750161600000,0.01257,0.01265,0.012,0.0121,24964160.0
1750183200000,1750183200000,0.0121,0.01232,0.01201,0.01226,15818710.0
1750204800000,1750204800000,0.01226,0.01235,0.01207,0.01225,11073580.0
1750226400000,1750226400000,0.01225,0.01229,0.01171,0.01191,22173840.0
1750248000000,1750248000000,0.01191,0.01208,0.01159,0.01203,26550430.0
1750269600000,1750269600000,0.01203,0.01211,0.01179,0.01195,14612650.0
1750291200000,1750291200000,0.01195,0.01215,0.0119,0.012,6120000.0
1750312800000,1750312800000,0.012,0.01201,0.01183,0.0119,6585920.0
1750334400000,1750334400000,0.0119,0.01196,0.01166,0.01179,14023190.0
1750356000000,1750356000000,0.01179,0.01185,0.0117,0.01182,9758980.0
1750377600000,1750377600000,0.01182,0.0119,0.01164,0.01177,5281080.0
1750399200000,1750399200000,0.01177,0.01205,0.01176,0.012,10230600.0
1750420800000,1750420800000,0.012,0.01211,0.01133,0.01166,20607350.0
1750442400000,1750442400000,0.01166,0.01229,0.01161,0.01227,24155140.0
1750464000000,1750464000000,0.01227,0.01275,0.01222,0.01262,41592760.0
1750485600000,1750485600000,0.01262,0.01311,0.01254,0.0129,59198170.0
1750507200000,1750507200000,0.0129,0.01297,0.01243,0.01249,61311080.0
1750528800000,1750528800000,0.01249,0.01259,0.01174,0.01239,55222700.0
1750550400000,1750550400000,0.01239,0.01266,0.01213,0.01223,21173110.0
1750572000000,1750572000000,0.01223,0.0126,0.01202,0.01213,18339940.0
1750593600000,1750593600000,0.01213,0.01235,0.01109,0.01162,101019120.0
1750615200000,1750615200000,0.01162,0.01167,0.01122,0.01146,52096490.0
1750636800000,1750636800000,0.01146,0.01194,0.0113,0.01169,46534650.0
1750658400000,1750658400000,0.01169,0.01173,0.0114,0.0116,22721780.0
1750680000000,1750680000000,0.0116,0.01193,0.01124,0.01176,48386910.0
1750701600000,1750701600000,0.01176,0.01233,0.01176,0.01223,35703750.0
1750723200000,1750723200000,0.01223,0.01255,0.01218,0.01241,31064120.0
1750744800000,1750744800000,0.01241,0.01246,0.01204,0.01206,21966460.0
1750766400000,1750766400000,0.01206,0.01233,0.01205,0.01213,18372360.0
1750788000000,1750788000000,0.01213,0.01227,0.01201,0.01227,10031610.0
1750809600000,1750809600000,0.01227,0.01234,0.01212,0.01216,8515360.0
1750831200000,1750831200000,0.01216,0.0123,0.01199,0.01215,14955190.0
1750852800000,1750852800000,0.01215,0.01231,0.01191,0.012,12232470.0
1750874400000,1750874400000,0.012,0.01217,0.01188,0.01195,8049540.0
1750896000000,1750896000000,0.01195,0.01221,0.01193,0.01202,8841420.0
1750917600000,1750917600000,0.01202,0.0125,0.01202,0.01226,33301750.0
1750939200000,1750939200000,0.01226,0.01254,0.01223,0.01231,38384570.0
1750960800000,1750960800000,0.01231,0.0125,0.01214,0.01217,17150820.0
1750982400000,1750982400000,0.01217,0.01236,0.01192,0.0122,17828520.0
1751004000000,1751004000000,0.0122,0.0123,0.01213,0.01221,8944200.0
1751025600000,1751025600000,0.01221,0.01251,0.01215,0.01231,12816120.0
1751047200000,1751047200000,0.01231,0.01262,0.01223,0.01259,9270110.0
1751068800000,1751068800000,0.01259,0.01273,0.01246,0.01249,10909680.0
1751090400000,1751090400000,0.01249,0.01266,0.01241,0.01245,16343640.0
1751112000000,1751112000000,0.01245,0.01263,0.01244,0.01255,8697870.0
1751133600000,1751133600000,0.01255,0.0126,0.01251,0.01257,2785640.0
1751155200000,1751155200000,0.01257,0.01289,0.0125,0.01263,26493840.0
1751176800000,1751176800000,0.01263,0.01273,0.01259,0.01265,8234040.0
1751198400000,1751198400000,0.01265,0.01266,0.01243,0.01252,9592010.0
1751220000000,1751220000000,0.01252,0.01291,0.01244,0.01286,13320150.0
1751241600000,1751241600000,0.01286,0.01288,0.01266,0.01279,15223990.0
1751263200000,1751263200000,0.01279,0.01279,0.01246,0.01252,13048890.0
1751284800000,1751284800000,0.01252,0.01261,0.0124,0.01252,5947640.0
1751306400000,1751306400000,0.01252,0.01268,0.01232,0.0125,34938360.0
1751328000000,1751328000000,0.0125,0.01293,0.01249,0.01259,29605320.0
1751349600000,1751349600000,0.01259,0.01285,0.01251,0.0127,14277340.0
1751371200000,1751371200000,0.0127,0.01271,0.01242,0.01254,12092720.0
1751392800000,1751392800000,0.01254,0.01254,0.01224,0.01231,16158410.0
1751414400000,1751414400000,0.01231,0.01262,0.01223,0.0126,18532120.0
1751436000000,1751436000000,0.0126,0.01275,0.0126,0.01267,17052920.0
1751457600000,1751457600000,0.01267,0.01313,0.01261,0.01296,18497930.0
1751479200000,1751479200000,0.01296,0.01322,0.01296,0.0131,13065250.0
1751500800000,1751500800000,0.0131,0.01311,0.0126,0.01298,27852180.0
1751522400000,1751522400000,0.01298,0.01307,0.01286,0.01289,12033750.0
1751544000000,1751544000000,0.01289,0.01305,0.01266,0.01285,18232090.0
1751565600000,1751565600000,0.01285,0.01297,0.01281,0.01284,4756870.0
1751587200000,1751587200000,0.01284,0.01293,0.01267,0.01273,11955640.0
1751608800000,1751608800000,0.01273,0.01273,0.01242,0.01254,11505760.0
1751630400000,1751630400000,0.01254,0.01256,0.01229,0.01245,12294430.0
1751652000000,1751652000000,0.01245,0.01245,0.01229,0.01243,5686080.0
1751673600000,1751673600000,0.01243,0.01252,0.01235,0.01237,3682430.0
1751695200000,1751695200000,0.01237,0.01251,0.01234,0.01237,5927050.0
1751716800000,1751716800000,0.01237,0.01241,0.01224,0.01231,10439770.0
1751738400000,1751738400000,0.01231,0.01242,0.01221,0.01237,3568040.0
1751760000000,1751760000000,0.01237,0.01244,0.01233,0.01236,4253100.0
1751781600000,1751781600000,0.01236,0.01261,0.01231,0.01246,13147630.0
1751803200000,1751803200000,0.01246,0.01276,0.01245,0.01267,7002380.0
1751824800000,1751824800000,0.01267,0.01275,0.01253,0.01255,11545120.0
1751846400000,1751846400000,0.01255,0.01282,0.01253,0.01277,6035020.0
1751868000000,1751868000000,0.01277,0.0128,0.0126,0.01261,5442900.0
1751889600000,1751889600000,0.01261,0.01264,0.01244,0.01249,10537540.0
1751911200000,1751911200000,0.01249,0.01257,0.0124,0.01254,6411740.0
1751932800000,1751932800000,0.01254,0.01259,0.01243,0.01252,6088430.0
1751954400000,1751954400000,0.01252,0.01261,0.01249,0.01259,2460160.0
1751976000000,1751976000000,0.01259,0.01288,0.01258,0.01276,15939490.0
1751997600000,1751997600000,0.01276,0.01279,0.01265,0.01276,4768740.0
1752019200000,1752019200000,0.01276,0.01279,0.01267,0.01276,8509150.0
1752040800000,1752040800000,0.01276,0.01279,0.01271,0.01278,2614550.0
1752062400000,1752062400000,0.01278,0.01284,0.01263,0.01268,7020820.0
1752084000000,1752084000000,0.01268,0.013,0.01267,0.01296,12887790.0
1752105600000,1752105600000,0.01296,0.01305,0.0129,0.01303,4141260.0
1752127200000,1752127200000,0.01303,0.01315,0.013,0.01312,10298900.0
1752148800000,1752148800000,0.01312,0.01325,0.01295,0.01324,18719770.0
1752170400000,1752170400000,0.01324,0.01371,0.01316,0.01361,11229570.0
1752192000000,1752192000000,0.01361,0.01414,0.01346,0.01404,21651460.0
1752213600000,1752213600000,0.01404,0.01454,0.01364,0.01397,33424470.0
1752235200000,1752235200000,0.01397,0.01418,0.01358,0.01381,19206850.0
1752256800000,1752256800000,0.01381,0.01391,0.01326,0.01344,11031540.0
1752278400000,1752278400000,0.01344,0.01364,0.01315,0.01338,8394780.0
1752300000000,1752300000000,0.01338,0.01398,0.01337,0.01374,8799930.0
1752321600000,1752321600000,0.01374,0.01391,0.01326,0.01357,18044600.0
1752343200000,1752343200000,0.01357,0.01365,0.01338,0.0136,4545560.0
1752364800000,1752364800000,0.0136,0.0141,0.01359,0.01374,6998950.0
1752386400000,1752386400000,0.01374,0.01378,0.01348,0.01372,4700630.0
1752408000000,1752408000000,0.01372,0.01397,0.01361,0.0138,9445860.0
1752429600000,1752429600000,0.0138,0.0139,0.01347,0.01366,4791440.0
1752451200000,1752451200000,0.01366,0.01411,0.01359,0.01396,6425560.0
1752472800000,1752472800000,0.01396,0.01426,0.01374,0.01399,15717510.0
1752494400000,1752494400000,0.01399,0.01415,0.01344,0.01382,13629460.0
1752516000000,1752516000000,0.01382,0.01432,0.0135,0.01428,12728110.0
1752537600000,1752537600000,0.01428,0.01463,0.01357,0.01384,40411520.0
1752559200000,1752559200000,0.01384,0.01444,0.0138,0.01408,38254060.0
1752580800000,1752580800000,0.01408,0.01409,0.01359,0.01399,16210060.0
1752602400000,1752602400000,0.01399,0.01414,0.01369,0.01413,6198580.0
1752624000000,1752624000000,0.01413,0.01414,0.01382,0.01401,5885670.0
1752645600000,1752645600000,0.01401,0.01428,0.01397,0.01404,15609530.0
1752667200000,1752667200000,0.01404,0.01416,0.01387,0.01414,12425840.0
1752688800000,1752688800000,0.01414,0.01439,0.01398,0.01413,14114570.0
1752710400000,1752710400000,0.01413,0.01429,0.01383,0.01405,9687760.0
1752732000000,1752732000000,0.01405,0.01434,0.01399,0.01417,14560890.0
1752753600000,1752753600000,0.01417,0.01423,0.01376,0.01411,25489450.0
1752775200000,1752775200000,0.01411,0.0142,0.01375,0.0141,9129170.0
1752796800000,1752796800000,0.0141,0.01463,0.01397,0.01463,11650250.0
1752818400000,1752818400000,0.01463,0.01495,0.01425,0.01463,45651520.0
1752840000000,1752840000000,0.01463,0.01865,0.01463,0.0157,450357010.0
1752861600000,1752861600000,0.0157,0.01753,0.01557,0.01624,186861040.0
1752883200000,1752883200000,0.01624,0.01671,0.01569,0.01634,72446330.0
1752904800000,1752904800000,0.01634,0.01644,0.01531,0.01542,63905540.0
1752926400000,1752926400000,0.01542,0.016,0.01506,0.01561,48507880.0
1752948000000,1752948000000,0.01561,0.01573,0.01537,0.01545,21597520.0
1752969600000,1752969600000,0.01545,0.01584,0.01521,0.01579,17467770.0
1752991200000,1752991200000,0.01579,0.01595,0.01562,0.01578,18310810.0
1753012800000,1753012800000,0.01578,0.01612,0.0157,0.01573,24758970.0
1753034400000,1753034400000,0.01573,0.01688,0.0157,0.01632,23529050.0
1753056000000,1753056000000,0.01632,0.01648,0.01597,0.01627,14984390.0
1753077600000,1753077600000,0.01627,0.01655,0.01619,0.01631,14614800.0
1753099200000,1753099200000,0.01631,0.01825,0.01622,0.01771,108092430.0
1753120800000,1753120800000,0.01771,0.01802,0.01667,0.0168,45434940.0
1753142400000,1753142400000,0.0168,0.01693,0.01587,0.01599,22032420.0
1753164000000,1753164000000,0.01599,0.01678,0.01582,0.01662,29365790.0
1753185600000,1753185600000,0.01662,0.0176,0.01639,0.01706,46087530.0
