timestamp,time,open,high,low,close,volume
1753207200000,1753207200000,0.01706,0.01714,0.01657,0.01667,24608970.0
1753228800000,1753228800000,0.01667,0.01709,0.01643,0.01687,17923620.0
1753250400000,1753250400000,0.01687,0.01692,0.01592,0.01633,34155550.0
1753272000000,1753272000000,0.01633,0.01633,0.01533,0.01547,42868040.0
1753293600000,1753293600000,0.01547,0.01558,0.01384,0.01457,70369260.0
1753315200000,1753315200000,0.01457,0.01479,0.01392,0.01397,25979260.0
1753336800000,1753336800000,0.01397,0.01443,0.01363,0.01442,28011880.0
1753358400000,1753358400000,0.01442,0.01464,0.01404,0.0143,16463730.0
1753380000000,1753380000000,0.0143,0.01448,0.01412,0.01416,4587210.0
1753401600000,1753401600000,0.01416,0.01431,0.01381,0.01389,20109010.0
1753423200000,1753423200000,0.01389,0.01433,0.01377,0.01426,16196660.0
1753444800000,1753444800000,0.01426,0.01432,0.01385,0.01415,14056620.0
1753466400000,1753466400000,0.01415,0.01452,0.01415,0.01448,8964670.0
1753488000000,1753488000000,0.01448,0.01459,0.01437,0.01455,10779220.0
1753509600000,1753509600000,0.01455,0.01457,0.0144,0.01448,6975060.0
1753531200000,1753531200000,0.01448,0.01452,0.01434,0.0144,2903740.0
1753552800000,1753552800000,0.0144,0.01454,0.01428,0.01435,5095790.0
1753574400000,1753574400000,0.01435,0.01452,0.01426,0.01444,4807950.0
1753596000000,1753596000000,0.01444,0.01463,0.01428,0.01453,6383140.0
1753617600000,1753617600000,0.01453,0.01478,0.01446,0.01465,10683750.0
1753639200000,1753639200000,0.01465,0.01479,0.01458,0.01469,4459130.0
1753660800000,1753660800000,0.01469,0.01502,0.01448,0.01487,10871980.0
1753682400000,1753682400000,0.01487,0.01495,0.01454,0.01465,12607560.0
1753704000000,1753704000000,0.01465,0.01469,0.014,0.0142,19058110.0
1753725600000,1753725600000,0.0142,0.0142,0.01359,0.01377,15910130.0
1753747200000,1753747200000,0.01377,0.01397,0.01356,0.01397,13613190.0
1753768800000,1753768800000,0.01397,0.01417,0.01373,0.01384,11341410.0
1753790400000,1753790400000,0.01384,0.01398,0.0132,0.01346,41455830.0
1753812000000,1753812000000,0.01346,0.01356,0.01308,0.01349,16531340.0
1753833600000,1753833600000,0.01349,0.01366,0.01327,0.01364,7122510.0
1753855200000,1753855200000,0.01364,0.01374,0.01318,0.01328,10775370.0
1753876800000,1753876800000,0.01328,0.01361,0.01311,0.01355,9747390.0
1753898400000,1753898400000,0.01355,0.01361,0.01262,0.01338,25443490.0
1753920000000,1753920000000,0.01338,0.01394,0.01336,0.01367,45366600.0
1753941600000,1753941600000,0.01367,0.01373,0.01349,0.01352,14844700.0
1753963200000,1753963200000,0.01352,0.01356,0.01305,0.01333,12409580.0
1753984800000,1753984800000,0.01333,0.01341,0.01285,0.01289,7365360.0
1754006400000,1754006400000,0.01289,0.01305,0.01242,0.01272,58446920.0
1754028000000,1754028000000,0.01272,0.01277,0.01239,0.01271,11584130.0
1754049600000,1754049600000,0.01271,0.01319,0.01262,0.01275,34087090.0
1754071200000,1754071200000,0.01275,0.01371,0.01268,0.0134,18846280.0
1754092800000,1754092800000,0.0134,0.01362,0.01309,0.01344,10936270.0
1754114400000,1754114400000,0.01344,0.01369,0.0128,0.01282,54833350.0
1754136000000,1754136000000,0.01282,0.01297,0.01249,0.01252,10159780.0
1754157600000,1754157600000,0.01252,0.01286,0.01234,0.01262,29143150.0
1754179200000,1754179200000,0.01262,0.01615,0.01251,0.01315,420752220.0
1754200800000,1754200800000,0.01315,0.0134,0.01291,0.01323,46443440.0
1754222400000,1754222400000,0.01323,0.01368,0.01314,0.01341,45307410.0
1754244000000,1754244000000,0.01341,0.01351,0.01315,0.0132,15958210.0
1754265600000,1754265600000,0.0132,0.01338,0.01311,0.01324,16943620.0
1754287200000,1754287200000,0.01324,0.01338,0.01312,0.01327,18738260.0
1754308800000,1754308800000,0.01327,0.01352,0.01321,0.01343,34480780.0
1754330400000,1754330400000,0.01343,0.01362,0.01336,0.01356,11743940.0
1754352000000,1754352000000,0.01356,0.01363,0.01326,0.01341,13156140.0
1754373600000,1754373600000,0.01341,0.01348,0.01308,0.01344,14574590.0
1754395200000,1754395200000,0.01344,0.01345,0.01266,0.01281,38240860.0
1754416800000,1754416800000,0.01281,0.01288,0.01258,0.01284,11116450.0
1754438400000,1754438400000,0.01284,0.01298,0.01266,0.0129,8903160.0
1754460000000,1754460000000,0.0129,0.013,0.01285,0.01288,14956090.0
1754481600000,1754481600000,0.01288,0.01311,0.01268,0.01308,20153810.0
1754503200000,1754503200000,0.01308,0.01308,0.01295,0.01305,3370270.0
1754524800000,1754524800000,0.01305,0.0131,0.01296,0.01307,3569250.0
1754546400000,1754546400000,0.01307,0.01339,0.01307,0.01338,11937440.0
1754568000000,1754568000000,0.01338,0.01348,0.01316,0.01338,8764810.0
1754589600000,1754589600000,0.01338,0.01377,0.01329,0.01377,30581370.0
1754611200000,1754611200000,0.01377,0.01378,0.01351,0.01357,6088700.0
1754632800000,1754632800000,0.01357,0.0138,0.01353,0.01379,5787450.0
1754654400000,1754654400000,0.01379,0.01383,0.01355,0.01383,15172840.0
1754676000000,1754676000000,0.01383,0.01391,0.0138,0.01386,3618410.0
1754697600000,1754697600000,0.01386,0.01407,0.01375,0.01406,7541160.0
1754719200000,1754719200000,0.01406,0.01435,0.01393,0.01416,16225260.0
1754740800000,1754740800000,0.01416,0.01487,0.014,0.0148,50546880.0
1754762400000,1754762400000,0.0148,0.01486,0.01435,0.01443,16012770.0
1754784000000,1754784000000,0.01443,0.01451,0.01419,0.01433,14563640.0
1754805600000,1754805600000,0.01433,0.01434,0.0136,0.01381,35867070.0
1754827200000,1754827200000,0.01381,0.01407,0.01378,0.01402,9406780.0
1754848800000,1754848800000,0.01402,0.01414,0.01385,0.01411,5977190.0
1754870400000,1754870400000,0.01411,0.01446,0.01405,0.01428,26003030.0
1754892000000,1754892000000,0.01428,0.01432,0.0136,0.01368,33409600.0
1754913600000,1754913600000,0.01368,0.01463,0.0136,0.01402,86538980.0
1754935200000,1754935200000,0.01402,0.0148,0.01356,0.01376,84203590.0
1754956800000,1754956800000,0.01376,0.01467,0.01375,0.01422,57887220.0
1754978400000,1754978400000,0.01422,0.01446,0.01382,0.01427,53372890.0
1755000000000,1755000000000,0.01427,0.01508,0.01425,0.01446,144086940.0
1755021600000,1755021600000,0.01446,0.01471,0.01444,0.01449,13795900.0
1755043200000,1755043200000,0.01449,0.0146,0.01406,0.01418,23481700.0
1755064800000,1755064800000,0.01418,0.01449,0.01405,0.0144,16340510.0
1755086400000,1755086400000,0.0144,0.01461,0.01427,0.01452,23570990.0
1755108000000,1755108000000,0.01452,0.01454,0.01433,0.01446,5979020.0
1755129600000,1755129600000,0.01446,0.01468,0.0143,0.01436,9926700.0
1755151200000,1755151200000,0.01436,0.01439,0.01403,0.01426,11164230.0
1755172800000,1755172800000,0.01426,0.01434,0.0127,0.01327,97334290.0
1755194400000,1755194400000,0.01327,0.01341,0.01293,0.01325,7102060.0
1755216000000,1755216000000,0.01325,0.01341,0.01318,0.01332,9834650.0
1755237600000,1755237600000,0.01332,0.01351,0.01322,0.01329,9023230.0
1755259200000,1755259200000,0.01329,0.01349,0.01287,0.01322,15522530.0
1755280800000,1755280800000,0.01322,0.01334,0.01306,0.01323,4671400.0
1755302400000,1755302400000,0.01323,0.01336,0.01323,0.0133,3468160.0
1755324000000,1755324000000,0.0133,0.01407,0.0133,0.01371,36416340.0
1755345600000,1755345600000,0.01371,0.01394,0.01366,0.01383,9630660.0
1755367200000,1755367200000,0.01383,0.01384,0.01372,0.01375,5260600.0
1755388800000,1755388800000,0.01375,0.01378,0.01363,0.01378,4747330.0
1755410400000,1755410400000,0.01378,0.0139,0.01373,0.01385,5178510.0
1755432000000,1755432000000,0.01385,0.01401,0.01377,0.0138,6296090.0
1755453600000,1755453600000,0.0138,0.01384,0.01364,0.01375,9620970.0
1755475200000,1755475200000,0.01375,0.01376,0.01309,0.01336,31629750.0
1755496800000,1755496800000,0.01336,0.01337,0.01316,0.01325,9476970.0
1755518400000,1755518400000,0.01325,0.01363,0.01314,0.01343,26195930.0
1755540000000,1755540000000,0.01343,0.01353,0.01335,0.01336,4487410.0
1755561600000,1755561600000,0.01336,0.01352,0.01304,0.01332,15801800.0
1755583200000,1755583200000,0.01332,0.01431,0.01319,0.01394,42619110.0
1755604800000,1755604800000,0.01394,0.01397,0.0134,0.01357,27804000.0
1755626400000,1755626400000,0.01357,0.01362,0.01314,0.01317,36089040.0
1755648000000,1755648000000,0.01317,0.01344,0.01302,0.01342,7059140.0
1755669600000,1755669600000,0.01342,0.01357,0.01335,0.01349,7823110.0
1755691200000,1755691200000,0.01349,0.01369,0.01313,0.01364,22150310.0
1755712800000,1755712800000,0.01364,0.01376,0.01349,0.0137,6212710.0
1755734400000,1755734400000,0.0137,0.01385,0.01364,0.01373,5711900.0
1755756000000,1755756000000,0.01373,0.01375,0.01345,0.0135,5431620.0
1755777600000,1755777600000,0.0135,0.01362,0.01333,0.01344,14972630.0
1755799200000,1755799200000,0.01344,0.01355,0.01338,0.01343,3501380.0
1755820800000,1755820800000,0.01343,0.01361,0.01338,0.01355,6020650.0
1755842400000,1755842400000,0.01355,0.01357,0.01336,0.01337,4841530.0
1755864000000,1755864000000,0.01337,0.01416,0.01312,0.01411,68424530.0
1755885600000,1755885600000,0.01411,0.01448,0.0141,0.01433,19133860.0
1755907200000,1755907200000,0.01433,0.01441,0.01397,0.01427,21988200.0
1755928800000,1755928800000,0.01427,0.01432,0.01401,0.01405,11467530.0
1755950400000,1755950400000,0.01405,0.01549,0.01405,0.01431,123310450.0
1755972000000,1755972000000,0.01431,0.0145,0.01422,0.01429,29022740.0
1755993600000,1755993600000,0.01429,0.01434,0.01413,0.01418,8611880.0
1756015200000,1756015200000,0.01418,0.01419,0.01395,0.01404,15489600.0
1756036800000,1756036800000,0.01404,0.01458,0.01399,0.01437,45044410.0
1756058400000,1756058400000,0.01437,0.01448,0.0138,0.01392,36871960.0
1756080000000,1756080000000,0.01392,0.01409,0.01375,0.01383,15803730.0
1756101600000,1756101600000,0.01383,0.01387,0.0133,0.01357,28650550.0
1756123200000,1756123200000,0.01357,0.01367,0.01346,0.01354,10272260.0
1756144800000,1756144800000,0.01354,0.01358,0.0129,0.01318,36996010.0
1756166400000,1756166400000,0.01318,0.0133,0.01308,0.01325,5707120.0
1756188000000,1756188000000,0.01325,0.01332,0.01313,0.01319,5845920.0
1756209600000,1756209600000,0.01319,0.01334,0.0131,0.01325,7341720.0
1756231200000,1756231200000,0.01325,0.01344,0.01319,0.01336,4698120.0
1756252800000,1756252800000,0.01336,0.01346,0.01324,0.01336,6717700.0
1756274400000,1756274400000,0.01336,0.01339,0.0132,0.01335,5015380.0
1756296000000,1756296000000,0.01335,0.01354,0.01331,0.01353,4592460.0
1756317600000,1756317600000,0.01353,0.01354,0.01331,0.01335,5152060.0
1756339200000,1756339200000,0.01335,0.0135,0.01333,0.01349,2349830.0
1756360800000,1756360800000,0.01349,0.01362,0.0134,0.01358,9941680.0
1756382400000,1756382400000,0.01358,0.01378,0.01347,0.01358,7714420.0
1756404000000,1756404000000,0.01358,0.01369,0.01347,0.01359,3984390.0
1756425600000,1756425600000,0.01359,0.01362,0.01344,0.01356,4520320.0
1756447200000,1756447200000,0.01356,0.01356,0.01308,0.01329,10630300.0
1756468800000,1756468800000,0.01329,0.01345,0.01304,0.01307,13410520.0
1756490400000,1756490400000,0.01307,0.01319,0.01296,0.01315,3750900.0
1756512000000,1756512000000,0.01315,0.01322,0.01296,0.01318,3646510.0
1756533600000,1756533600000,0.01318,0.01324,0.01315,0.0132,2550920.0
1756555200000,1756555200000,0.0132,0.01321,0.013,0.01315,8772720.0
1756576800000,1756576800000,0.01315,0.01321,0.01312,0.0132,1749970.0
1756598400000,1756598400000,0.0132,0.01333,0.01319,0.01323,3372530.0
1756620000000,1756620000000,0.01323,0.01337,0.01321,0.01329,6989440.0
1756641600000,1756641600000,0.01329,0.01331,0.01314,0.01318,3295130.0
1756663200000,1756663200000,0.01318,0.01325,0.01307,0.01307,2546500.0
1756684800000,1756684800000,0.01307,0.01314,0.01283,0.01295,8863290.0
1756706400000,1756706400000,0.01295,0.01332,0.01287,0.01307,11065130.0
1756728000000,1756728000000,0.01307,0.01312,0.01287,0.01291,4306380.0
1756749600000,1756749600000,0.01291,0.01298,0.01267,0.01291,6785370.0
1756771200000,1756771200000,0.01291,0.0132,0.01286,0.01317,4631860.0
1756792800000,1756792800000,0.01317,0.01332,0.01307,0.01317,5235710.0
1756814400000,1756814400000,0.01317,0.01331,0.01298,0.0132,5556980.0
1756836000000,1756836000000,0.0132,0.01326,0.0131,0.01322,2239020.0
1756857600000,1756857600000,0.01322,0.01325,0.01311,0.01311,2406150.0
1756879200000,1756879200000,0.01311,0.01321,0.01307,0.01316,2427800.0
1756900800000,1756900800000,0.01316,0.01339,0.01312,0.01338,3686360.0
1756922400000,1756922400000,0.01338,0.01341,0.01329,0.01329,2239350.0
1756944000000,1756944000000,0.01329,0.0134,0.01308,0.01312,2182720.0
1756965600000,1756965600000,0.01312,0.01325,0.01311,0.01318,2386730.0
1756987200000,1756987200000,0.01318,0.01322,0.01294,0.01301,7549870.0
1757008800000,1757008800000,0.01301,0.01317,0.01292,0.01311,2202830.0
1757030400000,1757030400000,0.01311,0.01328,0.0131,0.01328,1927480.0
1757052000000,1757052000000,0.01328,0.01333,0.0132,0.01329,3681950.0
1757073600000,1757073600000,0.01329,0.01338,0.01311,0.01316,7422830.0
1757095200000,1757095200000,0.01316,0.01326,0.01315,0.01322,1443960.0
1757116800000,1757116800000,0.01322,0.01325,0.01315,0.01316,843600.0
1757138400000,1757138400000,0.01316,0.0132,0.01312,0.01319,2407680.0
1757160000000,1757160000000,0.01319,0.01323,0.01314,0.01318,973400.0
1757181600000,1757181600000,0.01318,0.01354,0.01317,0.01336,7868360.0
1757203200000,1757203200000,0.01336,0.01346,0.01334,0.01344,3142590.0
1757224800000,1757224800000,0.01344,0.01345,0.01329,0.01336,1771560.0
1757246400000,1757246400000,0.01336,0.01339,0.01325,0.01325,1427790.0
1757268000000,1757268000000,0.01325,0.01333,0.01318,0.01329,2271800.0
1757289600000,1757289600000,0.01329,0.01343,0.01328,0.01334,3914160.0
1757311200000,1757311200000,0.01334,0.01346,0.01326,0.01339,5286860.0
1757332800000,1757332800000,0.01339,0.01351,0.01336,0.01338,3519170.0
1757354400000,1757354400000,0.01338,0.01345,0.01333,0.01335,5666830.0
1757376000000,1757376000000,0.01335,0.01348,0.01328,0.01343,4843630.0
1757397600000,1757397600000,0.01343,0.01382,0.01343,0.01375,10628560.0
1757419200000,1757419200000,0.01375,0.01386,0.01337,0.0134,13627650.0
1757440800000,1757440800000,0.0134,0.01354,0.01339,0.0135,2185630.0
1757462400000,1757462400000,0.0135,0.01384,0.01346,0.01371,2299070.0
1757484000000,1757484000000,0.01371,0.01378,0.01364,0.01368,2513780.0
1757505600000,1757505600000,0.01368,0.01384,0.01362,0.01366,12657110.0
1757527200000,1757527200000,0.01366,0.01374,0.01352,0.01372,3630920.0
1757548800000,1757548800000,0.01372,0.0138,0.01365,0.01368,4504210.0
1757570400000,1757570400000,0.01368,0.01374,0.01354,0.01357,5407210.0
1757592000000,1757592000000,0.01357,0.01364,0.0131,0.0136,23996860.0
1757613600000,1757613600000,0.0136,0.01369,0.01357,0.01369,3431880.0
1757635200000,1757635200000,0.01369,0.01377,0.01364,0.0137,5655760.0
1757656800000,1757656800000,0.0137,0.01372,0.01333,0.01333,24888230.0
1757678400000,1757678400000,0.01333,0.01355,0.01325,0.01353,5693330.0
1757700000000,1757700000000,0.01353,0.01366,0.01352,0.01362,6554270.0
1757721600000,1757721600000,0.01362,0.01379,0.01361,0.01373,6229300.0
1757743200000,1757743200000,0.01373,0.0142,0.01362,0.01395,22799620.0
1757764800000,1757764800000,0.01395,0.01395,0.01358,0.01376,20688300.0
1757786400000,1757786400000,0.01376,0.01384,0.0137,0.01384,3674560.0
1757808000000,1757808000000,0.01384,0.01384,0.01346,0.01369,5660530.0
1757829600000,1757829600000,0.01369,0.01371,0.01351,0.01352,4669720.0
1757851200000,1757851200000,0.01352,0.01358,0.0132,0.01334,16986660.0
1757872800000,1757872800000,0.01334,0.01335,0.01306,0.01311,6046280.0
1757894400000,1757894400000,0.01311,0.01327,0.01297,0.01325,5291960.0
1757916000000,1757916000000,0.01325,0.01325,0.01277,0.01286,17288430.0
1757937600000,1757937600000,0.01286,0.01293,0.01271,0.01283,13500600.0
1757959200000,1757959200000,0.01283,0.01296,0.01279,0.01292,4481810.0
1757980800000,1757980800000,0.01292,0.01293,0.01257,0.01275,14044820.0
1758002400000,1758002400000,0.01275,0.01304,0.01274,0.01284,34329200.0
1758024000000,1758024000000,0.01284,0.01299,0.01274,0.01292,9567390.0
1758045600000,1758045600000,0.01292,0.01298,0.01285,0.01294,4961420.0
1758067200000,1758067200000,0.01294,0.01306,0.01286,0.01293,7324050.0
1758088800000,1758088800000,0.01293,0.01298,0.01269,0.01284,5928530.0
1758110400000,1758110400000,0.01284,0.0129,0.01264,0.01271,7826870.0
1758132000000,1758132000000,0.01271,0.01308,0.0127,0.01302,9672630.0
1758153600000,1758153600000,0.01302,0.01317,0.01297,0.01311,4580390.0
1758175200000,1758175200000,0.01311,0.01327,0.013,0.01308,18518000.0
1758196800000,1758196800000,0.01308,0.01353,0.01299,0.0133,33411680.0
1758218400000,1758218400000,0.0133,0.01335,0.01292,0.01297,9378690.0
1758240000000,1758240000000,0.01297,0.01315,0.01283,0.01313,15221930.0
1758261600000,1758261600000,0.01313,0.01326,0.01288,0.01314,15146300.0
1758283200000,1758283200000,0.01314,0.01342,0.01289,0.01301,28227530.0
1758304800000,1758304800000,0.01301,0.01316,0.01292,0.01301,11991260.0
1758326400000,1758326400000,0.01301,0.01322,0.01298,0.01316,12364630.0
1758348000000,1758348000000,0.01316,0.01333,0.01304,0.01313,8768330.0
1758369600000,1758369600000,0.01313,0.01322,0.01306,0.01307,3385540.0
1758391200000,1758391200000,0.01307,0.0131,0.01295,0.01299,5026740.0
1758412800000,1758412800000,0.01299,0.01309,0.01294,0.01307,4800890.0
1758434400000,1758434400000,0.01307,0.01314,0.01286,0.01297,7633990.0
1758456000000,1758456000000,0.01297,0.01306,0.01292,0.01305,4624320.0
1758477600000,1758477600000,0.01305,0.01308,0.01295,0.01299,5338300.0
1758499200000,1758499200000,0.01299,0.01301,0.01191,0.01201,42372810.0
1758520800000,1758520800000,0.01201,0.01201,0.01059,0.01128,132039100.0
1758542400000,1758542400000,0.01128,0.01139,0.01077,0.01105,64412910.0
1758564000000,1758564000000,0.01105,0.01125,0.01085,0.01123,14217820.0
1758585600000,1758585600000,0.01123,0.01134,0.01085,0.0112,28877540.0
1758607200000,1758607200000,0.0112,0.01136,0.0112,0.01124,16808670.0
1758628800000,1758628800000,0.01124,0.01126,0.01099,0.01106,26816810.0
1758650400000,1758650400000,0.01106,0.01157,0.01072,0.01137,85467190.0
1758672000000,1758672000000,0.01137,0.01195,0.0113,0.01152,61557070.0
1758693600000,1758693600000,0.01152,0.01158,0.01119,0.01124,16705520.0
1758715200000,1758715200000,0.01124,0.0114,0.01122,0.01133,9383860.0
1758736800000,1758736800000,0.01133,0.01134,0.01116,0.01126,5276020.0
1758758400000,1758758400000,0.01126,0.01137,0.01103,0.01113,17580060.0
1758780000000,1758780000000,0.01113,0.01114,0.01059,0.01108,89085080.0
1758801600000,1758801600000,0.01108,0.01125,0.01049,0.01058,25591150.0
1758823200000,1758823200000,0.01058,0.01096,0.01052,0.01076,11886570.0
1758844800000,1758844800000,0.01076,0.01097,0.01072,0.01091,5083250.0
1758866400000,1758866400000,0.01091,0.01142,0.01085,0.01108,37921780.0
1758888000000,1758888000000,0.01108,0.01136,0.01088,0.01134,19485890.0
1758909600000,1758909600000,0.01134,0.01136,0.01105,0.01121,15411430.0
1758931200000,1758931200000,0.01121,0.01132,0.01109,0.0113,9081570.0
1758952800000,1758952800000,0.0113,0.0114,0.01114,0.01123,9094090.0
1758974400000,1758974400000,0.01123,0.01133,0.01115,0.01121,3427920.0
1758996000000,1758996000000,0.01121,0.01128,0.01119,0.01123,2843990.0
1759017600000,1759017600000,0.01123,0.01125,0.01095,0.01096,3593730.0
1759039200000,1759039200000,0.01096,0.01103,0.0109,0.01097,10620090.0
1759060800000,1759060800000,0.01097,0.0111,0.01091,0.01104,4589690.0
1759082400000,1759082400000,0.01104,0.01117,0.01101,0.01114,6575500.0
1759104000000,1759104000000,0.01114,0.01121,0.01092,0.01098,7451670.0
1759125600000,1759125600000,0.01098,0.01105,0.01087,0.011,10229600.0
1759147200000,1759147200000,0.011,0.011,0.01076,0.01093,14314180.0
1759168800000,1759168800000,0.01093,0.01107,0.01088,0.01097,3865350.0
1759190400000,1759190400000,0.01097,0.01107,0.01088,0.01106,9035390.0
1759212000000,1759212000000,0.01106,0.01106,0.01076,0.01087,17437300.0
1759233600000,1759233600000,0.01087,0.01093,0.01068,0.01088,12355050.0
1759255200000,1759255200000,0.01088,0.01108,0.01085,0.01098,5185480.0
1759276800000,1759276800000,0.01098,0.01111,0.01093,0.01102,9559710.0
1759298400000,1759298400000,0.01102,0.01127,0.01092,0.01123,9653820.0
1759320000000,1759320000000,0.01123,0.01134,0.01121,0.01128,3866340.0
1759341600000,1759341600000,0.01128,0.01145,0.01128,0.01139,10501550.0
1759363200000,1759363200000,0.01139,0.0117,0.01135,0.01169,11794930.0
1759384800000,1759384800000,0.01169,0.01177,0.01145,0.01147,8790680.0
1759406400000,1759406400000,0.01147,0.01154,0.01124,0.0115,10945070.0
1759428000000,1759428000000,0.0115,0.0116,0.01147,0.01149,3977810.0
1759449600000,1759449600000,0.01149,0.01149,0.01133,0.01142,2108460.0
1759471200000,1759471200000,0.01142,0.0115,0.01132,0.01142,3276830.0
1759492800000,1759492800000,0.01142,0.01164,0.01131,0.0114,8794450.0
1759514400000,1759514400000,0.0114,0.01156,0.01137,0.01149,5708180.0
1759536000000,1759536000000,0.01149,0.01149,0.01131,0.01135,3037860.0
1759557600000,1759557600000,0.01135,0.0116,0.01123,0.01128,10784900.0
1759579200000,1759579200000,0.01128,0.01136,0.01106,0.01125,8101190.0
1759600800000,1759600800000,0.01125,0.01142,0.01123,0.01129,4547630.0
1759622400000,1759622400000,0.01129,0.01151,0.01125,0.01147,5516700.0
1759644000000,1759644000000,0.01147,0.01153,0.01128,0.01134,7474310.0
1759665600000,1759665600000,0.01134,0.01134,0.01117,0.01119,2530120.0
1759687200000,1759687200000,0.01119,0.01131,0.01106,0.01121,3358290.0
1759708800000,1759708800000,0.01121,0.01127,0.01106,0.01116,4286240.0
1759730400000,1759730400000,0.01116,0.0113,0.01113,0.01127,4117640.0
1759752000000,1759752000000,0.01127,0.01152,0.01127,0.01149,7932210.0
1759773600000,1759773600000,0.01149,0.01159,0.01145,0.01146,9805330.0
1759795200000,1759795200000,0.01146,0.01154,0.01139,0.01145,7823500.0
1759816800000,1759816800000,0.01145,0.0115,0.01119,0.01149,8216500.0
1759838400000,1759838400000,0.01149,0.01149,0.01066,0.01083,24046730.0
1759860000000,1759860000000,0.01083,0.01083,0.01029,0.01068,38344680.0
1759881600000,1759881600000,0.01068,0.01077,0.01052,0.01067,8457730.0
1759903200000,1759903200000,0.01067,0.01085,0.01065,0.01078,4739840.0
1759924800000,1759924800000,0.01078,0.01127,0.01076,0.0112,14018090.0
1759946400000,1759946400000,0.0112,0.0112,0.01103,0.01105,4063950.0
1759968000000,1759968000000,0.01105,0.01108,0.01081,0.01094,12774290.0
1759989600000,1759989600000,0.01094,0.01095,0.01068,0.0108,6626980.0
1760011200000,1760011200000,0.0108,0.01088,0.01062,0.01088,5943350.0
1760032800000,1760032800000,0.01088,0.01094,0.01082,0.01087,4059120.0
1760054400000,1760054400000,0.01087,0.01117,0.01086,0.01113,7906770.0
1760076000000,1760076000000,0.01113,0.01127,0.01089,0.0112,9903080.0
1760097600000,1760097600000,0.0112,0.01122,0.01053,0.01072,27425440.0
1760119200000,1760119200000,0.01072,0.01083,0.00381,0.00681,384266330.0
1760140800000,1760140800000,0.00681,0.00756,0.0066,0.00748,48782680.0
1760162400000,1760162400000,0.00748,0.00802,0.00745,0.00781,27829880.0
1760184000000,1760184000000,0.00781,0.00802,0.00752,0.00801,24858630.0
1760205600000,1760205600000,0.00801,0.00851,0.00741,0.0078,78640790.0
1760227200000,1760227200000,0.0078,0.00802,0.00752,0.00788,24236520.0
1760248800000,1760248800000,0.00788,0.0081,0.00781,0.00788,12430190.0
1760270400000,1760270400000,0.00788,0.00845,0.00768,0.00836,24629950.0
1760292000000,1760292000000,0.00836,0.00852,0.00816,0.00825,13913590.0
1760313600000,1760313600000,0.00825,0.00834,0.00815,0.00824,5195540.0
1760335200000,1760335200000,0.00824,0.0085,0.00812,0.00831,14936800.0
1760356800000,1760356800000,0.00831,0.0086,0.00824,0.0086,11147750.0
1760378400000,1760378400000,0.0086,0.00863,0.0085,0.00852,3809450.0
1760400000000,1760400000000,0.00852,0.00854,0.00813,0.0082,19581860.0
1760421600000,1760421600000,0.0082,0.0083,0.00783,0.00811,34679550.0
1760443200000,1760443200000,0.00811,0.00838,0.00787,0.00829,20970410.0
1760464800000,1760464800000,0.00829,0.00837,0.0081,0.00823,9721010.0
1760486400000,1760486400000,0.00823,0.00842,0.00812,0.00823,11680600.0
1760508000000,1760508000000,0.00823,0.00848,0.00815,0.00823,9041940.0
1760529600000,1760529600000,0.00823,0.00825,0.00789,0.00809,8928220.0
1760551200000,1760551200000,0.00809,0.00819,0.00794,0.00807,7568010.0
1760572800000,1760572800000,0.00807,0.01047,0.008,0.00947,286675260.0
1760594400000,1760594400000,0.00947,0.0095,0.00843,0.00889,157232480.0
1760616000000,1760616000000,0.00889,0.00889,0.00807,0.00831,36747240.0
1760637600000,1760637600000,0.00831,0.00833,0.00789,0.00812,18706980.0
1760659200000,1760659200000,0.00812,0.00815,0.00787,0.00789,10530210.0
1760680800000,1760680800000,0.00789,0.00795,0.00729,0.00763,86225440.0
1760702400000,1760702400000,0.00763,0.00774,0.00738,0.00764,21014240.0
1760724000000,1760724000000,0.00764,0.00794,0.00763,0.00793,7710990.0
